date,location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
2022-04-03,United Kingdom,Delta,1.197948,1.4260123,1.0042949,1.3333083,1.0835593,1.2660083,1.1297479
2022-04-04,United Kingdom,Delta,1.1973593,1.420511,1.0058415,1.3311117,1.0816884,1.2664328,1.1290904
2022-04-05,United Kingdom,Delta,1.1947286,1.4191601,1.0070341,1.3298931,1.0809518,1.2676377,1.1304281
2022-04-06,United Kingdom,Delta,1.1950159,1.421361,1.00809,1.3290862,1.0810858,1.2670412,1.1289259
2022-04-07,United Kingdom,Delta,1.1963784,1.4232463,1.0090493,1.3287929,1.083159,1.2663488,1.1288202
2022-04-08,United Kingdom,Delta,1.1980057,1.4247012,1.0087799,1.3285568,1.0830169,1.2666547,1.1287847
2022-04-09,United Kingdom,Delta,1.1973052,1.4246423,1.0082772,1.3288149,1.0819589,1.266326,1.1285346
2022-04-10,United Kingdom,Delta,1.1977267,1.4238932,1.0079324,1.3294541,1.0810486,1.2660878,1.128475
2022-04-11,United Kingdom,Delta,1.1969924,1.4194669,1.0074601,1.329293,1.0810786,1.2661576,1.1291128
2022-04-12,United Kingdom,Delta,1.1967742,1.4198331,1.007108,1.3300343,1.0813793,1.2665626,1.1293783
2022-04-13,United Kingdom,Delta,1.1959648,1.421394,1.0072381,1.3308764,1.0809878,1.2667992,1.1288542
2022-04-14,United Kingdom,Delta,1.1951883,1.4228611,1.0076463,1.3314196,1.0804865,1.2659322,1.1284635
2022-04-15,United Kingdom,Delta,1.19467,1.4236828,1.0075359,1.3317697,1.0801545,1.266298,1.1280397
2022-04-16,United Kingdom,Delta,1.194737,1.4244651,1.007103,1.3319503,1.0810121,1.2666392,1.1283505
2022-04-17,United Kingdom,Delta,1.1949221,1.4251916,1.0067486,1.332189,1.0813143,1.26666,1.1293148
2022-04-18,United Kingdom,Delta,1.1948643,1.4257804,1.0063305,1.3337376,1.0806638,1.266535,1.1297362
2022-04-19,United Kingdom,Delta,1.1948454,1.4265851,1.0068473,1.3332366,1.0805104,1.2662122,1.1298237
2022-04-20,United Kingdom,Delta,1.1942799,1.4274435,1.0074238,1.333361,1.0811511,1.2664413,1.1295729
2022-04-21,United Kingdom,Delta,1.1940559,1.428168,1.0064354,1.3336208,1.080743,1.2669405,1.1295379
2022-04-22,United Kingdom,Delta,1.1942312,1.428566,1.0051126,1.3340716,1.080673,1.2669535,1.1294501
2022-04-23,United Kingdom,Delta,1.1945994,1.4288139,1.0038111,1.3345143,1.0807321,1.2668662,1.1295856
2022-04-24,United Kingdom,Delta,1.1948506,1.43338,1.0030407,1.3349756,1.0808904,1.2667508,1.1299279
2022-04-25,United Kingdom,Delta,1.1947988,1.4336097,1.0030667,1.3354596,1.0810878,1.2674364,1.1302359
2022-04-26,United Kingdom,Delta,1.194735,1.433827,1.0031301,1.3356631,1.0816488,1.2687873,1.1300849
2022-04-27,United Kingdom,Delta,1.1947188,1.4336976,1.0032413,1.3356686,1.0816096,1.2689297,1.1299794
2022-04-28,United Kingdom,Delta,1.1951079,1.4334564,1.0033965,1.3356447,1.081211,1.2687016,1.1306374
2022-04-29,United Kingdom,Delta,1.1947532,1.4331849,1.0035868,1.3355777,1.0811403,1.2684895,1.1309304
2022-04-30,United Kingdom,Delta,1.194433,1.4328831,1.0038035,1.3355045,1.0825579,1.268291,1.1310257
2022-05-01,United Kingdom,Delta,1.1947665,1.4325523,1.0040376,1.3354273,1.08152,1.2680848,1.1310873
2022-05-02,United Kingdom,Delta,1.1953344,1.4321933,1.0042804,1.3353484,1.0816776,1.2678881,1.1312318
2022-05-03,United Kingdom,Delta,1.195267,1.4318068,1.0043917,1.3352695,1.0811112,1.2687063,1.1311908
2022-05-04,United Kingdom,Delta,1.1957973,1.4313936,1.004417,1.3351934,1.0816848,1.2688158,1.1311362
2022-05-05,United Kingdom,Delta,1.1962798,1.4309547,1.0044317,1.33509,1.0822932,1.2681001,1.1309407
2022-05-06,United Kingdom,Delta,1.1961515,1.4304905,1.004432,1.3344733,1.082886,1.2680981,1.1309271
2022-05-07,United Kingdom,Delta,1.1967375,1.430002,1.0045675,1.3344135,1.0833713,1.2682692,1.1313951
2022-05-08,United Kingdom,Delta,1.1963315,1.4294896,1.005425,1.3346728,1.0833828,1.2687263,1.1317525
2022-05-09,United Kingdom,Delta,1.1959311,1.4289517,1.005487,1.334527,1.0832609,1.2689035,1.1318941
2022-05-10,United Kingdom,Delta,1.1970291,1.4283817,1.0054935,1.3344282,1.0831326,1.2695717,1.131832
2022-05-11,United Kingdom,Delta,1.1973932,1.4277726,1.0054476,1.3343396,1.0833107,1.2697622,1.1318371
2022-05-12,United Kingdom,Delta,1.1971805,1.4271178,1.0053738,1.3337207,1.0835685,1.2698907,1.13201
2022-05-13,United Kingdom,Delta,1.1971688,1.4264102,1.0052794,1.3326541,1.083804,1.2692506,1.1333821
2022-05-14,United Kingdom,Delta,1.1975754,1.4262058,1.0067261,1.3315271,1.0840313,1.2686663,1.1337521
2022-05-15,United Kingdom,Delta,1.1977556,1.4263426,1.007948,1.331338,1.08422,1.2680756,1.1340826
2022-05-16,United Kingdom,Delta,1.1982096,1.42645,1.0080144,1.3307564,1.0857898,1.2674812,1.1346309
2022-05-17,United Kingdom,Delta,1.1980102,1.427073,1.0080687,1.330991,1.0862372,1.2679458,1.134533
2022-05-18,United Kingdom,Delta,1.1983418,1.427989,1.0081118,1.3318976,1.0865936,1.2682173,1.1350374
2022-05-19,United Kingdom,Delta,1.198867,1.4285046,1.0081451,1.3326864,1.0864499,1.2681024,1.1348299
2022-05-20,United Kingdom,Delta,1.1991487,1.4287854,1.0081699,1.3322452,1.0864449,1.2682171,1.1346174
2022-05-21,United Kingdom,Delta,1.1982331,1.4290462,1.0081891,1.3318188,1.0875834,1.2681589,1.1341617
2022-05-22,United Kingdom,Delta,1.1973373,1.4291666,1.0082061,1.3321123,1.0873437,1.268206,1.1345799
2022-05-23,United Kingdom,Delta,1.1963727,1.429364,1.0082245,1.3328245,1.0870991,1.2685328,1.13443
2022-05-24,United Kingdom,Delta,1.1962223,1.4297105,1.0082477,1.3342348,1.0864543,1.2678854,1.1347305
2022-05-25,United Kingdom,Delta,1.1960828,1.4300299,1.0082793,1.3353055,1.0866134,1.2677679,1.1343331
2022-05-26,United Kingdom,Delta,1.1964533,1.4304092,1.0081574,1.3354769,1.0865482,1.2679493,1.1341641
2022-05-27,United Kingdom,Delta,1.1973479,1.430902,1.007505,1.3366747,1.0865498,1.2678956,1.1341174
2022-05-28,United Kingdom,Delta,1.1978554,1.4313779,1.0068471,1.3370804,1.086546,1.2683065,1.1344094
2022-05-29,United Kingdom,Delta,1.1976452,1.4318299,1.0062063,1.3362796,1.0865246,1.2690744,1.1346986
2022-05-30,United Kingdom,Delta,1.197298,1.432349,1.0059465,1.3356674,1.0872291,1.2688646,1.1345434
2022-05-31,United Kingdom,Delta,1.1969807,1.4331338,1.0061707,1.3364487,1.0868691,1.268364,1.1347653
2022-06-01,United Kingdom,Delta,1.1969845,1.4339932,1.0064279,1.3362281,1.0865912,1.2687054,1.1343331
2022-06-02,United Kingdom,Delta,1.1976659,1.4348989,1.0067141,1.336091,1.0863948,1.2685995,1.1343727
2022-06-03,United Kingdom,Delta,1.1983622,1.4358184,1.0070252,1.3373859,1.0861466,1.26829,1.1339697
2022-06-04,United Kingdom,Delta,1.1990141,1.4366839,1.007357,1.3361415,1.0858585,1.2680106,1.1339221
2022-06-05,United Kingdom,Delta,1.199677,1.4374352,1.0076765,1.3361541,1.0855969,1.2681189,1.1350498
2022-06-06,United Kingdom,Delta,1.1993117,1.4381249,1.0074294,1.3353806,1.085659,1.2684577,1.1349196
2022-06-07,United Kingdom,Delta,1.1994085,1.4387288,1.0071325,1.3344618,1.0854679,1.2681824,1.1348176
2022-06-08,United Kingdom,Delta,1.1990454,1.4392232,1.0067844,1.3340725,1.0849441,1.2679796,1.1344639
2022-06-09,United Kingdom,Delta,1.1989723,1.4395841,1.0064394,1.3349748,1.0846094,1.2678711,1.1344818
2022-06-10,United Kingdom,Delta,1.1988021,1.4397881,1.0056711,1.33511,1.0840936,1.2677367,1.1346794
2022-06-11,United Kingdom,Delta,1.1988459,1.4397736,1.0041593,1.3357763,1.0839838,1.2682208,1.1343209
2022-06-12,United Kingdom,Delta,1.1992171,1.4393833,1.0033644,1.3354748,1.0840347,1.2683628,1.1334741
2022-06-13,United Kingdom,Delta,1.19909,1.4405799,1.0025722,1.3348483,1.0841355,1.2684971,1.1330826
2022-06-14,United Kingdom,Delta,1.1992633,1.4417729,1.0017335,1.3357285,1.0842812,1.2684147,1.1322117
2022-06-15,United Kingdom,Delta,1.1986631,1.4429479,1.0009458,1.3386694,1.0846298,1.2682955,1.1322886
2022-06-16,United Kingdom,Delta,1.1988432,1.4440893,1.0005388,1.3394165,1.0849491,1.2686466,1.1325148
2022-06-17,United Kingdom,Delta,1.1982074,1.4451818,1.0008894,1.3398433,1.0853046,1.2682728,1.132386
2022-06-18,United Kingdom,Delta,1.1980796,1.4462795,1.0012412,1.3402517,1.0858674,1.2681508,1.1322532
2022-06-19,United Kingdom,Delta,1.1982002,1.4473224,1.001596,1.3416144,1.0858256,1.2686745,1.1319689
2022-06-20,United Kingdom,Delta,1.1984949,1.4482651,1.0019554,1.3418528,1.0860276,1.2689629,1.132013
2022-06-21,United Kingdom,Delta,1.1988596,1.4490905,1.0023214,1.341737,1.0862406,1.268793,1.1321402
2022-06-22,United Kingdom,Delta,1.1993301,1.4497819,1.0026956,1.3415059,1.0864608,1.2686039,1.1327624
2022-06-23,United Kingdom,Delta,1.1996317,1.4503222,1.0030799,1.3414955,1.0862463,1.2686495,1.1324065
2022-06-24,United Kingdom,Delta,1.2000494,1.4507016,1.0034761,1.3415487,1.0854678,1.2684325,1.1328243
2022-06-25,United Kingdom,Delta,1.200182,1.4509311,1.0038857,1.341542,1.0845653,1.2681093,1.1336608
2022-06-26,United Kingdom,Delta,1.2006388,1.4510257,1.0043101,1.3414804,1.0836389,1.2682742,1.1339781
2022-06-27,United Kingdom,Delta,1.2008429,1.4510002,1.0049515,1.3413678,1.081654,1.2686199,1.1339858
2022-06-28,United Kingdom,Delta,1.201376,1.4508696,1.0061455,1.3412094,1.080877,1.2688563,1.1338226
2022-06-29,United Kingdom,Delta,1.2015803,1.450649,1.007338,1.3418484,1.080491,1.2694824,1.1332437
