date	location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
2022-08-20	United Kingdom	Omicron 21K	0.9667551	1.0521233	0.8787577	1.0152632	0.90492254	0.99030983	0.93847895
2022-08-21	United Kingdom	Omicron 21K	0.966006	1.0503578	0.8787813	1.0163327	0.9040763	0.9900098	0.93882734
2022-08-22	United Kingdom	Omicron 21K	0.96529895	1.0508994	0.8783872	1.0165554	0.90408885	0.9908564	0.9389005
2022-08-23	United Kingdom	Omicron 21K	0.96474636	1.0505219	0.8779317	1.017109	0.9071081	0.9919088	0.9387051
2022-08-24	United Kingdom	Omicron 21K	0.96420646	1.0512149	0.8774302	1.0165417	0.9065358	0.99236506	0.93978596
2022-08-25	United Kingdom	Omicron 21K	0.96431756	1.0516533	0.876884	1.0158824	0.9057955	0.9923902	0.93998355
2022-08-26	United Kingdom	Omicron 21K	0.9646841	1.0512464	0.8771508	1.016591	0.9045692	0.99234533	0.9396562
2022-08-27	United Kingdom	Omicron 21K	0.96480656	1.0507108	0.8773104	1.0162194	0.90475	0.9922666	0.93938017
2022-08-28	United Kingdom	Omicron 21K	0.96478283	1.0512377	0.8774947	1.0162779	0.9046449	0.9921322	0.9386901
2022-08-29	United Kingdom	Omicron 21K	0.96522677	1.0515695	0.8775744	1.0160707	0.9048742	0.9919714	0.93906987
2022-08-30	United Kingdom	Omicron 21K	0.96452093	1.0515039	0.8782262	1.0157844	0.90519476	0.9921594	0.93887615
2022-08-31	United Kingdom	Omicron 21K	0.9648244	1.0513961	0.87838113	1.016447	0.905721	0.99197626	0.9389346
2022-09-01	United Kingdom	Omicron 21K	0.9647143	1.0512345	0.8780842	1.0172437	0.9059887	0.9914885	0.93920475
2022-09-02	United Kingdom	Omicron 21K	0.96497023	1.0510385	0.87775517	1.0172484	0.9058106	0.9915172	0.9391957
2022-09-03	United Kingdom	Omicron 21K	0.96500313	1.0508018	0.87746865	1.017289	0.9056412	0.9912133	0.9392413
2022-09-04	United Kingdom	Omicron 21K	0.96513873	1.0505265	0.8772762	1.0167909	0.90562236	0.9915634	0.93864596
2022-09-05	United Kingdom	Omicron 21K	0.9652041	1.0502192	0.8769344	1.0159523	0.9063834	0.9913279	0.9380982
2022-09-06	United Kingdom	Omicron 21K	0.96556973	1.0506468	0.87670946	1.0161166	0.9061773	0.99123067	0.9380711
2022-09-07	United Kingdom	Omicron 21K	0.96594566	1.0514495	0.8762643	1.0163549	0.90635175	0.9910719	0.93841195
2022-09-08	United Kingdom	Omicron 21K	0.9661738	1.0514821	0.876018	1.0168145	0.9069616	0.99126625	0.9385181
2022-09-09	United Kingdom	Omicron 21K	0.96617895	1.0510201	0.87584347	1.0168945	0.9071442	0.99121106	0.9387078
2022-09-10	United Kingdom	Omicron 21K	0.9660466	1.0503141	0.8754147	1.0166959	0.90741044	0.9912455	0.93876195
2022-09-11	United Kingdom	Omicron 21K	0.9662689	1.0497314	0.8748901	1.0168904	0.9077015	0.9911197	0.9388595
2022-09-12	United Kingdom	Omicron 21K	0.9663482	1.049305	0.8744564	1.0170829	0.907968	0.9916746	0.9387468
2022-09-13	United Kingdom	Omicron 21K	0.9661586	1.0490623	0.8740859	1.0172188	0.90807575	0.9917241	0.93862057
2022-09-14	United Kingdom	Omicron 21K	0.96623677	1.0489964	0.873657	1.0174209	0.90834314	0.99189764	0.93841195
2022-09-15	United Kingdom	Omicron 21K	0.9663264	1.0490866	0.87332946	1.0175599	0.908478	0.9921266	0.93811625
2022-09-16	United Kingdom	Omicron 21K	0.9665892	1.0493169	0.8731389	1.017801	0.9085954	0.99186933	0.93787754
2022-09-17	United Kingdom	Omicron 21K	0.9664027	1.0496846	0.8731221	1.0179746	0.9086131	0.9917714	0.93746674
2022-09-18	United Kingdom	Omicron 21K	0.96659625	1.0501205	0.8734237	1.0184342	0.9085349	0.991679	0.9372481
2022-09-19	United Kingdom	Omicron 21K	0.9668055	1.0497886	0.8737938	1.0186005	0.90818864	0.9918797	0.93672884
2022-09-20	United Kingdom	Omicron 21K	0.966724	1.0498203	0.87422097	1.0191686	0.9083228	0.99193734	0.93693733
2022-09-21	United Kingdom	Omicron 21K	0.9666524	1.0502799	0.87469363	1.0192568	0.9085003	0.99184346	0.9369965
2022-09-22	United Kingdom	Omicron 21K	0.9666608	1.0502355	0.8752004	1.01934	0.9079962	0.9917967	0.9366313
