date,location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
2022-07-04,United Kingdom,Delta,1.0056212,1.2571278,0.7996172,1.1627364,0.85946935,1.0879625,0.9295568
2022-07-05,United Kingdom,Delta,1.0060393,1.2558488,0.8008176,1.1661206,0.8590702,1.0862563,0.9307929
2022-07-06,United Kingdom,Delta,1.006343,1.2558532,0.8006449,1.1641214,0.85917497,1.0855842,0.9292965
2022-07-07,United Kingdom,Delta,1.0064027,1.2558436,0.8005495,1.1646352,0.85920185,1.08389,0.9299029
2022-07-08,United Kingdom,Delta,1.0071096,1.2540405,0.80044436,1.1642641,0.8594262,1.0838304,0.9304829
2022-07-09,United Kingdom,Delta,1.0062845,1.2531229,0.800475,1.1637446,0.8594543,1.0844384,0.93066645
2022-07-10,United Kingdom,Delta,1.0052955,1.2531887,0.8011147,1.1636527,0.8595324,1.0854154,0.930623
2022-07-11,United Kingdom,Delta,1.0054944,1.2531388,0.80163336,1.1634363,0.85960776,1.0867343,0.93065655
2022-07-12,United Kingdom,Delta,1.006037,1.252998,0.8020649,1.1620172,0.859683,1.0866365,0.93077683
2022-07-13,United Kingdom,Delta,1.0052671,1.2527914,0.802443,1.1624296,0.85929066,1.086422,0.93086684
2022-07-14,United Kingdom,Delta,1.0049311,1.2530494,0.8028016,1.1627728,0.8587068,1.08638,0.93106186
2022-07-15,United Kingdom,Delta,1.005812,1.2533406,0.8031746,1.1631372,0.85946727,1.086597,0.93102235
2022-07-16,United Kingdom,Delta,1.00669,1.253662,0.8035952,1.1627575,0.85964406,1.0870792,0.9309037
2022-07-17,United Kingdom,Delta,1.0070927,1.2539508,0.8040732,1.1625562,0.8597106,1.0872242,0.9308933
2022-07-18,United Kingdom,Delta,1.0071735,1.2535446,0.80459154,1.1630659,0.86052525,1.08722,0.93112004
2022-07-19,United Kingdom,Delta,1.00702,1.2537067,0.8047667,1.1631472,0.8606758,1.0871931,0.93090194
2022-07-20,United Kingdom,Delta,1.0079298,1.2540116,0.80477124,1.1638416,0.86083543,1.08656,0.9305466
2022-07-21,United Kingdom,Delta,1.0071291,1.2542636,0.8053566,1.1638288,0.8610045,1.0863619,0.93073505
2022-07-22,United Kingdom,Delta,1.0065298,1.254709,0.80588603,1.1636807,0.86090386,1.0864103,0.93098855
2022-07-23,United Kingdom,Delta,1.0068219,1.2548342,0.8063362,1.1640742,0.8606774,1.0863106,0.93168914
2022-07-24,United Kingdom,Delta,1.0074668,1.2549553,0.80669105,1.1640111,0.86055565,1.0861745,0.9317036
2022-07-25,United Kingdom,Delta,1.0081005,1.2550869,0.8069458,1.1637312,0.86055034,1.0859619,0.9313255
2022-07-26,United Kingdom,Delta,1.0081913,1.2552269,0.807173,1.1634526,0.8606737,1.0857106,0.9315219
2022-07-27,United Kingdom,Delta,1.0078834,1.2553725,0.8076582,1.1634614,0.8609241,1.0853469,0.9314212
2022-07-28,United Kingdom,Delta,1.0076407,1.2555213,0.8081176,1.1635497,0.8601903,1.0854847,0.9315933
2022-07-29,United Kingdom,Delta,1.0073891,1.2556703,0.8084618,1.1633394,0.8595462,1.085451,0.9318454
2022-07-30,United Kingdom,Delta,1.0066606,1.255419,0.8084047,1.163022,0.85897756,1.0853386,0.9317835
2022-07-31,United Kingdom,Delta,1.006775,1.2550819,0.808445,1.1626884,0.8589738,1.0855966,0.9315692
2022-08-01,United Kingdom,Delta,1.0065142,1.2547436,0.80854344,1.1623386,0.86003053,1.085644,0.93156254
2022-08-02,United Kingdom,Delta,1.0069852,1.2543802,0.8086936,1.1621996,0.8609685,1.0856558,0.931659
