date	location	variant	sequences	thres
2022-05-08	United Kingdom	Omicron 22C	2	1000.0
2022-05-09	United Kingdom	Omicron 22C	1	1000.0
2022-05-11	United Kingdom	Omicron 22C	1	1000.0
2022-05-12	United Kingdom	Omicron 22C	1	1000.0
2022-05-14	United Kingdom	Omicron 22C	1	1000.0
2022-05-15	United Kingdom	Omicron 22C	1	1000.0
2022-05-16	United Kingdom	Omicron 22C	2	1000.0
2022-05-17	United Kingdom	Omicron 22C	2	1000.0
2022-05-18	United Kingdom	Omicron 22C	5	1000.0
2022-05-19	United Kingdom	Omicron 22C	2	1000.0
2022-05-20	United Kingdom	Omicron 22C	2	1000.0
2022-05-23	United Kingdom	Omicron 22C	4	1000.0
2022-05-24	United Kingdom	Omicron 22C	1	1000.0
2022-05-25	United Kingdom	Omicron 22C	2	1000.0
2022-05-26	United Kingdom	Omicron 22C	5	1000.0
2022-05-27	United Kingdom	Omicron 22C	4	1000.0
2022-05-28	United Kingdom	Omicron 22C	3	1000.0
2022-05-30	United Kingdom	Omicron 22C	11	1000.0
2022-05-31	United Kingdom	Omicron 22C	9	1000.0
2022-06-01	United Kingdom	Omicron 22C	7	1000.0
2022-06-02	United Kingdom	Omicron 22C	3	1000.0
2022-06-03	United Kingdom	Omicron 22C	4	1000.0
2022-06-04	United Kingdom	Omicron 22C	4	1000.0
2022-06-05	United Kingdom	Omicron 22C	9	1000.0
2022-06-06	United Kingdom	Omicron 22C	7	1000.0
2022-06-07	United Kingdom	Omicron 22C	6	1000.0
2022-06-08	United Kingdom	Omicron 22C	8	1000.0
2022-06-09	United Kingdom	Omicron 22C	8	1000.0
2022-06-10	United Kingdom	Omicron 22C	6	1000.0
2022-06-11	United Kingdom	Omicron 22C	4	1000.0
2022-06-12	United Kingdom	Omicron 22C	5	1000.0
2022-06-13	United Kingdom	Omicron 22C	6	1000.0
2022-06-14	United Kingdom	Omicron 22C	7	1000.0
2022-06-15	United Kingdom	Omicron 22C	6	1000.0
2022-06-16	United Kingdom	Omicron 22C	3	1000.0
2022-06-17	United Kingdom	Omicron 22C	7	1000.0
2022-06-18	United Kingdom	Omicron 22C	2	1000.0
2022-06-19	United Kingdom	Omicron 22C	4	1000.0
2022-06-20	United Kingdom	Omicron 22C	2	1000.0
2022-06-21	United Kingdom	Omicron 22C	4	1000.0
2022-06-22	United Kingdom	Omicron 22C	3	1000.0
2022-06-23	United Kingdom	Omicron 22C	2	1000.0
2022-06-24	United Kingdom	Omicron 22C	1	1000.0
2022-06-25	United Kingdom	Omicron 22C	1	1000.0
2022-06-26	United Kingdom	Omicron 22C	2	1000.0
2022-06-27	United Kingdom	Omicron 22C	4	1000.0
2022-06-28	United Kingdom	Omicron 22C	1	1000.0
2022-06-29	United Kingdom	Omicron 22C	4	1000.0
2022-06-30	United Kingdom	Omicron 22C	3	1000.0
2022-07-01	United Kingdom	Omicron 22C	1	1000.0
2022-07-02	United Kingdom	Omicron 22C	1	1000.0
2022-07-04	United Kingdom	Omicron 22C	2	1000.0
2022-07-05	United Kingdom	Omicron 22C	3	1000.0
2022-07-06	United Kingdom	Omicron 22C	2	1000.0
2022-07-07	United Kingdom	Omicron 22C	2	1000.0
2022-07-08	United Kingdom	Omicron 22C	2	1000.0
2022-07-09	United Kingdom	Omicron 22C	2	1000.0
2022-07-12	United Kingdom	Omicron 22C	3	1000.0
2022-07-13	United Kingdom	Omicron 22C	2	1000.0
2022-07-14	United Kingdom	Omicron 22C	1	1000.0
2022-07-16	United Kingdom	Omicron 22C	1	1000.0
2022-07-12	United Kingdom	Omicron 22D	1	1000.0
2022-07-18	United Kingdom	Omicron 22D	1	1000.0
2022-04-22	United Kingdom	other	1	1000.0
2022-04-24	United Kingdom	other	1	1000.0
2022-04-25	United Kingdom	other	2	1000.0
2022-04-27	United Kingdom	other	2	1000.0
2022-04-29	United Kingdom	other	3	1000.0
2022-04-30	United Kingdom	other	1	1000.0
2022-05-07	United Kingdom	other	1	1000.0
2022-05-08	United Kingdom	other	2	1000.0
2022-05-09	United Kingdom	other	1	1000.0
2022-05-12	United Kingdom	other	1	1000.0
2022-05-13	United Kingdom	other	2	1000.0
2022-05-18	United Kingdom	other	2	1000.0
2022-05-20	United Kingdom	other	1	1000.0
2022-05-24	United Kingdom	other	1	1000.0
2022-05-25	United Kingdom	other	1	1000.0
2022-06-01	United Kingdom	other	1	1000.0
2022-06-08	United Kingdom	other	2	1000.0
2022-06-10	United Kingdom	other	1	1000.0
2022-06-13	United Kingdom	other	1	1000.0
2022-06-14	United Kingdom	other	1	1000.0
2022-06-18	United Kingdom	other	1	1000.0
2022-06-21	United Kingdom	other	1	1000.0
2022-06-24	United Kingdom	other	1	1000.0
2022-07-01	United Kingdom	other	1	1000.0
2022-07-04	United Kingdom	other	1	1000.0
2022-07-16	United Kingdom	other	1	1000.0
2022-04-20	Denmark	Omicron 21L	39	1500.0
2022-04-21	Denmark	Omicron 21L	33	1500.0
2022-04-22	Denmark	Omicron 21L	32	1500.0
2022-04-23	Denmark	Omicron 21L	31	1500.0
2022-04-24	Denmark	Omicron 21L	22	1500.0
2022-04-25	Denmark	Omicron 21L	22	1500.0
2022-04-26	Denmark	Omicron 21L	61	1500.0
2022-04-27	Denmark	Omicron 21L	40	1500.0
2022-04-28	Denmark	Omicron 21L	29	1500.0
2022-04-29	Denmark	Omicron 21L	36	1500.0
2022-04-30	Denmark	Omicron 21L	17	1500.0
2022-05-01	Denmark	Omicron 21L	31	1500.0
2022-05-02	Denmark	Omicron 21L	48	1500.0
2022-05-03	Denmark	Omicron 21L	35	1500.0
2022-05-04	Denmark	Omicron 21L	44	1500.0
2022-05-05	Denmark	Omicron 21L	43	1500.0
2022-05-06	Denmark	Omicron 21L	31	1500.0
2022-05-07	Denmark	Omicron 21L	31	1500.0
2022-05-08	Denmark	Omicron 21L	34	1500.0
2022-05-09	Denmark	Omicron 21L	50	1500.0
2022-05-10	Denmark	Omicron 21L	39	1500.0
2022-05-11	Denmark	Omicron 21L	42	1500.0
2022-05-12	Denmark	Omicron 21L	36	1500.0
2022-05-13	Denmark	Omicron 21L	18	1500.0
2022-05-14	Denmark	Omicron 21L	27	1500.0
2022-05-15	Denmark	Omicron 21L	29	1500.0
2022-05-16	Denmark	Omicron 21L	51	1500.0
2022-05-17	Denmark	Omicron 21L	41	1500.0
2022-05-18	Denmark	Omicron 21L	45	1500.0
2022-05-19	Denmark	Omicron 21L	28	1500.0
2022-05-20	Denmark	Omicron 21L	36	1500.0
2022-05-21	Denmark	Omicron 21L	32	1500.0
2022-05-22	Denmark	Omicron 21L	24	1500.0
2022-05-23	Denmark	Omicron 21L	44	1500.0
2022-05-24	Denmark	Omicron 21L	33	1500.0
2022-05-25	Denmark	Omicron 21L	44	1500.0
2022-05-26	Denmark	Omicron 21L	19	1500.0
2022-05-27	Denmark	Omicron 21L	26	1500.0
2022-05-28	Denmark	Omicron 21L	13	1500.0
2022-05-29	Denmark	Omicron 21L	21	1500.0
2022-05-30	Denmark	Omicron 21L	24	1500.0
2022-05-31	Denmark	Omicron 21L	22	1500.0
2022-06-01	Denmark	Omicron 21L	20	1500.0
2022-06-02	Denmark	Omicron 21L	17	1500.0
2022-06-03	Denmark	Omicron 21L	21	1500.0
2022-06-04	Denmark	Omicron 21L	8	1500.0
2022-06-05	Denmark	Omicron 21L	5	1500.0
2022-06-06	Denmark	Omicron 21L	9	1500.0
2022-06-07	Denmark	Omicron 21L	12	1500.0
2022-06-08	Denmark	Omicron 21L	12	1500.0
2022-06-09	Denmark	Omicron 21L	18	1500.0
2022-06-10	Denmark	Omicron 21L	12	1500.0
2022-06-11	Denmark	Omicron 21L	8	1500.0
2022-06-12	Denmark	Omicron 21L	10	1500.0
2022-06-13	Denmark	Omicron 21L	11	1500.0
2022-06-14	Denmark	Omicron 21L	14	1500.0
2022-06-15	Denmark	Omicron 21L	8	1500.0
2022-06-16	Denmark	Omicron 21L	11	1500.0
2022-06-17	Denmark	Omicron 21L	15	1500.0
2022-06-18	Denmark	Omicron 21L	10	1500.0
2022-06-19	Denmark	Omicron 21L	7	1500.0
2022-06-20	Denmark	Omicron 21L	9	1500.0
2022-06-21	Denmark	Omicron 21L	4	1500.0
2022-06-22	Denmark	Omicron 21L	2	1500.0
2022-06-23	Denmark	Omicron 21L	1	1500.0
2022-06-25	Denmark	Omicron 21L	2	1500.0
2022-06-26	Denmark	Omicron 21L	4	1500.0
2022-06-27	Denmark	Omicron 21L	1	1500.0
2022-06-29	Denmark	Omicron 21L	2	1500.0
2022-07-01	Denmark	Omicron 21L	3	1500.0
2022-07-02	Denmark	Omicron 21L	1	1500.0
2022-07-03	Denmark	Omicron 21L	1	1500.0
2022-07-04	Denmark	Omicron 21L	1	1500.0
2022-07-05	Denmark	Omicron 21L	3	1500.0
2022-07-06	Denmark	Omicron 21L	3	1500.0
2022-07-07	Denmark	Omicron 21L	1	1500.0
2022-07-08	Denmark	Omicron 21L	3	1500.0
2022-07-09	Denmark	Omicron 21L	3	1500.0
2022-07-11	Denmark	Omicron 21L	2	1500.0
2022-07-12	Denmark	Omicron 21L	2	1500.0
2022-07-18	Denmark	Omicron 21L	1	1500.0
2022-05-04	Denmark	Omicron 22A	1	1500.0
2022-05-06	Denmark	Omicron 22A	1	1500.0
2022-05-12	Denmark	Omicron 22A	1	1500.0
2022-05-15	Denmark	Omicron 22A	1	1500.0
2022-05-16	Denmark	Omicron 22A	1	1500.0
2022-05-18	Denmark	Omicron 22A	1	1500.0
2022-05-19	Denmark	Omicron 22A	2	1500.0
2022-05-21	Denmark	Omicron 22A	2	1500.0
2022-05-22	Denmark	Omicron 22A	2	1500.0
2022-05-23	Denmark	Omicron 22A	1	1500.0
2022-05-24	Denmark	Omicron 22A	2	1500.0
2022-05-25	Denmark	Omicron 22A	1	1500.0
2022-05-26	Denmark	Omicron 22A	2	1500.0
2022-06-01	Denmark	Omicron 22A	5	1500.0
2022-06-02	Denmark	Omicron 22A	2	1500.0
2022-06-04	Denmark	Omicron 22A	3	1500.0
2022-06-07	Denmark	Omicron 22A	2	1500.0
2022-06-08	Denmark	Omicron 22A	4	1500.0
2022-06-09	Denmark	Omicron 22A	5	1500.0
2022-06-10	Denmark	Omicron 22A	4	1500.0
2022-06-11	Denmark	Omicron 22A	3	1500.0
2022-06-12	Denmark	Omicron 22A	2	1500.0
2022-06-13	Denmark	Omicron 22A	1	1500.0
2022-06-14	Denmark	Omicron 22A	3	1500.0
2022-06-15	Denmark	Omicron 22A	4	1500.0
2022-06-16	Denmark	Omicron 22A	7	1500.0
2022-06-17	Denmark	Omicron 22A	5	1500.0
2022-06-18	Denmark	Omicron 22A	3	1500.0
2022-06-19	Denmark	Omicron 22A	6	1500.0
2022-06-20	Denmark	Omicron 22A	7	1500.0
2022-06-21	Denmark	Omicron 22A	3	1500.0
2022-06-22	Denmark	Omicron 22A	3	1500.0
2022-06-23	Denmark	Omicron 22A	2	1500.0
2022-06-24	Denmark	Omicron 22A	1	1500.0
2022-06-26	Denmark	Omicron 22A	7	1500.0
2022-06-27	Denmark	Omicron 22A	2	1500.0
2022-06-29	Denmark	Omicron 22A	1	1500.0
2022-06-30	Denmark	Omicron 22A	4	1500.0
2022-07-01	Denmark	Omicron 22A	3	1500.0
2022-07-02	Denmark	Omicron 22A	5	1500.0
2022-07-03	Denmark	Omicron 22A	3	1500.0
2022-07-04	Denmark	Omicron 22A	2	1500.0
2022-07-05	Denmark	Omicron 22A	1	1500.0
2022-07-06	Denmark	Omicron 22A	5	1500.0
2022-07-07	Denmark	Omicron 22A	2	1500.0
2022-07-08	Denmark	Omicron 22A	3	1500.0
2022-07-09	Denmark	Omicron 22A	3	1500.0
2022-07-10	Denmark	Omicron 22A	2	1500.0
2022-07-11	Denmark	Omicron 22A	3	1500.0
2022-07-12	Denmark	Omicron 22A	5	1500.0
2022-07-13	Denmark	Omicron 22A	4	1500.0
2022-07-14	Denmark	Omicron 22A	3	1500.0
2022-07-15	Denmark	Omicron 22A	5	1500.0
2022-07-16	Denmark	Omicron 22A	1	1500.0
2022-07-18	Denmark	Omicron 22A	3	1500.0
2022-05-09	Denmark	Omicron 22B	1	1500.0
2022-05-10	Denmark	Omicron 22B	2	1500.0
2022-05-15	Denmark	Omicron 22B	3	1500.0
2022-05-16	Denmark	Omicron 22B	3	1500.0
2022-05-17	Denmark	Omicron 22B	1	1500.0
2022-05-20	Denmark	Omicron 22B	3	1500.0
2022-05-21	Denmark	Omicron 22B	2	1500.0
2022-05-22	Denmark	Omicron 22B	2	1500.0
2022-05-23	Denmark	Omicron 22B	4	1500.0
2022-05-24	Denmark	Omicron 22B	6	1500.0
2022-05-25	Denmark	Omicron 22B	7	1500.0
2022-05-26	Denmark	Omicron 22B	4	1500.0
2022-05-27	Denmark	Omicron 22B	7	1500.0
2022-05-28	Denmark	Omicron 22B	1	1500.0
2022-05-29	Denmark	Omicron 22B	2	1500.0
2022-05-30	Denmark	Omicron 22B	10	1500.0
2022-05-31	Denmark	Omicron 22B	17	1500.0
2022-06-01	Denmark	Omicron 22B	10	1500.0
2022-06-02	Denmark	Omicron 22B	6	1500.0
2022-06-03	Denmark	Omicron 22B	12	1500.0
2022-06-04	Denmark	Omicron 22B	4	1500.0
2022-06-05	Denmark	Omicron 22B	11	1500.0
2022-06-06	Denmark	Omicron 22B	16	1500.0
2022-06-07	Denmark	Omicron 22B	15	1500.0
2022-06-08	Denmark	Omicron 22B	16	1500.0
2022-06-09	Denmark	Omicron 22B	24	1500.0
2022-06-10	Denmark	Omicron 22B	25	1500.0
2022-06-11	Denmark	Omicron 22B	17	1500.0
2022-06-12	Denmark	Omicron 22B	28	1500.0
2022-06-13	Denmark	Omicron 22B	29	1500.0
2022-06-14	Denmark	Omicron 22B	27	1500.0
2022-06-15	Denmark	Omicron 22B	27	1500.0
2022-06-16	Denmark	Omicron 22B	34	1500.0
2022-06-17	Denmark	Omicron 22B	39	1500.0
2022-06-18	Denmark	Omicron 22B	19	1500.0
2022-06-19	Denmark	Omicron 22B	26	1500.0
2022-06-20	Denmark	Omicron 22B	48	1500.0
2022-06-21	Denmark	Omicron 22B	28	1500.0
2022-06-22	Denmark	Omicron 22B	19	1500.0
2022-06-23	Denmark	Omicron 22B	9	1500.0
2022-06-24	Denmark	Omicron 22B	19	1500.0
2022-06-25	Denmark	Omicron 22B	15	1500.0
2022-06-26	Denmark	Omicron 22B	19	1500.0
2022-06-27	Denmark	Omicron 22B	21	1500.0
2022-06-28	Denmark	Omicron 22B	18	1500.0
2022-06-29	Denmark	Omicron 22B	17	1500.0
2022-06-30	Denmark	Omicron 22B	24	1500.0
2022-07-01	Denmark	Omicron 22B	31	1500.0
2022-07-02	Denmark	Omicron 22B	24	1500.0
2022-07-03	Denmark	Omicron 22B	22	1500.0
2022-07-04	Denmark	Omicron 22B	26	1500.0
2022-07-05	Denmark	Omicron 22B	36	1500.0
2022-07-06	Denmark	Omicron 22B	26	1500.0
2022-07-07	Denmark	Omicron 22B	27	1500.0
2022-07-08	Denmark	Omicron 22B	21	1500.0
2022-07-09	Denmark	Omicron 22B	23	1500.0
2022-07-10	Denmark	Omicron 22B	15	1500.0
2022-07-11	Denmark	Omicron 22B	30	1500.0
2022-07-12	Denmark	Omicron 22B	47	1500.0
2022-07-13	Denmark	Omicron 22B	23	1500.0
2022-07-14	Denmark	Omicron 22B	29	1500.0
2022-07-15	Denmark	Omicron 22B	31	1500.0
2022-07-16	Denmark	Omicron 22B	11	1500.0
2022-07-17	Denmark	Omicron 22B	15	1500.0
2022-07-18	Denmark	Omicron 22B	27	1500.0
2022-04-26	Denmark	Omicron 22C	2	1500.0
2022-05-02	Denmark	Omicron 22C	1	1500.0
2022-05-03	Denmark	Omicron 22C	1	1500.0
2022-05-06	Denmark	Omicron 22C	2	1500.0
2022-05-07	Denmark	Omicron 22C	1	1500.0
2022-05-09	Denmark	Omicron 22C	2	1500.0
2022-05-10	Denmark	Omicron 22C	1	1500.0
2022-05-11	Denmark	Omicron 22C	1	1500.0
2022-05-12	Denmark	Omicron 22C	1	1500.0
2022-05-13	Denmark	Omicron 22C	2	1500.0
2022-05-14	Denmark	Omicron 22C	1	1500.0
2022-05-15	Denmark	Omicron 22C	2	1500.0
2022-05-16	Denmark	Omicron 22C	3	1500.0
2022-05-17	Denmark	Omicron 22C	3	1500.0
2022-05-18	Denmark	Omicron 22C	2	1500.0
2022-05-19	Denmark	Omicron 22C	1	1500.0
2022-05-20	Denmark	Omicron 22C	4	1500.0
2022-05-21	Denmark	Omicron 22C	1	1500.0
2022-05-22	Denmark	Omicron 22C	2	1500.0
2022-05-23	Denmark	Omicron 22C	2	1500.0
2022-05-24	Denmark	Omicron 22C	7	1500.0
2022-05-25	Denmark	Omicron 22C	4	1500.0
2022-05-26	Denmark	Omicron 22C	4	1500.0
2022-05-27	Denmark	Omicron 22C	1	1500.0
2022-05-29	Denmark	Omicron 22C	2	1500.0
2022-05-30	Denmark	Omicron 22C	7	1500.0
2022-05-31	Denmark	Omicron 22C	5	1500.0
2022-06-01	Denmark	Omicron 22C	2	1500.0
2022-06-02	Denmark	Omicron 22C	1	1500.0
2022-06-03	Denmark	Omicron 22C	2	1500.0
2022-06-04	Denmark	Omicron 22C	2	1500.0
2022-06-05	Denmark	Omicron 22C	1	1500.0
2022-06-06	Denmark	Omicron 22C	4	1500.0
2022-06-07	Denmark	Omicron 22C	3	1500.0
2022-06-08	Denmark	Omicron 22C	10	1500.0
2022-06-09	Denmark	Omicron 22C	4	1500.0
2022-06-10	Denmark	Omicron 22C	7	1500.0
2022-06-11	Denmark	Omicron 22C	4	1500.0
2022-06-12	Denmark	Omicron 22C	6	1500.0
2022-06-13	Denmark	Omicron 22C	5	1500.0
2022-06-14	Denmark	Omicron 22C	4	1500.0
2022-06-15	Denmark	Omicron 22C	9	1500.0
2022-06-16	Denmark	Omicron 22C	4	1500.0
2022-06-17	Denmark	Omicron 22C	3	1500.0
2022-06-18	Denmark	Omicron 22C	3	1500.0
2022-06-19	Denmark	Omicron 22C	4	1500.0
2022-06-20	Denmark	Omicron 22C	5	1500.0
2022-06-21	Denmark	Omicron 22C	4	1500.0
2022-06-22	Denmark	Omicron 22C	2	1500.0
2022-06-24	Denmark	Omicron 22C	1	1500.0
2022-06-25	Denmark	Omicron 22C	2	1500.0
2022-06-26	Denmark	Omicron 22C	1	1500.0
2022-06-27	Denmark	Omicron 22C	2	1500.0
2022-06-29	Denmark	Omicron 22C	2	1500.0
2022-07-03	Denmark	Omicron 22C	1	1500.0
2022-07-04	Denmark	Omicron 22C	2	1500.0
2022-07-05	Denmark	Omicron 22C	1	1500.0
2022-07-08	Denmark	Omicron 22C	2	1500.0
2022-07-09	Denmark	Omicron 22C	1	1500.0
2022-07-10	Denmark	Omicron 22C	1	1500.0
2022-07-13	Denmark	Omicron 22C	1	1500.0
2022-07-18	Denmark	Omicron 22C	1	1500.0
2022-04-25	Denmark	other	1	1500.0
2022-05-02	Denmark	other	1	1500.0
2022-05-06	Denmark	other	1	1500.0
2022-05-08	Denmark	other	1	1500.0
2022-05-13	Denmark	other	1	1500.0
2022-05-15	Denmark	other	2	1500.0
2022-05-16	Denmark	other	1	1500.0
2022-05-17	Denmark	other	1	1500.0
2022-05-18	Denmark	other	1	1500.0
2022-06-15	Denmark	other	1	1500.0
2022-06-20	Denmark	other	1	1500.0
2022-07-08	Denmark	other	1	1500.0
2022-07-13	Denmark	other	1	1500.0
2022-04-20	Germany	Omicron 21K	2	1500.0
2022-04-21	Germany	Omicron 21K	3	1500.0
2022-04-22	Germany	Omicron 21K	1	1500.0
2022-04-25	Germany	Omicron 21K	1	1500.0
2022-04-26	Germany	Omicron 21K	3	1500.0
2022-04-29	Germany	Omicron 21K	1	1500.0
2022-05-01	Germany	Omicron 21K	1	1500.0
2022-05-03	Germany	Omicron 21K	1	1500.0
2022-05-10	Germany	Omicron 21K	1	1500.0
2022-05-11	Germany	Omicron 21K	1	1500.0
2022-05-16	Germany	Omicron 21K	4	1500.0
2022-05-23	Germany	Omicron 21K	1	1500.0
2022-05-31	Germany	Omicron 21K	1	1500.0
2022-06-01	Germany	Omicron 21K	2	1500.0
2022-06-08	Germany	Omicron 21K	1	1500.0
2022-06-15	Germany	Omicron 21K	1	1500.0
2022-04-20	Germany	Omicron 21L	73	1500.0
2022-04-21	Germany	Omicron 21L	75	1500.0
2022-04-22	Germany	Omicron 21L	71	1500.0
2022-04-23	Germany	Omicron 21L	67	1500.0
2022-04-24	Germany	Omicron 21L	25	1500.0
2022-04-25	Germany	Omicron 21L	117	1500.0
2022-04-26	Germany	Omicron 21L	100	1500.0
2022-04-27	Germany	Omicron 21L	101	1500.0
2022-04-28	Germany	Omicron 21L	103	1500.0
2022-04-29	Germany	Omicron 21L	88	1500.0
2022-04-30	Germany	Omicron 21L	49	1500.0
2022-05-01	Germany	Omicron 21L	21	1500.0
2022-05-02	Germany	Omicron 21L	143	1500.0
2022-05-03	Germany	Omicron 21L	120	1500.0
2022-05-04	Germany	Omicron 21L	120	1500.0
2022-05-05	Germany	Omicron 21L	120	1500.0
2022-05-06	Germany	Omicron 21L	114	1500.0
2022-05-07	Germany	Omicron 21L	52	1500.0
2022-05-08	Germany	Omicron 21L	33	1500.0
2022-05-09	Germany	Omicron 21L	146	1500.0
2022-05-10	Germany	Omicron 21L	138	1500.0
2022-05-11	Germany	Omicron 21L	92	1500.0
2022-05-12	Germany	Omicron 21L	98	1500.0
2022-05-13	Germany	Omicron 21L	111	1500.0
2022-05-14	Germany	Omicron 21L	68	1500.0
2022-05-15	Germany	Omicron 21L	26	1500.0
2022-05-16	Germany	Omicron 21L	140	1500.0
2022-05-17	Germany	Omicron 21L	151	1500.0
2022-05-18	Germany	Omicron 21L	114	1500.0
2022-05-19	Germany	Omicron 21L	137	1500.0
2022-05-20	Germany	Omicron 21L	88	1500.0
2022-05-21	Germany	Omicron 21L	49	1500.0
2022-05-22	Germany	Omicron 21L	33	1500.0
2022-05-23	Germany	Omicron 21L	170	1500.0
2022-05-24	Germany	Omicron 21L	90	1500.0
2022-05-25	Germany	Omicron 21L	111	1500.0
2022-05-26	Germany	Omicron 21L	67	1500.0
2022-05-27	Germany	Omicron 21L	113	1500.0
2022-05-28	Germany	Omicron 21L	44	1500.0
2022-05-29	Germany	Omicron 21L	35	1500.0
2022-05-30	Germany	Omicron 21L	103	1500.0
2022-05-31	Germany	Omicron 21L	78	1500.0
2022-06-01	Germany	Omicron 21L	91	1500.0
2022-06-02	Germany	Omicron 21L	69	1500.0
2022-06-03	Germany	Omicron 21L	53	1500.0
2022-06-04	Germany	Omicron 21L	34	1500.0
2022-06-05	Germany	Omicron 21L	16	1500.0
2022-06-06	Germany	Omicron 21L	20	1500.0
2022-06-07	Germany	Omicron 21L	53	1500.0
2022-06-08	Germany	Omicron 21L	48	1500.0
2022-06-09	Germany	Omicron 21L	30	1500.0
2022-06-10	Germany	Omicron 21L	11	1500.0
2022-06-11	Germany	Omicron 21L	13	1500.0
2022-06-12	Germany	Omicron 21L	9	1500.0
2022-06-13	Germany	Omicron 21L	27	1500.0
2022-06-14	Germany	Omicron 21L	20	1500.0
2022-06-15	Germany	Omicron 21L	15	1500.0
2022-06-16	Germany	Omicron 21L	10	1500.0
2022-06-17	Germany	Omicron 21L	14	1500.0
2022-06-18	Germany	Omicron 21L	7	1500.0
2022-06-19	Germany	Omicron 21L	3	1500.0
2022-06-20	Germany	Omicron 21L	12	1500.0
2022-06-21	Germany	Omicron 21L	9	1500.0
2022-06-22	Germany	Omicron 21L	10	1500.0
2022-06-23	Germany	Omicron 21L	13	1500.0
2022-06-24	Germany	Omicron 21L	8	1500.0
2022-06-25	Germany	Omicron 21L	3	1500.0
2022-06-26	Germany	Omicron 21L	3	1500.0
2022-06-27	Germany	Omicron 21L	7	1500.0
2022-06-28	Germany	Omicron 21L	4	1500.0
2022-06-29	Germany	Omicron 21L	6	1500.0
2022-06-30	Germany	Omicron 21L	6	1500.0
2022-07-01	Germany	Omicron 21L	3	1500.0
2022-07-02	Germany	Omicron 21L	2	1500.0
2022-07-04	Germany	Omicron 21L	8	1500.0
2022-07-05	Germany	Omicron 21L	3	1500.0
2022-07-06	Germany	Omicron 21L	1	1500.0
2022-07-07	Germany	Omicron 21L	2	1500.0
2022-07-09	Germany	Omicron 21L	1	1500.0
2022-04-23	Germany	Omicron 22A	1	1500.0
2022-04-27	Germany	Omicron 22A	1	1500.0
2022-04-28	Germany	Omicron 22A	1	1500.0
2022-05-04	Germany	Omicron 22A	1	1500.0
2022-05-10	Germany	Omicron 22A	2	1500.0
2022-05-11	Germany	Omicron 22A	1	1500.0
2022-05-13	Germany	Omicron 22A	2	1500.0
2022-05-14	Germany	Omicron 22A	1	1500.0
2022-05-15	Germany	Omicron 22A	1	1500.0
2022-05-16	Germany	Omicron 22A	5	1500.0
2022-05-17	Germany	Omicron 22A	2	1500.0
2022-05-18	Germany	Omicron 22A	1	1500.0
2022-05-19	Germany	Omicron 22A	2	1500.0
2022-05-20	Germany	Omicron 22A	3	1500.0
2022-05-23	Germany	Omicron 22A	4	1500.0
2022-05-24	Germany	Omicron 22A	2	1500.0
2022-05-25	Germany	Omicron 22A	1	1500.0
2022-05-26	Germany	Omicron 22A	2	1500.0
2022-05-27	Germany	Omicron 22A	4	1500.0
2022-05-28	Germany	Omicron 22A	1	1500.0
2022-05-29	Germany	Omicron 22A	4	1500.0
2022-05-30	Germany	Omicron 22A	3	1500.0
2022-05-31	Germany	Omicron 22A	3	1500.0
2022-06-01	Germany	Omicron 22A	2	1500.0
2022-06-02	Germany	Omicron 22A	6	1500.0
2022-06-03	Germany	Omicron 22A	4	1500.0
2022-06-04	Germany	Omicron 22A	3	1500.0
2022-06-05	Germany	Omicron 22A	3	1500.0
2022-06-06	Germany	Omicron 22A	2	1500.0
2022-06-07	Germany	Omicron 22A	6	1500.0
2022-06-08	Germany	Omicron 22A	1	1500.0
2022-06-09	Germany	Omicron 22A	4	1500.0
2022-06-10	Germany	Omicron 22A	4	1500.0
2022-06-11	Germany	Omicron 22A	1	1500.0
2022-06-12	Germany	Omicron 22A	1	1500.0
2022-06-13	Germany	Omicron 22A	3	1500.0
2022-06-14	Germany	Omicron 22A	1	1500.0
2022-06-15	Germany	Omicron 22A	3	1500.0
2022-06-16	Germany	Omicron 22A	2	1500.0
2022-06-17	Germany	Omicron 22A	8	1500.0
2022-06-18	Germany	Omicron 22A	3	1500.0
2022-06-20	Germany	Omicron 22A	3	1500.0
2022-06-21	Germany	Omicron 22A	3	1500.0
2022-06-22	Germany	Omicron 22A	7	1500.0
2022-06-23	Germany	Omicron 22A	8	1500.0
2022-06-24	Germany	Omicron 22A	9	1500.0
2022-06-25	Germany	Omicron 22A	1	1500.0
2022-06-26	Germany	Omicron 22A	1	1500.0
2022-06-27	Germany	Omicron 22A	7	1500.0
2022-06-28	Germany	Omicron 22A	6	1500.0
2022-06-29	Germany	Omicron 22A	2	1500.0
2022-06-30	Germany	Omicron 22A	2	1500.0
2022-07-01	Germany	Omicron 22A	1	1500.0
2022-07-02	Germany	Omicron 22A	2	1500.0
2022-07-03	Germany	Omicron 22A	1	1500.0
2022-07-04	Germany	Omicron 22A	6	1500.0
2022-07-05	Germany	Omicron 22A	3	1500.0
2022-07-06	Germany	Omicron 22A	1	1500.0
2022-07-07	Germany	Omicron 22A	2	1500.0
2022-07-08	Germany	Omicron 22A	1	1500.0
2022-07-09	Germany	Omicron 22A	1	1500.0
2022-07-12	Germany	Omicron 22A	1	1500.0
2022-04-26	Germany	Omicron 22B	1	1500.0
2022-05-02	Germany	Omicron 22B	1	1500.0
2022-05-04	Germany	Omicron 22B	4	1500.0
2022-05-05	Germany	Omicron 22B	1	1500.0
