date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50
2022-08-20	Costa Rica	Delta	5.080423e-06	0.0011704944	2.9915117e-08	0.00017204715	1.9604119e-07	3.200802e-05	8.786124e-07							
2022-08-21	Costa Rica	Delta	4.8899046e-06	0.0011769617	2.8462141e-08	0.00016843833	1.9278744e-07	3.128218e-05	8.5766555e-07							
2022-08-22	Costa Rica	Delta	4.6584228e-06	0.0011545855	2.7754933e-08	0.00016542841	1.9114556e-07	3.014029e-05	7.9982385e-07							
2022-08-23	Costa Rica	Delta	4.4706194e-06	0.0010942048	2.7230008e-08	0.00016210816	1.7983497e-07	2.8803905e-05	7.711159e-07							
2022-08-24	Costa Rica	Delta	4.2316296e-06	0.0010374133	2.6257627e-08	0.00015881413	1.7730162e-07	2.7525035e-05	7.4631515e-07							
2022-08-25	Costa Rica	Delta	4.105319e-06	0.0009854292	2.5243398e-08	0.00015502774	1.6970868e-07	2.6301324e-05	7.19677e-07							
2022-08-26	Costa Rica	Delta	3.950234e-06	0.00093740935	2.4265695e-08	0.00014594465	1.6346598e-07	2.5107935e-05	7.044811e-07							
2022-08-27	Costa Rica	Delta	3.7701332e-06	0.00089211675	2.332346e-08	0.00013686134	1.5627963e-07	2.3752711e-05	6.878788e-07							
2022-08-28	Costa Rica	Delta	3.5657044e-06	0.0008493819	2.2415472e-08	0.00013353802	1.4930694e-07	2.2469496e-05	6.569528e-07							
2022-08-29	Costa Rica	Delta	3.4757486e-06	0.00080904725	2.153564e-08	0.00013057311	1.4235792e-07	2.141623e-05	6.302346e-07							
2022-08-30	Costa Rica	Delta	3.3763424e-06	0.000768981	2.065211e-08	0.00012892495	1.3586079e-07	2.0438736e-05	5.946343e-07							
2022-08-31	Costa Rica	Delta	3.2636049e-06	0.0007193612	1.9803228e-08	0.00012534417	1.3029924e-07	1.9923573e-05	5.6333784e-07							
2022-09-01	Costa Rica	Delta	3.1653983e-06	0.0006733932	1.9242307e-08	0.00012274178	1.19208096e-07	1.9055615e-05	5.4742065e-07							
2022-09-02	Costa Rica	Delta	3.085094e-06	0.00063079165	1.8718822e-08	0.00012017893	1.159521e-07	1.852637e-05	5.2540645e-07							
2022-09-03	Costa Rica	Delta	3.082444e-06	0.00059157924	1.804878e-08	0.00011755807	1.07188185e-07	1.8257952e-05	4.9970544e-07							
2022-09-04	Costa Rica	Delta	2.9719617e-06	0.00057999627	1.721039e-08	0.00011462525	1.00401266e-07	1.740987e-05	4.7108114e-07							
2022-09-05	Costa Rica	Delta	2.788641e-06	0.0005889003	1.6409109e-08	0.000110692905	9.5722314e-08	1.695738e-05	4.54609e-07							
2022-09-06	Costa Rica	Delta	2.6491814e-06	0.00059810537	1.5370471e-08	0.00010562213	9.126308e-08	1.6362008e-05	4.3660424e-07							
2022-09-07	Costa Rica	Delta	2.5797067e-06	0.0006075353	1.4689783e-08	0.000104744504	8.7430756e-08	1.5904756e-05	4.1611372e-07							
2022-09-08	Costa Rica	Delta	2.4974922e-06	0.00061719737	1.3719189e-08	0.00010379612	8.153877e-08	1.5572394e-05	4.0362954e-07							
2022-09-09	Costa Rica	Delta	2.4108394e-06	0.0006021441	1.2691986e-08	0.00010163034	7.578432e-08	1.4881034e-05	3.941715e-07							
2022-09-10	Costa Rica	Delta	2.2957179e-06	0.0005812762	1.1741001e-08	9.996861e-05	7.0731815e-08	1.4861085e-05	3.7967388e-07							
2022-09-11	Costa Rica	Delta	2.272253e-06	0.00056273676	1.0803474e-08	9.652025e-05	6.6599135e-08	1.48375075e-05	3.659043e-07							
2022-09-12	Costa Rica	Delta	2.196361e-06	0.00054581964	9.824687e-09	9.118796e-05	6.432002e-08	1.4627885e-05	3.4892878e-07							
2022-09-13	Costa Rica	Delta	2.1163428e-06	0.00052984944	8.93092e-09	8.84643e-05	5.8204634e-08	1.4237029e-05	3.3771974e-07							
2022-09-14	Costa Rica	Delta	2.0764305e-06	0.00051250035	8.150849e-09	8.7180604e-05	5.563071e-08	1.3938578e-05	3.2290814e-07							
2022-09-15	Costa Rica	Delta	2.0043408e-06	0.00049028406	7.762553e-09	8.6950546e-05	5.3856834e-08	1.3644548e-05	3.067969e-07							
2022-09-16	Costa Rica	Delta	2.0034988e-06	0.00046911003	7.3496054e-09	8.686895e-05	5.3169863e-08	1.3383351e-05	2.9212822e-07							
2022-09-17	Costa Rica	Delta	1.8916867e-06	0.00046049856	6.7963986e-09	8.488207e-05	5.0271577e-08	1.3150661e-05	2.784679e-07							
2022-09-18	Costa Rica	Delta	1.8014949e-06	0.00045467366	6.2845267e-09	8.216e-05	4.7243837e-08	1.2789141e-05	2.6542406e-07							
2022-09-19	Costa Rica	Delta	1.7329459e-06	0.0004490711	5.8109424e-09	8.079097e-05	4.496388e-08	1.2363957e-05	2.543535e-07							
2022-09-20	Costa Rica	Delta	1.6721942e-06	0.00044368696	5.3727893e-09	7.894923e-05	4.1965194e-08	1.2084112e-05	2.3903004e-07							
