location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
Costa Rica	Delta	0.39664772	0.47832486	0.31720775	0.4445541	0.35049152	0.41870862	0.3708051
Costa Rica	Omicron 21K	0.7252706	0.77585375	0.67714965	0.757534	0.6936918	0.7426414	0.71108955
Costa Rica	Omicron 22A	0.52496326	0.8933073	0.33404154	0.7384906	0.38354683	0.6258025	0.4491985
Costa Rica	Omicron 22B	0.4888084	0.90161085	0.28012398	0.7282288	0.34108588	0.59731334	0.39320856
Costa Rica	Omicron 22C	0.6209801	0.85431063	0.43383718	0.7677367	0.48454836	0.68951726	0.54643726
Costa Rica	other	0.87596667	0.9794822	0.7820835	0.9396915	0.81500936	0.90616536	0.8388199
