date,location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
2022-09-03,South Africa,Delta,0.9243281,1.3238009,0.6631615,1.1683434,0.72535086,1.0572891,0.83079386
2022-09-04,South Africa,Delta,0.92330396,1.3175433,0.6628134,1.1678267,0.7281334,1.0560087,0.82986844
2022-09-05,South Africa,Delta,0.92426234,1.3141679,0.66063875,1.1676886,0.7282103,1.0553813,0.8300455
2022-09-06,South Africa,Delta,0.92511886,1.3147455,0.6587322,1.1684371,0.7270941,1.0560782,0.82954866
2022-09-07,South Africa,Delta,0.9252955,1.3157332,0.6570269,1.1693299,0.7278915,1.0556979,0.8295819
2022-09-08,South Africa,Delta,0.9258676,1.3167596,0.6560136,1.170328,0.72881746,1.0553489,0.82848674
2022-09-09,South Africa,Delta,0.92702246,1.3178034,0.6553861,1.1702349,0.7284598,1.05572,0.8288185
2022-09-10,South Africa,Delta,0.9281346,1.3188441,0.65525544,1.1677223,0.72825956,1.0563208,0.8292997
2022-09-11,South Africa,Delta,0.929608,1.3198607,0.65523034,1.1664156,0.728218,1.0568764,0.8295196
2022-09-12,South Africa,Delta,0.92955756,1.3167436,0.65514714,1.166616,0.7282787,1.0571525,0.8295322
2022-09-13,South Africa,Delta,0.92954934,1.3142705,0.65502906,1.1682321,0.72870874,1.0576093,0.82953674
2022-09-14,South Africa,Delta,0.9295924,1.3150892,0.65489924,1.1691002,0.72910637,1.057551,0.8296348
2022-09-15,South Africa,Delta,0.92960227,1.315845,0.6547805,1.1676685,0.72947687,1.0564119,0.82978433
2022-09-16,South Africa,Delta,0.9294374,1.3165244,0.65468395,1.1671188,0.7295311,1.0568902,0.8298213
2022-09-17,South Africa,Delta,0.9293301,1.317131,0.65460706,1.1671723,0.7297563,1.0574213,0.8293733
2022-09-18,South Africa,Delta,0.929273,1.3176703,0.6545466,1.1672001,0.7301686,1.05784,0.8291919
2022-09-19,South Africa,Delta,0.9290441,1.3181467,0.6544993,1.1672026,0.7307276,1.0581846,0.8288064
2022-09-20,South Africa,Delta,0.92829704,1.3185652,0.654462,1.1675282,0.7310449,1.0584683,0.8293792
2022-09-21,South Africa,Delta,0.9282198,1.3184242,0.65443134,1.1689975,0.73126334,1.0587435,0.829412
2022-09-22,South Africa,Delta,0.92871284,1.3181078,0.6544041,1.1686267,0.7314369,1.0590128,0.8292612
2022-09-23,South Africa,Delta,0.92924684,1.3177966,0.65437716,1.1676278,0.73156005,1.058997,0.8291381
2022-09-24,South Africa,Delta,0.9291866,1.317531,0.6543472,1.1671457,0.7316271,1.0597912,0.82907647
2022-09-25,South Africa,Delta,0.9286642,1.3185464,0.65431106,1.1676841,0.7316324,1.0605828,0.8304072
2022-09-26,South Africa,Delta,0.92784786,1.3193125,0.65426546,1.1673656,0.7315705,1.0611699,0.8306368
2022-09-27,South Africa,Delta,0.9275304,1.3198177,0.65420806,1.1667061,0.7314376,1.0614073,0.8301359
2022-09-28,South Africa,Delta,0.9271854,1.3200815,0.65414166,1.1662215,0.73124146,1.0616437,0.8297115
2022-09-29,South Africa,Delta,0.9270593,1.3202016,0.65407056,1.1655006,0.7309937,1.061954,0.82959616
2022-09-30,South Africa,Delta,0.9274111,1.3201306,0.6539993,1.1647327,0.73070574,1.0622106,0.8294929
2022-10-01,South Africa,Delta,0.92769367,1.3198944,0.65393233,1.1640469,0.7303892,1.0625353,0.8294853
2022-10-02,South Africa,Delta,0.92770517,1.3195276,0.6538739,1.1637625,0.73005545,1.0631758,0.8297734
2022-10-03,South Africa,Delta,0.92749155,1.3190649,0.65382886,1.1640129,0.7297162,1.0628853,0.8300582
2022-10-04,South Africa,Delta,0.92728794,1.3189464,0.6538012,1.1638862,0.7293829,1.0629872,0.83058035
2022-10-05,South Africa,Delta,0.9271028,1.3189305,0.6537956,1.1637355,0.7290669,1.0629694,0.83128154
2022-10-06,South Africa,Delta,0.92694473,1.3188603,0.6546934,1.1635622,0.7287797,1.0628778,0.831961
2022-10-07,South Africa,Delta,0.92682207,1.3187895,0.6557077,1.163368,0.72853273,1.0626774,0.83252573
2022-10-08,South Africa,Delta,0.92613465,1.318714,0.65664876,1.163154,0.72833735,1.0623817,0.83123374
2022-10-09,South Africa,Delta,0.92598736,1.3186258,0.65754986,1.1629704,0.728199,1.062157,0.82990193
2022-10-10,South Africa,Delta,0.9258616,1.318529,0.6584113,1.1631467,0.7281144,1.0619955,0.82968587
2022-10-11,South Africa,Delta,0.9250766,1.3183312,0.658979,1.1627078,0.72807944,1.0618294,0.82962525
2022-10-12,South Africa,Delta,0.9244108,1.3181806,0.65916324,1.1623025,0.72809017,1.0616149,0.8296001
2022-10-13,South Africa,Delta,0.92415076,1.3181385,0.65935653,1.1620357,0.72814226,1.0611793,0.8295608
2022-10-14,South Africa,Delta,0.9236333,1.3181285,0.65955496,1.1617689,0.7282437,1.0605356,0.8295158
2022-10-15,South Africa,Delta,0.9236712,1.3180444,0.65975463,1.1615063,0.7284023,1.0602716,0.8283703
2022-10-16,South Africa,Delta,0.92378545,1.3180255,0.65995157,1.1612523,0.7285863,1.0597823,0.8279449
2022-10-17,South Africa,Delta,0.92395467,1.31801,0.66014194,1.1610105,0.72879064,1.0592506,0.8274533
2022-10-18,South Africa,Delta,0.9247625,1.3179133,0.66032165,1.1610669,0.72900975,1.0587275,0.8276353
2022-10-19,South Africa,Delta,0.92462176,1.3185556,0.6604868,1.1612751,0.7292384,1.0581696,0.82816255
2022-10-20,South Africa,Delta,0.92452955,1.3193452,0.66063076,1.1615922,0.7292199,1.0579323,0.8284143
2022-10-21,South Africa,Delta,0.9247128,1.3202634,0.66063327,1.161907,0.72816646,1.057942,0.82842857
2022-10-22,South Africa,Delta,0.9244107,1.3212796,0.6605762,1.162181,0.7272894,1.0580732,0.828595
2022-10-23,South Africa,Delta,0.92413485,1.3223634,0.6605425,1.1624389,0.727306,1.058131,0.82780474
2022-10-24,South Africa,Delta,0.9239913,1.323484,0.6605259,1.1626772,0.72836554,1.0580956,0.8279621
2022-10-25,South Africa,Delta,0.9241773,1.3246106,0.66052014,1.1628927,0.7294169,1.0577141,0.82694864
2022-10-26,South Africa,Delta,0.92408115,1.3257127,0.6605189,1.1630827,0.7298037,1.0567491,0.8264095
2022-10-27,South Africa,Delta,0.9239845,1.326759,0.6605159,1.1629298,0.7288788,1.056215,0.82716537
2022-10-28,South Africa,Delta,0.9241749,1.3277186,0.66048133,1.1620805,0.7279824,1.0557337,0.8279003
2022-10-29,South Africa,Delta,0.9246965,1.3281605,0.6604176,1.1613083,0.7274492,1.0557642,0.82856536
2022-10-30,South Africa,Delta,0.9252589,1.3282796,0.66036344,1.1606288,0.7277228,1.0558747,0.8286927
2022-10-31,South Africa,Delta,0.925733,1.3283231,0.6603228,1.1606922,0.72771937,1.0557187,0.8288548
2022-11-01,South Africa,Delta,0.92604965,1.3282576,0.66025794,1.1610054,0.7273205,1.0556425,0.8290361
2022-11-02,South Africa,Delta,0.9263617,1.3288939,0.66012126,1.1608505,0.7273563,1.0578681,0.8287438
2022-11-03,South Africa,Delta,0.9266517,1.329452,0.659958,1.1595361,0.72742474,1.056954,0.8285934
2022-11-04,South Africa,Delta,0.9267591,1.3290858,0.6597397,1.1597409,0.7275226,1.0565203,0.8290198
2022-11-05,South Africa,Delta,0.9267491,1.3285642,0.6587374,1.1607822,0.7276467,1.0571138,0.8294362
2022-11-06,South Africa,Delta,0.9267353,1.3284161,0.6575763,1.1618117,0.7277939,1.0577638,0.8290943
2022-11-07,South Africa,Delta,0.92738456,1.3282192,0.65597653,1.1618279,0.7279608,1.0583018,0.82792556
2022-11-08,South Africa,Delta,0.9278529,1.32781,0.65421456,1.1615528,0.7281444,1.0586929,0.82743496
2022-11-09,South Africa,Delta,0.9282483,1.3272214,0.6536411,1.1611923,0.72834146,1.0586586,0.82777727
2022-11-10,South Africa,Delta,0.92811686,1.3264856,0.6533412,1.1606543,0.7285644,1.0594292,0.82794106
2022-11-11,South Africa,Delta,0.92792845,1.325875,0.6536443,1.160375,0.7286766,1.0598439,0.82758
2022-11-12,South Africa,Delta,0.9276725,1.3259052,0.65389943,1.1601588,0.7285674,1.0597507,0.82666886
2022-11-13,South Africa,Delta,0.92736304,1.3258581,0.6541071,1.1585574,0.72842664,1.0595152,0.8257134
2022-11-14,South Africa,Delta,0.92732096,1.3257376,0.6542735,1.1586083,0.72827363,1.0593307,0.82568884
2022-11-15,South Africa,Delta,0.92736465,1.3256681,0.6544049,1.1595945,0.7282792,1.0595367,0.82636046
2022-11-16,South Africa,Delta,0.92746335,1.3256445,0.6545073,1.1609219,0.7281856,1.0594811,0.82726836
2022-11-17,South Africa,Delta,0.9275441,1.3256941,0.6549145,1.1622744,0.72602165,1.0592076,0.8281678
2022-11-18,South Africa,Delta,0.927569,1.3257712,0.65580255,1.163622,0.72594064,1.0589043,0.82905555
2022-11-19,South Africa,Delta,0.92799336,1.3258672,0.65632224,1.164901,0.7274539,1.0585738,0.8295713
2022-11-20,South Africa,Delta,0.92771626,1.325974,0.6561093,1.1653776,0.7283187,1.0581782,0.82973856
2022-11-21,South Africa,Delta,0.9277782,1.3260837,0.6558887,1.1652967,0.7286785,1.0580115,0.82982695
2022-11-22,South Africa,Delta,0.9276637,1.3261876,0.65569705,1.1651498,0.7266111,1.0578142,0.82944816
2022-11-23,South Africa,Delta,0.92740166,1.326278,0.6555394,1.1649559,0.72446334,1.0580149,0.82913846
2022-11-24,South Africa,Delta,0.92737496,1.3268063,0.65541875,1.1647923,0.7225914,1.058065,0.82890594
2022-11-25,South Africa,Delta,0.92749935,1.3271954,0.6553334,1.1646581,0.7226071,1.0581012,0.8290431
2022-11-26,South Africa,Delta,0.9275937,1.3275135,0.65528035,1.1645498,0.72303915,1.0584304,0.8290057
2022-11-27,South Africa,Delta,0.927421,1.3276439,0.65525675,1.1644648,0.72345746,1.0577596,0.82906425
2022-11-28,South Africa,Delta,0.9274463,1.3273059,0.6552587,1.1643999,0.7237997,1.0568981,0.8290717
2022-11-29,South Africa,Delta,0.92768395,1.326943,0.6552812,1.1643518,0.72405875,1.0564419,0.82878053
2022-11-30,South Africa,Delta,0.927922,1.3265693,0.6553234,1.1643178,0.7247387,1.0561097,0.82845587
2022-12-01,South Africa,Delta,0.9278648,1.3264655,0.6553825,1.1642947,0.72492534,1.0555177,0.8281722
2022-12-02,South Africa,Delta,0.92804396,1.327335,0.6555569,1.1642796,0.7241037,1.0548959,0.8280774
2022-12-03,South Africa,Delta,0.92782336,1.3281046,0.65588355,1.1642692,0.7237446,1.054573,0.82820326
2022-12-04,South Africa,Delta,0.9274265,1.3283732,0.6561022,1.1642609,0.72318494,1.0543382,0.82829475
2022-12-05,South Africa,Delta,0.927379,1.3271911,0.65604985,1.1642511,0.72249806,1.0543976,0.82818
2022-12-06,South Africa,Delta,0.9278114,1.3254151,0.6560266,1.164232,0.7223668,1.0541943,0.8280811
2022-12-07,South Africa,Delta,0.92823505,1.3235085,0.6560186,1.1641918,0.7217242,1.0544345,0.8277985
2022-12-08,South Africa,Delta,0.9286465,1.3217902,0.6561841,1.1641185,0.7213126,1.0546377,0.82685244
2022-12-09,South Africa,Delta,0.92904186,1.3210683,0.6565345,1.1639252,0.7216195,1.0547936,0.826319
2022-12-10,South Africa,Delta,0.9294176,1.3206518,0.6568837,1.1636204,0.7218848,1.0548179,0.826771
2022-12-11,South Africa,Delta,0.93026745,1.3206882,0.65712905,1.1638737,0.7225772,1.0554167,0.82777226
2022-12-12,South Africa,Delta,0.92984116,1.321233,0.6571442,1.1632888,0.72174203,1.0557717,0.82884073
2022-12-13,South Africa,Delta,0.9295155,1.3223693,0.6571548,1.1624494,0.7220849,1.0560366,0.82998514
2022-12-14,South Africa,Delta,0.9313557,1.3241956,0.6571602,1.1619378,0.72272414,1.0561104,0.83076763
2022-12-15,South Africa,Delta,0.93223095,1.3268123,0.6571226,1.1645266,0.722457,1.0559962,0.83060867
2022-09-03,South Africa,Omicron 21K,0.8278822,1.01601,0.6647681,0.9456935,0.72167444,0.8982018,0.7691127
2022-09-04,South Africa,Omicron 21K,0.82872224,1.0125977,0.6650814,0.94559705,0.7209895,0.896864,0.7696233
2022-09-05,South Africa,Omicron 21K,0.828125,1.0107385,0.66505283,0.94736505,0.7193103,0.8958274,0.7695756
2022-09-06,South Africa,Omicron 21K,0.8284985,1.0091697,0.6661201,0.9462476,0.7192187,0.8960806,0.7692968
2022-09-07,South Africa,Omicron 21K,0.8286687,1.0080738,0.66745985,0.9453348,0.7192139,0.8960764,0.7692269
2022-09-08,South Africa,Omicron 21K,0.8285143,1.0082065,0.6684828,0.9447136,0.71913016,0.8959235,0.7695068
2022-09-09,South Africa,Omicron 21K,0.8286652,1.0083656,0.6682211,0.9443265,0.7186771,0.8946939,0.7696128
2022-09-10,South Africa,Omicron 21K,0.8288764,1.0085123,0.6643604,0.94447196,0.7190356,0.89538556,0.7697314
2022-09-11,South Africa,Omicron 21K,0.8290718,1.0084723,0.6631958,0.9445728,0.71907276,0.8955388,0.77007604
2022-09-12,South Africa,Omicron 21K,0.82907337,1.0080781,0.6621732,0.94467795,0.7179104,0.8962625,0.77046716
2022-09-13,South Africa,Omicron 21K,0.8289904,1.0075494,0.6614561,0.9442891,0.7181346,0.89701515,0.77050185
2022-09-14,South Africa,Omicron 21K,0.82876736,1.0070986,0.66094124,0.94374907,0.71846175,0.8971146,0.7708466
2022-09-15,South Africa,Omicron 21K,0.8285182,1.0066935,0.6605283,0.9439188,0.71799004,0.89718723,0.770981
2022-09-16,South Africa,Omicron 21K,0.8282958,1.0063133,0.6601687,0.94450015,0.71710384,0.8974849,0.770745
2022-09-17,South Africa,Omicron 21K,0.82842934,1.0059509,0.6598729,0.94496346,0.7171587,0.8978541,0.7700701
2022-09-18,South Africa,Omicron 21K,0.82872605,1.0055997,0.6598642,0.9453765,0.71678764,0.89822745,0.7698784
2022-09-19,South Africa,Omicron 21K,0.8285115,1.0052528,0.66035897,0.94549316,0.71647394,0.8984764,0.7699441
2022-09-20,South Africa,Omicron 21K,0.82845473,1.0049043,0.66101307,0.9455976,0.7165301,0.8983275,0.76978016
2022-09-21,South Africa,Omicron 21K,0.82864887,1.0045469,0.6618972,0.945701,0.7181249,0.898699,0.7702018
2022-09-22,South Africa,Omicron 21K,0.82854575,1.0041745,0.66303486,0.94580764,0.7187498,0.8990719,0.77047515
2022-09-23,South Africa,Omicron 21K,0.82831335,1.0037802,0.6639589,0.94586587,0.7190535,0.89863706,0.77089226
2022-09-24,South Africa,Omicron 21K,0.82869446,1.0033578,0.6642302,0.9459095,0.7191207,0.8978559,0.77075124
2022-09-25,South Africa,Omicron 21K,0.82884353,1.0029006,0.66465634,0.9456364,0.7191542,0.897356,0.7706736
2022-09-26,South Africa,Omicron 21K,0.8288413,1.0024021,0.6651205,0.9451065,0.7192149,0.89674544,0.77074516
2022-09-27,South Africa,Omicron 21K,0.828981,1.0018574,0.66570187,0.9448813,0.7193055,0.89618945,0.77067614
2022-09-28,South Africa,Omicron 21K,0.82914233,1.0012703,0.6649884,0.9450068,0.7194229,0.8956037,0.77036095
2022-09-29,South Africa,Omicron 21K,0.8291854,1.0011234,0.6640204,0.94512093,0.7195618,0.8949222,0.77039707
2022-09-30,South Africa,Omicron 21K,0.8291258,1.0012351,0.6630167,0.9452271,0.71971714,0.89444375,0.7700605
2022-10-01,South Africa,Omicron 21K,0.8290324,1.0015038,0.6624081,0.94532835,0.7195157,0.8949251,0.7706129
2022-10-02,South Africa,Omicron 21K,0.82908595,1.0023109,0.66219085,0.9453899,0.7190493,0.89466494,0.77041394
2022-10-03,South Africa,Omicron 21K,0.8291153,1.0032837,0.6620309,0.94543684,0.7181013,0.89449656,0.77010417
2022-10-04,South Africa,Omicron 21K,0.8289024,1.0041126,0.6619383,0.9454916,0.7178908,0.8943197,0.7694183
2022-10-05,South Africa,Omicron 21K,0.82855797,1.0047641,0.6619233,0.9455583,0.7174155,0.89383185,0.76945615
2022-10-06,South Africa,Omicron 21K,0.8283981,1.005234,0.6619961,0.94564104,0.7172005,0.8934397,0.7692834
2022-10-07,South Africa,Omicron 21K,0.828557,1.0055046,0.6621672,0.9455201,0.7174558,0.8933617,0.7689293
2022-10-08,South Africa,Omicron 21K,0.82849956,1.005504,0.66244686,0.94531953,0.7177045,0.8931329,0.76883554
2022-10-09,South Africa,Omicron 21K,0.828199,1.0052257,0.6628351,0.9451469,0.7176937,0.89344764,0.76884437
