date,location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
2022-05-21,South Africa,Delta,1.0609002,1.2835255,0.89910996,1.2051965,0.9433761,1.136301,0.9981634
2022-05-22,South Africa,Delta,1.0607475,1.2850415,0.9007733,1.2035925,0.9421705,1.1351867,1.0035944
2022-05-23,South Africa,Delta,1.0618713,1.2857932,0.9040725,1.2026241,0.94332,1.1332192,1.0050442
2022-05-24,South Africa,Delta,1.0620401,1.2852466,0.9046725,1.2036327,0.9433798,1.1329641,1.0053986
2022-05-25,South Africa,Delta,1.0640268,1.285127,0.9044951,1.2032341,0.9427034,1.1339076,1.0049598
2022-05-26,South Africa,Delta,1.062492,1.2850919,0.9037606,1.2019111,0.94306064,1.134271,1.0039781
2022-05-27,South Africa,Delta,1.061831,1.2850603,0.9027976,1.2016963,0.9432264,1.1349194,1.0040344
2022-05-28,South Africa,Delta,1.0631943,1.2850177,0.9031248,1.2011867,0.9435495,1.13514,1.0029004
2022-05-29,South Africa,Delta,1.0625359,1.28495,0.9033871,1.2006841,0.94448787,1.1354523,1.0021553
2022-05-30,South Africa,Delta,1.0615747,1.2848426,0.9035839,1.2006859,0.9443869,1.1354029,1.001353
2022-05-31,South Africa,Delta,1.061361,1.2846813,0.90371466,1.2006222,0.94427896,1.1358078,1.0015374
2022-06-01,South Africa,Delta,1.0612708,1.284799,0.9037791,1.2002648,0.94597167,1.1368036,1.00333
2022-06-02,South Africa,Delta,1.0619295,1.2849606,0.90377694,1.1999371,0.94584924,1.1376661,1.0037106
2022-06-03,South Africa,Delta,1.0639691,1.2848324,0.9029771,1.2002125,0.9456915,1.1375353,1.0038
2022-06-04,South Africa,Delta,1.0639327,1.2847106,0.9022522,1.2005676,0.9455715,1.136486,1.0036609
2022-06-05,South Africa,Delta,1.0638996,1.2845991,0.9021149,1.2004868,0.9454576,1.134618,1.0039718
2022-06-06,South Africa,Delta,1.0632216,1.2845006,0.9026661,1.2003893,0.9453784,1.1339887,1.004329
2022-06-07,South Africa,Delta,1.0651703,1.2844186,0.9032964,1.2002777,0.94531703,1.1343315,1.0031885
