date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50
2022-03-03	South Africa	Delta	0.006698251	0.010765012	0.0042256555	0.009217879	0.0049020485	0.007978657	0.005686806							
2022-03-04	South Africa	Delta	0.0067956652	0.010894602	0.0042809313	0.009403363	0.0049715717	0.008051669	0.005747133							
2022-03-05	South Africa	Delta	0.006867222	0.011090782	0.004368824	0.009523935	0.0050303335	0.008138842	0.00583033							
2022-03-06	South Africa	Delta	0.006932034	0.011179508	0.004394429	0.009603661	0.0050724237	0.008224726	0.0058785393							
2022-03-07	South Africa	Delta	0.0069792327	0.011273946	0.0044243047	0.009671334	0.0051084505	0.008308712	0.005931427							
2022-03-08	South Africa	Delta	0.007067617	0.011274564	0.004455298	0.009764369	0.005153922	0.008382503	0.0059662443							
2022-03-09	South Africa	Delta	0.007151488	0.011315014	0.0044380827	0.00988238	0.005196014	0.008426534	0.006014303							
2022-03-10	South Africa	Delta	0.007235342	0.011437212	0.0044467403	0.009998599	0.0052234745	0.008494614	0.006069733							
2022-03-11	South Africa	Delta	0.0072560147	0.011645214	0.0044750255	0.010146053	0.0052578044	0.008542448	0.00609238							
2022-03-12	South Africa	Delta	0.0073079467	0.011822633	0.0044875788	0.01028969	0.005279797	0.008603435	0.006156509							
2022-03-13	South Africa	Delta	0.007345243	0.011985352	0.0045017544	0.010370895	0.005307065	0.008647276	0.0061605205							
2022-03-14	South Africa	Delta	0.007382475	0.012011735	0.0044881552	0.010470309	0.0053307153	0.008716114	0.0061472156							
2022-03-15	South Africa	Delta	0.007405962	0.012078043	0.0044890703	0.010504913	0.0053511746	0.008779922	0.006163405							
2022-03-16	South Africa	Delta	0.007397704	0.012255123	0.004485707	0.010535967	0.0053533437	0.008834349	0.006210888							
2022-03-17	South Africa	Delta	0.007391829	0.012422347	0.0044740825	0.010549807	0.0053397915	0.008894774	0.0062204027							
2022-03-18	South Africa	Delta	0.00740336	0.012582282	0.004462961	0.010594375	0.005327745	0.008931685	0.0061962134							
2022-03-19	South Africa	Delta	0.0074115396	0.012653922	0.004447815	0.010652619	0.005291788	0.008966903	0.006138961							
2022-03-20	South Africa	Delta	0.0074297087	0.012785429	0.0044252835	0.010702172	0.0052275625	0.008896492	0.0061337803							
2022-03-21	South Africa	Delta	0.0074051507	0.012976745	0.004390437	0.010762294	0.0051860036	0.008945372	0.0060676234							
2022-03-22	South Africa	Delta	0.0073789144	0.0131580625	0.0043408843	0.010772131	0.005120461	0.008936724	0.006028738							
2022-03-23	South Africa	Delta	0.007348654	0.013225037	0.0042782947	0.010762248	0.0050607836	0.008952533	0.005992069							
2022-03-24	South Africa	Delta	0.0073002186	0.013312679	0.0042365845	0.0107001625	0.005004049	0.008897958	0.0059542544							
