date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-05-28,USA,Delta,5.238201e-06,5.238201e-06,5.238201e-06,5.238201e-06,5.238201e-06,5.238201e-06,5.238201e-06
2022-05-29,USA,Delta,4.672173e-06,4.672173e-06,4.672173e-06,4.672173e-06,4.672173e-06,4.672173e-06,4.672173e-06
2022-05-30,USA,Delta,4.161072e-06,4.161072e-06,4.161072e-06,4.161072e-06,4.161072e-06,4.161072e-06,4.161072e-06
2022-05-31,USA,Delta,3.7001444e-06,3.7001444e-06,3.7001444e-06,3.7001444e-06,3.7001444e-06,3.7001444e-06,3.7001444e-06
2022-06-01,USA,Delta,3.2849932e-06,3.2849932e-06,3.2849932e-06,3.2849932e-06,3.2849932e-06,3.2849932e-06,3.2849932e-06
2022-06-02,USA,Delta,2.911574e-06,2.911574e-06,2.911574e-06,2.911574e-06,2.911574e-06,2.911574e-06,2.911574e-06
2022-06-03,USA,Delta,2.5761608e-06,2.5761608e-06,2.5761608e-06,2.5761608e-06,2.5761608e-06,2.5761608e-06,2.5761608e-06
2022-06-04,USA,Delta,2.2753263e-06,2.2753263e-06,2.2753263e-06,2.2753263e-06,2.2753263e-06,2.2753263e-06,2.2753263e-06
2022-06-05,USA,Delta,2.0059128e-06,2.0059128e-06,2.0059128e-06,2.0059128e-06,2.0059128e-06,2.0059128e-06,2.0059128e-06
2022-06-06,USA,Delta,1.7650264e-06,1.7650264e-06,1.7650264e-06,1.7650264e-06,1.7650264e-06,1.7650264e-06,1.7650264e-06
2022-06-07,USA,Delta,1.5500079e-06,1.5500079e-06,1.5500079e-06,1.5500079e-06,1.5500079e-06,1.5500079e-06,1.5500079e-06
2022-06-08,USA,Delta,1.358415e-06,1.358415e-06,1.358415e-06,1.358415e-06,1.358415e-06,1.358415e-06,1.358415e-06
2022-06-09,USA,Delta,1.1880124e-06,1.1880124e-06,1.1880124e-06,1.1880124e-06,1.1880124e-06,1.1880124e-06,1.1880124e-06
2022-06-10,USA,Delta,1.0367501e-06,1.0367501e-06,1.0367501e-06,1.0367501e-06,1.0367501e-06,1.0367501e-06,1.0367501e-06
2022-06-11,USA,Delta,9.0274875e-07,9.0274875e-07,9.0274875e-07,9.0274875e-07,9.0274875e-07,9.0274875e-07,9.0274875e-07
2022-06-12,USA,Delta,7.8429144e-07,7.8429144e-07,7.8429144e-07,7.8429144e-07,7.8429144e-07,7.8429144e-07,7.8429144e-07
2022-06-13,USA,Delta,6.798069e-07,6.798069e-07,6.798069e-07,6.798069e-07,6.798069e-07,6.798069e-07,6.798069e-07
2022-06-14,USA,Delta,5.8785815e-07,5.8785815e-07,5.8785815e-07,5.8785815e-07,5.8785815e-07,5.8785815e-07,5.8785815e-07
2022-06-15,USA,Delta,5.0713504e-07,5.0713504e-07,5.0713504e-07,5.0713504e-07,5.0713504e-07,5.0713504e-07,5.0713504e-07
2022-06-16,USA,Delta,4.3644224e-07,4.3644224e-07,4.3644224e-07,4.3644224e-07,4.3644224e-07,4.3644224e-07,4.3644224e-07
2022-06-17,USA,Delta,3.7469127e-07,3.7469127e-07,3.7469127e-07,3.7469127e-07,3.7469127e-07,3.7469127e-07,3.7469127e-07
2022-06-18,USA,Delta,3.208916e-07,3.208916e-07,3.208916e-07,3.208916e-07,3.208916e-07,3.208916e-07,3.208916e-07
2022-06-19,USA,Delta,2.7414455e-07,2.7414455e-07,2.7414455e-07,2.7414455e-07,2.7414455e-07,2.7414455e-07,2.7414455e-07
2022-06-20,USA,Delta,2.3363636e-07,2.3363636e-07,2.3363636e-07,2.3363636e-07,2.3363636e-07,2.3363636e-07,2.3363636e-07
2022-06-21,USA,Delta,1.9863077e-07,1.9863077e-07,1.9863077e-07,1.9863077e-07,1.9863077e-07,1.9863077e-07,1.9863077e-07
2022-06-22,USA,Delta,1.6846445e-07,1.6846445e-07,1.6846445e-07,1.6846445e-07,1.6846445e-07,1.6846445e-07,1.6846445e-07
2022-06-23,USA,Delta,1.4254103e-07,1.4254103e-07,1.4254103e-07,1.4254103e-07,1.4254103e-07,1.4254103e-07,1.4254103e-07
2022-06-24,USA,Delta,1.2032574e-07,1.2032574e-07,1.2032574e-07,1.2032574e-07,1.2032574e-07,1.2032574e-07,1.2032574e-07
2022-05-28,USA,Omicron 21K,0.00021654015,0.00021654015,0.00021654015,0.00021654015,0.00021654015,0.00021654015,0.00021654015
2022-05-29,USA,Omicron 21K,0.00018673985,0.00018673985,0.00018673985,0.00018673985,0.00018673985,0.00018673985,0.00018673985
2022-05-30,USA,Omicron 21K,0.00016079981,0.00016079981,0.00016079981,0.00016079981,0.00016079981,0.00016079981,0.00016079981
2022-05-31,USA,Omicron 21K,0.00013824848,0.00013824848,0.00013824848,0.00013824848,0.00013824848,0.00013824848,0.00013824848
2022-06-01,USA,Omicron 21K,0.00011866919,0.00011866919,0.00011866919,0.00011866919,0.00011866919,0.00011866919,0.00011866919
2022-06-02,USA,Omicron 21K,0.00010169358,0.00010169358,0.00010169358,0.00010169358,0.00010169358,0.00010169358,0.00010169358
2022-06-03,USA,Omicron 21K,8.699624e-05,8.699624e-05,8.699624e-05,8.699624e-05,8.699624e-05,8.699624e-05,8.699624e-05
2022-06-04,USA,Omicron 21K,7.4290314e-05,7.4290314e-05,7.4290314e-05,7.4290314e-05,7.4290314e-05,7.4290314e-05,7.4290314e-05
2022-06-05,USA,Omicron 21K,6.332318e-05,6.332318e-05,6.332318e-05,6.332318e-05,6.332318e-05,6.332318e-05,6.332318e-05
2022-06-06,USA,Omicron 21K,5.3872067e-05,5.3872067e-05,5.3872067e-05,5.3872067e-05,5.3872067e-05,5.3872067e-05,5.3872067e-05
2022-06-07,USA,Omicron 21K,4.574122e-05,4.574122e-05,4.574122e-05,4.574122e-05,4.574122e-05,4.574122e-05,4.574122e-05
2022-06-08,USA,Omicron 21K,3.8758604e-05,3.8758604e-05,3.8758604e-05,3.8758604e-05,3.8758604e-05,3.8758604e-05,3.8758604e-05
2022-06-09,USA,Omicron 21K,3.27732e-05,3.27732e-05,3.27732e-05,3.27732e-05,3.27732e-05,3.27732e-05,3.27732e-05
2022-06-10,USA,Omicron 21K,2.7652432e-05,2.7652432e-05,2.7652432e-05,2.7652432e-05,2.7652432e-05,2.7652432e-05,2.7652432e-05
2022-06-11,USA,Omicron 21K,2.3280289e-05,2.3280289e-05,2.3280289e-05,2.3280289e-05,2.3280289e-05,2.3280289e-05,2.3280289e-05
2022-06-12,USA,Omicron 21K,1.955511e-05,1.955511e-05,1.955511e-05,1.955511e-05,1.955511e-05,1.955511e-05,1.955511e-05
2022-06-13,USA,Omicron 21K,1.6388174e-05,1.6388174e-05,1.6388174e-05,1.6388174e-05,1.6388174e-05,1.6388174e-05,1.6388174e-05
2022-06-14,USA,Omicron 21K,1.3701842e-05,1.3701842e-05,1.3701842e-05,1.3701842e-05,1.3701842e-05,1.3701842e-05,1.3701842e-05
2022-06-15,USA,Omicron 21K,1.1428579e-05,1.1428579e-05,1.1428579e-05,1.1428579e-05,1.1428579e-05,1.1428579e-05,1.1428579e-05
2022-06-16,USA,Omicron 21K,9.50948e-06,9.50948e-06,9.50948e-06,9.50948e-06,9.50948e-06,9.50948e-06,9.50948e-06
2022-06-17,USA,Omicron 21K,7.89343e-06,7.89343e-06,7.89343e-06,7.89343e-06,7.89343e-06,7.89343e-06,7.89343e-06
2022-06-18,USA,Omicron 21K,6.5359986e-06,6.5359986e-06,6.5359986e-06,6.5359986e-06,6.5359986e-06,6.5359986e-06,6.5359986e-06
2022-06-19,USA,Omicron 21K,5.398777e-06,5.398777e-06,5.398777e-06,5.398777e-06,5.398777e-06,5.398777e-06,5.398777e-06
2022-06-20,USA,Omicron 21K,4.4485414e-06,4.4485414e-06,4.4485414e-06,4.4485414e-06,4.4485414e-06,4.4485414e-06,4.4485414e-06
2022-06-21,USA,Omicron 21K,3.6566717e-06,3.6566717e-06,3.6566717e-06,3.6566717e-06,3.6566717e-06,3.6566717e-06,3.6566717e-06
2022-06-22,USA,Omicron 21K,2.9985347e-06,2.9985347e-06,2.9985347e-06,2.9985347e-06,2.9985347e-06,2.9985347e-06,2.9985347e-06
2022-06-23,USA,Omicron 21K,2.4530302e-06,2.4530302e-06,2.4530302e-06,2.4530302e-06,2.4530302e-06,2.4530302e-06,2.4530302e-06
2022-06-24,USA,Omicron 21K,2.0020866e-06,2.0020866e-06,2.0020866e-06,2.0020866e-06,2.0020866e-06,2.0020866e-06,2.0020866e-06
2022-05-28,USA,Omicron 22A,0.042359114,0.042359114,0.042359114,0.042359114,0.042359114,0.042359114,0.042359114
2022-05-29,USA,Omicron 22A,0.04534323,0.04534323,0.04534323,0.04534323,0.04534323,0.04534323,0.04534323
2022-05-30,USA,Omicron 22A,0.048464917,0.048464917,0.048464917,0.048464917,0.048464917,0.048464917,0.048464917
2022-05-31,USA,Omicron 22A,0.051721323,0.051721323,0.051721323,0.051721323,0.051721323,0.051721323,0.051721323
2022-06-01,USA,Omicron 22A,0.05510795,0.05510795,0.05510795,0.05510795,0.05510795,0.05510795,0.05510795
2022-06-02,USA,Omicron 22A,0.058618773,0.058618773,0.058618773,0.058618773,0.058618773,0.058618773,0.058618773
2022-06-03,USA,Omicron 22A,0.062245898,0.062245898,0.062245898,0.062245898,0.062245898,0.062245898,0.062245898
2022-06-04,USA,Omicron 22A,0.06597961,0.06597961,0.06597961,0.06597961,0.06597961,0.06597961,0.06597961
2022-06-05,USA,Omicron 22A,0.06980832,0.06980832,0.06980832,0.06980832,0.06980832,0.06980832,0.06980832
2022-06-06,USA,Omicron 22A,0.07371827,0.07371827,0.07371827,0.07371827,0.07371827,0.07371827,0.07371827
