date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-06-17,USA,Delta,1.495361e-06,1.495361e-06,1.495361e-06,1.495361e-06,1.495361e-06,1.495361e-06,1.495361e-06
2022-06-18,USA,Delta,1.303978e-06,1.303978e-06,1.303978e-06,1.303978e-06,1.303978e-06,1.303978e-06,1.303978e-06
2022-06-19,USA,Delta,1.1341546e-06,1.1341546e-06,1.1341546e-06,1.1341546e-06,1.1341546e-06,1.1341546e-06,1.1341546e-06
2022-06-20,USA,Delta,9.83916e-07,9.83916e-07,9.83916e-07,9.83916e-07,9.83916e-07,9.83916e-07,9.83916e-07
2022-06-21,USA,Delta,8.514105e-07,8.514105e-07,8.514105e-07,8.514105e-07,8.514105e-07,8.514105e-07,8.514105e-07
2022-06-22,USA,Delta,7.349055e-07,7.349055e-07,7.349055e-07,7.349055e-07,7.349055e-07,7.349055e-07,7.349055e-07
2022-06-23,USA,Delta,6.327842e-07,6.327842e-07,6.327842e-07,6.327842e-07,6.327842e-07,6.327842e-07,6.327842e-07
2022-06-24,USA,Delta,5.435448e-07,5.435448e-07,5.435448e-07,5.435448e-07,5.435448e-07,5.435448e-07,5.435448e-07
2022-06-25,USA,Delta,4.657973e-07,4.657973e-07,4.657973e-07,4.657973e-07,4.657973e-07,4.657973e-07,4.657973e-07
2022-06-26,USA,Delta,3.982641e-07,3.982641e-07,3.982641e-07,3.982641e-07,3.982641e-07,3.982641e-07,3.982641e-07
2022-06-27,USA,Delta,3.397747e-07,3.397747e-07,3.397747e-07,3.397747e-07,3.397747e-07,3.397747e-07,3.397747e-07
2022-06-28,USA,Delta,2.8926198e-07,2.8926198e-07,2.8926198e-07,2.8926198e-07,2.8926198e-07,2.8926198e-07,2.8926198e-07
2022-06-29,USA,Delta,2.4575863e-07,2.4575863e-07,2.4575863e-07,2.4575863e-07,2.4575863e-07,2.4575863e-07,2.4575863e-07
2022-06-30,USA,Delta,2.0839217e-07,2.0839217e-07,2.0839217e-07,2.0839217e-07,2.0839217e-07,2.0839217e-07,2.0839217e-07
2022-07-01,USA,Delta,1.7637964e-07,1.7637964e-07,1.7637964e-07,1.7637964e-07,1.7637964e-07,1.7637964e-07,1.7637964e-07
2022-07-02,USA,Delta,1.4902153e-07,1.4902153e-07,1.4902153e-07,1.4902153e-07,1.4902153e-07,1.4902153e-07,1.4902153e-07
2022-07-03,USA,Delta,1.2569627e-07,1.2569627e-07,1.2569627e-07,1.2569627e-07,1.2569627e-07,1.2569627e-07,1.2569627e-07
2022-07-04,USA,Delta,1.0585415e-07,1.0585415e-07,1.0585415e-07,1.0585415e-07,1.0585415e-07,1.0585415e-07,1.0585415e-07
2022-07-05,USA,Delta,8.901115e-08,8.901115e-08,8.901115e-08,8.901115e-08,8.901115e-08,8.901115e-08,8.901115e-08
2022-07-06,USA,Delta,7.4742914e-08,7.4742914e-08,7.4742914e-08,7.4742914e-08,7.4742914e-08,7.4742914e-08,7.4742914e-08
2022-07-07,USA,Delta,6.267872e-08,6.267872e-08,6.267872e-08,6.267872e-08,6.267872e-08,6.267872e-08,6.267872e-08
2022-07-08,USA,Delta,5.249668e-08,5.249668e-08,5.249668e-08,5.249668e-08,5.249668e-08,5.249668e-08,5.249668e-08
2022-07-09,USA,Delta,4.391763e-08,4.391763e-08,4.391763e-08,4.391763e-08,4.391763e-08,4.391763e-08,4.391763e-08
2022-07-10,USA,Delta,3.6700683e-08,3.6700683e-08,3.6700683e-08,3.6700683e-08,3.6700683e-08,3.6700683e-08,3.6700683e-08
2022-07-11,USA,Delta,3.063859e-08,3.063859e-08,3.063859e-08,3.063859e-08,3.063859e-08,3.063859e-08,3.063859e-08
2022-07-12,USA,Delta,2.5553636e-08,2.5553636e-08,2.5553636e-08,2.5553636e-08,2.5553636e-08,2.5553636e-08,2.5553636e-08
2022-07-13,USA,Delta,2.1293825e-08,2.1293825e-08,2.1293825e-08,2.1293825e-08,2.1293825e-08,2.1293825e-08,2.1293825e-08
2022-07-14,USA,Delta,1.7729588e-08,1.7729588e-08,1.7729588e-08,1.7729588e-08,1.7729588e-08,1.7729588e-08,1.7729588e-08
2022-06-17,USA,Omicron 21K,1.9782306e-05,1.9782306e-05,1.9782306e-05,1.9782306e-05,1.9782306e-05,1.9782306e-05,1.9782306e-05
2022-06-18,USA,Omicron 21K,1.6578111e-05,1.6578111e-05,1.6578111e-05,1.6578111e-05,1.6578111e-05,1.6578111e-05,1.6578111e-05
2022-06-19,USA,Omicron 21K,1.3857026e-05,1.3857026e-05,1.3857026e-05,1.3857026e-05,1.3857026e-05,1.3857026e-05,1.3857026e-05
2022-06-20,USA,Omicron 21K,1.1552854e-05,1.1552854e-05,1.1552854e-05,1.1552854e-05,1.1552854e-05,1.1552854e-05,1.1552854e-05
2022-06-21,USA,Omicron 21K,9.607351e-06,9.607351e-06,9.607351e-06,9.607351e-06,9.607351e-06,9.607351e-06,9.607351e-06
2022-06-22,USA,Omicron 21K,7.969473e-06,7.969473e-06,7.969473e-06,7.969473e-06,7.969473e-06,7.969473e-06,7.969473e-06
2022-06-23,USA,Omicron 21K,6.5945865e-06,6.5945865e-06,6.5945865e-06,6.5945865e-06,6.5945865e-06,6.5945865e-06,6.5945865e-06
2022-06-24,USA,Omicron 21K,5.4437774e-06,5.4437774e-06,5.4437774e-06,5.4437774e-06,5.4437774e-06,5.4437774e-06,5.4437774e-06
2022-06-25,USA,Omicron 21K,4.483275e-06,4.483275e-06,4.483275e-06,4.483275e-06,4.483275e-06,4.483275e-06,4.483275e-06
2022-06-26,USA,Omicron 21K,3.6838626e-06,3.6838626e-06,3.6838626e-06,3.6838626e-06,3.6838626e-06,3.6838626e-06,3.6838626e-06
2022-06-27,USA,Omicron 21K,3.0203462e-06,3.0203462e-06,3.0203462e-06,3.0203462e-06,3.0203462e-06,3.0203462e-06,3.0203462e-06
2022-06-28,USA,Omicron 21K,2.471101e-06,2.471101e-06,2.471101e-06,2.471101e-06,2.471101e-06,2.471101e-06,2.471101e-06
2022-06-29,USA,Omicron 21K,2.0176292e-06,2.0176292e-06,2.0176292e-06,2.0176292e-06,2.0176292e-06,2.0176292e-06,2.0176292e-06
2022-06-30,USA,Omicron 21K,1.6441741e-06,1.6441741e-06,1.6441741e-06,1.6441741e-06,1.6441741e-06,1.6441741e-06,1.6441741e-06
2022-07-01,USA,Omicron 21K,1.3373599e-06,1.3373599e-06,1.3373599e-06,1.3373599e-06,1.3373599e-06,1.3373599e-06,1.3373599e-06
2022-07-02,USA,Omicron 21K,1.0858813e-06,1.0858813e-06,1.0858813e-06,1.0858813e-06,1.0858813e-06,1.0858813e-06,1.0858813e-06
2022-07-03,USA,Omicron 21K,8.802166e-07,8.802166e-07,8.802166e-07,8.802166e-07,8.802166e-07,8.802166e-07,8.802166e-07
2022-07-04,USA,Omicron 21K,7.1237474e-07,7.1237474e-07,7.1237474e-07,7.1237474e-07,7.1237474e-07,7.1237474e-07,7.1237474e-07
2022-07-05,USA,Omicron 21K,5.7567644e-07,5.7567644e-07,5.7567644e-07,5.7567644e-07,5.7567644e-07,5.7567644e-07,5.7567644e-07
2022-07-06,USA,Omicron 21K,4.645554e-07,4.645554e-07,4.645554e-07,4.645554e-07,4.645554e-07,4.645554e-07,4.645554e-07
2022-07-07,USA,Omicron 21K,3.7438724e-07,3.7438724e-07,3.7438724e-07,3.7438724e-07,3.7438724e-07,3.7438724e-07,3.7438724e-07
2022-07-08,USA,Omicron 21K,3.0134652e-07,3.0134652e-07,3.0134652e-07,3.0134652e-07,3.0134652e-07,3.0134652e-07,3.0134652e-07
2022-07-09,USA,Omicron 21K,2.4227396e-07,2.4227396e-07,2.4227396e-07,2.4227396e-07,2.4227396e-07,2.4227396e-07,2.4227396e-07
2022-07-10,USA,Omicron 21K,1.9456995e-07,1.9456995e-07,1.9456995e-07,1.9456995e-07,1.9456995e-07,1.9456995e-07,1.9456995e-07
2022-07-11,USA,Omicron 21K,1.5610033e-07,1.5610033e-07,1.5610033e-07,1.5610033e-07,1.5610033e-07,1.5610033e-07,1.5610033e-07
2022-07-12,USA,Omicron 21K,1.2511816e-07,1.2511816e-07,1.2511816e-07,1.2511816e-07,1.2511816e-07,1.2511816e-07,1.2511816e-07
2022-07-13,USA,Omicron 21K,1.0019711e-07,1.0019711e-07,1.0019711e-07,1.0019711e-07,1.0019711e-07,1.0019711e-07,1.0019711e-07
2022-07-14,USA,Omicron 21K,8.017402e-08,8.017402e-08,8.017402e-08,8.017402e-08,8.017402e-08,8.017402e-08,8.017402e-08
2022-06-17,USA,Omicron 22A,0.13002677,0.13002677,0.13002677,0.13002677,0.13002677,0.13002677,0.13002677
2022-06-18,USA,Omicron 22A,0.13374804,0.13374804,0.13374804,0.13374804,0.13374804,0.13374804,0.13374804
2022-06-19,USA,Omicron 22A,0.13722056,0.13722056,0.13722056,0.13722056,0.13722056,0.13722056,0.13722056
2022-06-20,USA,Omicron 22A,0.14042182,0.14042182,0.14042182,0.14042182,0.14042182,0.14042182,0.14042182
2022-06-21,USA,Omicron 22A,0.14333287,0.14333287,0.14333287,0.14333287,0.14333287,0.14333287,0.14333287
2022-06-22,USA,Omicron 22A,0.14593804,0.14593804,0.14593804,0.14593804,0.14593804,0.14593804,0.14593804
2022-06-23,USA,Omicron 22A,0.14822546,0.14822546,0.14822546,0.14822546,0.14822546,0.14822546,0.14822546
2022-06-24,USA,Omicron 22A,0.15018703,0.15018703,0.15018703,0.15018703,0.15018703,0.15018703,0.15018703
2022-06-25,USA,Omicron 22A,0.15181819,0.15181819,0.15181819,0.15181819,0.15181819,0.15181819,0.15181819
2022-06-26,USA,Omicron 22A,0.15311868,0.15311868,0.15311868,0.15311868,0.15311868,0.15311868,0.15311868
2022-06-27,USA,Omicron 22A,0.15409137,0.15409137,0.15409137,0.15409137,0.15409137,0.15409137,0.15409137
2022-06-28,USA,Omicron 22A,0.15474224,0.15474224,0.15474224,0.15474224,0.15474224,0.15474224,0.15474224
2022-06-29,USA,Omicron 22A,0.15508011,0.15508011,0.15508011,0.15508011,0.15508011,0.15508011,0.15508011
2022-06-30,USA,Omicron 22A,0.15511683,0.15511683,0.15511683,0.15511683,0.15511683,0.15511683,0.15511683
2022-07-01,USA,Omicron 22A,0.15486605,0.15486605,0.15486605,0.15486605,0.15486605,0.15486605,0.15486605
2022-07-02,USA,Omicron 22A,0.15434304,0.15434304,0.15434304,0.15434304,0.15434304,0.15434304,0.15434304
2022-07-03,USA,Omicron 22A,0.15356442,0.15356442,0.15356442,0.15356442,0.15356442,0.15356442,0.15356442
2022-07-04,USA,Omicron 22A,0.1525478,0.1525478,0.1525478,0.1525478,0.1525478,0.1525478,0.1525478
2022-07-05,USA,Omicron 22A,0.15131177,0.15131177,0.15131177,0.15131177,0.15131177,0.15131177,0.15131177
2022-07-06,USA,Omicron 22A,0.14987463,0.14987463,0.14987463,0.14987463,0.14987463,0.14987463,0.14987463
2022-07-07,USA,Omicron 22A,0.14825471,0.14825471,0.14825471,0.14825471,0.14825471,0.14825471,0.14825471
2022-07-08,USA,Omicron 22A,0.14647058,0.14647058,0.14647058,0.14647058,0.14647058,0.14647058,0.14647058
2022-07-09,USA,Omicron 22A,0.14453974,0.14453974,0.14453974,0.14453974,0.14453974,0.14453974,0.14453974
2022-07-10,USA,Omicron 22A,0.1424796,0.1424796,0.1424796,0.1424796,0.1424796,0.1424796,0.1424796
2022-07-11,USA,Omicron 22A,0.14030643,0.14030643,0.14030643,0.14030643,0.14030643,0.14030643,0.14030643
2022-07-12,USA,Omicron 22A,0.13803554,0.13803554,0.13803554,0.13803554,0.13803554,0.13803554,0.13803554
2022-07-13,USA,Omicron 22A,0.13568196,0.13568196,0.13568196,0.13568196,0.13568196,0.13568196,0.13568196
2022-07-14,USA,Omicron 22A,0.1332591,0.1332591,0.1332591,0.1332591,0.1332591,0.1332591,0.1332591
2022-06-17,USA,Omicron 22B,0.34311208,0.34311208,0.34311208,0.34311208,0.34311208,0.34311208,0.34311208
2022-06-18,USA,Omicron 22B,0.36369386,0.36369386,0.36369386,0.36369386,0.36369386,0.36369386,0.36369386
2022-06-19,USA,Omicron 22B,0.38451442,0.38451442,0.38451442,0.38451442,0.38451442,0.38451442,0.38451442
2022-06-20,USA,Omicron 22B,0.40548363,0.40548363,0.40548363,0.40548363,0.40548363,0.40548363,0.40548363
2022-06-21,USA,Omicron 22B,0.42651057,0.42651057,0.42651057,0.42651057,0.42651057,0.42651057,0.42651057
2022-06-22,USA,Omicron 22B,0.44750488,0.44750488,0.44750488,0.44750488,0.44750488,0.44750488,0.44750488
2022-06-23,USA,Omicron 22B,0.46837854,0.46837854,0.46837854,0.46837854,0.46837854,0.46837854,0.46837854
