date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-04-23,USA,Delta,2.9707396e-06,2.9707396e-06,2.9707396e-06,2.9707396e-06,2.9707396e-06,2.9707396e-06,2.9707396e-06
2022-04-24,USA,Delta,2.522954e-06,2.522954e-06,2.522954e-06,2.522954e-06,2.522954e-06,2.522954e-06,2.522954e-06
2022-04-25,USA,Delta,2.1396634e-06,2.1396634e-06,2.1396634e-06,2.1396634e-06,2.1396634e-06,2.1396634e-06,2.1396634e-06
2022-04-26,USA,Delta,1.812064e-06,1.812064e-06,1.812064e-06,1.812064e-06,1.812064e-06,1.812064e-06,1.812064e-06
2022-04-27,USA,Delta,1.5324794e-06,1.5324794e-06,1.5324794e-06,1.5324794e-06,1.5324794e-06,1.5324794e-06,1.5324794e-06
2022-04-28,USA,Delta,1.2942282e-06,1.2942282e-06,1.2942282e-06,1.2942282e-06,1.2942282e-06,1.2942282e-06,1.2942282e-06
2022-04-29,USA,Delta,1.0915041e-06,1.0915041e-06,1.0915041e-06,1.0915041e-06,1.0915041e-06,1.0915041e-06,1.0915041e-06
2022-04-30,USA,Delta,9.192654e-07,9.192654e-07,9.192654e-07,9.192654e-07,9.192654e-07,9.192654e-07,9.192654e-07
2022-05-01,USA,Delta,7.731458e-07,7.731458e-07,7.731458e-07,7.731458e-07,7.731458e-07,7.731458e-07,7.731458e-07
2022-05-02,USA,Delta,6.493699e-07,6.493699e-07,6.493699e-07,6.493699e-07,6.493699e-07,6.493699e-07,6.493699e-07
2022-05-03,USA,Delta,5.446776e-07,5.446776e-07,5.446776e-07,5.446776e-07,5.446776e-07,5.446776e-07,5.446776e-07
2022-05-04,USA,Delta,4.5625748e-07,4.5625748e-07,4.5625748e-07,4.5625748e-07,4.5625748e-07,4.5625748e-07,4.5625748e-07
2022-05-05,USA,Delta,3.8169003e-07,3.8169003e-07,3.8169003e-07,3.8169003e-07,3.8169003e-07,3.8169003e-07,3.8169003e-07
2022-05-06,USA,Delta,3.1889766e-07,3.1889766e-07,3.1889766e-07,3.1889766e-07,3.1889766e-07,3.1889766e-07,3.1889766e-07
2022-05-07,USA,Delta,2.6609774e-07,2.6609774e-07,2.6609774e-07,2.6609774e-07,2.6609774e-07,2.6609774e-07,2.6609774e-07
