location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
Japan	Delta	0.4984314	0.542809	0.45391905	0.5245315	0.46836182	0.51231843	0.48170897
Japan	Omicron 21K	0.6505027	0.6589098	0.6427653	0.6556534	0.64567256	0.65324783	0.647638
Japan	Omicron 22A	1.3051388	1.8121417	0.93787855	1.59833	1.0479399	1.4500427	1.1643839
Japan	Omicron 22B	1.3058023	1.7303032	1.0065887	1.5838413	1.0929369	1.4519506	1.1894281
Japan	Omicron 22C	1.3556949	1.777267	1.0198598	1.6225184	1.1304872	1.497484	1.23317
Japan	other	1.0072378	1.0310107	0.9818956	1.0239203	0.98947805	1.016981	0.99869233
