location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
South Africa	Delta	0.86985415	1.1962073	0.64945984	1.0689082	0.7164198	0.9596821	0.78699327
South Africa	Omicron 21K	1.0795822	1.2088039	0.9649785	1.1660913	1.0088224	1.1242731	1.0416176
South Africa	Omicron 22A	1.01105	1.0787592	0.9410795	1.0566602	0.96781415	1.0359365	0.98621726
South Africa	Omicron 22B	1.1143236	1.1870537	1.0388756	1.1635801	1.0691229	1.1388893	1.0866388
South Africa	Omicron 22C	1.0027449	1.1726551	0.85622364	1.1188235	0.905542	1.0620707	0.948292
South Africa	Omicron 22D	0.74533796	1.2997642	0.41459864	1.1083682	0.5084006	0.9154172	0.602769
South Africa	other	1.0714415	1.2439122	0.9150526	1.185098	0.9740553	1.1274331	1.0159016
