location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
Japan	Delta	0.6496724	0.6818155	0.6197711	0.66920453	0.6302999	0.66070765	0.6389723
Japan	Omicron 21K	1.5029843	1.5749009	1.4439013	1.548631	1.464947	1.5271969	1.4825088
