variant,location,freq,date,median_freq_nowcast,median_freq_forecast
Omicron 21L,Australia,0.2452592172004209,2022-07-04,0.2452592172004209,
Omicron 22A,Australia,0.13649054684260112,2022-07-04,0.13649054684260112,
Omicron 22B,Australia,0.5748345103566905,2022-07-04,0.5748345103566905,
Omicron 22C,Australia,0.04140125296791917,2022-07-04,0.04140125296791917,
Omicron 22D,Australia,0.002945280702932218,2022-07-04,0.002945280702932218,
other,Australia,0.002320185614849188,2022-07-04,0.002320185614849188,
Omicron 21L,Australia,0.2346647073019667,2022-07-05,0.2346647073019667,
Omicron 22A,Australia,0.1370510072638504,2022-07-05,0.1370510072638504,
Omicron 22B,Australia,0.5866478710099584,2022-07-05,0.5866478710099584,
Omicron 22C,Australia,0.03930404623034119,2022-07-05,0.03930404623034119,
Omicron 22D,Australia,0.0032653154714366835,2022-07-05,0.0032653154714366835,
Omicron 21L,Australia,0.23195809274124876,2022-07-06,0.23195809274124876,
Omicron 22A,Australia,0.14061881736661488,2022-07-06,0.14061881736661488,
Omicron 22B,Australia,0.5853090376042557,2022-07-06,0.5853090376042557,
Omicron 22C,Australia,0.03987576427926289,2022-07-06,0.03987576427926289,
Omicron 22D,Australia,0.0033217659198429665,2022-07-06,0.0033217659198429665,
other,Australia,0.002380952380952381,2022-07-06,0.002380952380952381,
Omicron 21L,Australia,0.21793313134786632,2022-07-07,0.21793313134786632,
Omicron 22A,Australia,0.1391378422014292,2022-07-07,0.1391378422014292,
Omicron 22B,Australia,0.6066900514664726,2022-07-07,0.6066900514664726,
Omicron 22C,Australia,0.03351968649461368,2022-07-07,0.03351968649461368,
Omicron 22D,Australia,0.0033308134092750463,2022-07-07,0.0033308134092750463,
other,Australia,0.002380952380952381,2022-07-07,0.002380952380952381,
Omicron 21L,Australia,0.205250165584071,2022-07-08,0.205250165584071,
Omicron 22A,Australia,0.13847370343156906,2022-07-08,0.13847370343156906,
Omicron 22B,Australia,0.6204183656976262,2022-07-08,0.6204183656976262,
Omicron 22C,Australia,0.03313847679711549,2022-07-08,0.03313847679711549,
Omicron 22D,Australia,0.0033308134092750463,2022-07-08,0.0033308134092750463,
other,Australia,0.002380952380952381,2022-07-08,0.002380952380952381,
Omicron 21L,Australia,0.19606307489431243,2022-07-09,0.19606307489431243,
Omicron 22A,Australia,0.14596346566824284,2022-07-09,0.14596346566824284,
Omicron 22B,Australia,0.6255927567538613,2022-07-09,0.6255927567538613,
Omicron 22C,Australia,0.02984453796503312,2022-07-09,0.02984453796503312,
Omicron 22D,Australia,0.003074440129780102,2022-07-09,0.003074440129780102,
other,Australia,0.002380952380952381,2022-07-09,0.002380952380952381,
Omicron 21L,Australia,0.204501835310692,2022-07-10,0.204501835310692,
Omicron 22A,Australia,0.13460765959895035,2022-07-10,0.13460765959895035,
Omicron 22B,Australia,0.6290794302193115,2022-07-10,0.6290794302193115,
Omicron 22C,Australia,0.029601068012900234,2022-07-10,0.029601068012900234,
Omicron 22D,Australia,0.0032722739065173647,2022-07-10,0.0032722739065173647,
other,Australia,0.002380952380952381,2022-07-10,0.002380952380952381,
Omicron 21L,Australia,0.19053435839261426,2022-07-11,0.19053435839261426,
Omicron 22A,Australia,0.13631716998669838,2022-07-11,0.13631716998669838,
Omicron 22B,Australia,0.6399463591992801,2022-07-11,0.6399463591992801,
Omicron 22C,Australia,0.030910279825004792,2022-07-11,0.030910279825004792,
Omicron 22D,Australia,0.0037751423985781206,2022-07-11,0.0037751423985781206,
other,Australia,0.0023587004895416113,2022-07-11,0.0023587004895416113,
Omicron 21L,Australia,0.17793695579521168,2022-07-12,0.17793695579521168,
Omicron 22A,Australia,0.13339509206462047,2022-07-12,0.13339509206462047,
Omicron 22B,Australia,0.6559528527057735,2022-07-12,0.6559528527057735,
Omicron 22C,Australia,0.03000118891591388,2022-07-12,0.03000118891591388,
Omicron 22D,Australia,0.004759990883426606,2022-07-12,0.004759990883426606,
other,Australia,0.0023587004895416113,2022-07-12,0.0023587004895416113,
Omicron 21L,Australia,0.15988025334544562,2022-07-13,0.15988025334544562,
Omicron 22A,Australia,0.13355827872656847,2022-07-13,0.13355827872656847,
Omicron 22B,Australia,0.678317289810095,2022-07-13,0.678317289810095,
Omicron 22C,Australia,0.02545752173806008,2022-07-13,0.02545752173806008,
Omicron 22D,Australia,0.00429253651517111,2022-07-13,0.00429253651517111,
other,Australia,0.002336448598130841,2022-07-13,0.002336448598130841,
Omicron 21L,Australia,0.1577864865457965,2022-07-14,0.1577864865457965,
Omicron 22A,Australia,0.13818437158795546,2022-07-14,0.13818437158795546,
Omicron 22B,Australia,0.6777797010372122,2022-07-14,0.6777797010372122,
Omicron 22C,Australia,0.023943784930205627,2022-07-14,0.023943784930205627,
Omicron 22D,Australia,0.004601047564560358,2022-07-14,0.004601047564560358,
other,Australia,0.002336448598130841,2022-07-14,0.002336448598130841,
Omicron 21L,Australia,0.1457804796213653,2022-07-15,0.1457804796213653,
Omicron 22A,Australia,0.13731391648108945,2022-07-15,0.13731391648108945,
Omicron 22B,Australia,0.6915008518079907,2022-07-15,0.6915008518079907,
Omicron 22C,Australia,0.022153022396968414,2022-07-15,0.022153022396968414,
Omicron 22D,Australia,0.005106414812493116,2022-07-15,0.005106414812493116,
other,Australia,0.002336448598130841,2022-07-15,0.002336448598130841,
Omicron 21L,Australia,0.13280044683536119,2022-07-16,0.13280044683536119,
Omicron 22A,Australia,0.1335208752528812,2022-07-16,0.1335208752528812,
Omicron 22B,Australia,0.7087998839682197,2022-07-16,0.7087998839682197,
Omicron 22C,Australia,0.02042734220255585,2022-07-16,0.02042734220255585,
Omicron 22D,Australia,0.006221676428681877,2022-07-16,0.006221676428681877,
other,Australia,0.0031367282360732947,2022-07-16,0.0031367282360732947,
Omicron 21L,Australia,0.10793587478769054,2022-07-17,0.10793587478769054,
Omicron 22A,Australia,0.13921658799084746,2022-07-17,0.13921658799084746,
Omicron 22B,Australia,0.7254923464353301,2022-07-17,0.7254923464353301,
Omicron 22C,Australia,0.022354288495699332,2022-07-17,0.022354288495699332,
Omicron 22D,Australia,0.005746571912176271,2022-07-17,0.005746571912176271,
other,Australia,0.0031367282360732947,2022-07-17,0.0031367282360732947,
Omicron 21L,Australia,0.09955979439980493,2022-07-18,0.09955979439980493,
Omicron 22A,Australia,0.13552394516883917,2022-07-18,0.13552394516883917,
Omicron 22B,Australia,0.7417315425564741,2022-07-18,0.7417315425564741,
Omicron 22C,Australia,0.01851759395561079,2022-07-18,0.01851759395561079,
Omicron 22D,Australia,0.005746571912176271,2022-07-18,0.005746571912176271,
other,Australia,0.003937007874015748,2022-07-18,0.003937007874015748,
Omicron 21L,Australia,0.0940049619884805,2022-07-19,0.0940049619884805,
Omicron 22A,Australia,0.1352392071278369,2022-07-19,0.1352392071278369,
Omicron 22B,Australia,0.7496741068259176,2022-07-19,0.7496741068259176,
Omicron 22C,Australia,0.017160613805919937,2022-07-19,0.017160613805919937,
Omicron 22D,Australia,0.004702152777779916,2022-07-19,0.004702152777779916,
other,Australia,0.003937007874015748,2022-07-19,0.003937007874015748,
Omicron 21L,Australia,0.09293511879236387,2022-07-20,0.09293511879236387,
Omicron 22A,Australia,0.12684698299454675,2022-07-20,0.12684698299454675,
Omicron 22B,Australia,0.7596038028444586,2022-07-20,0.7596038028444586,
Omicron 22C,Australia,0.016711234041239816,2022-07-20,0.016711234041239816,
Omicron 22D,Australia,0.004676604283544295,2022-07-20,0.004676604283544295,
other,Australia,0.003937007874015748,2022-07-20,0.003937007874015748,
Omicron 21L,Australia,0.08539714425295462,2022-07-21,0.08539714425295462,
Omicron 22A,Australia,0.12232647560459889,2022-07-21,0.12232647560459889,
Omicron 22B,Australia,0.7710099913361154,2022-07-21,0.7710099913361154,
Omicron 22C,Australia,0.0173635274789401,2022-07-21,0.0173635274789401,
Omicron 22D,Australia,0.004676604283544295,2022-07-21,0.004676604283544295,
other,Australia,0.003937007874015748,2022-07-21,0.003937007874015748,
Omicron 21L,Australia,0.08245241676297908,2022-07-22,0.08245241676297908,
Omicron 22A,Australia,0.1214977249462164,2022-07-22,0.1214977249462164,
Omicron 22B,Australia,0.7759908160761532,2022-07-22,0.7759908160761532,
Omicron 22C,Australia,0.017102254681016303,2022-07-22,0.017102254681016303,
Omicron 22D,Australia,0.0041901262153575215,2022-07-22,0.0041901262153575215,
other,Australia,0.003937007874015748,2022-07-22,0.003937007874015748,
Omicron 21L,Australia,0.07778495040374288,2022-07-23,0.07778495040374288,
Omicron 22A,Australia,0.11660155273537762,2022-07-23,0.11660155273537762,
Omicron 22B,Australia,0.7877434963687099,2022-07-23,0.7877434963687099,
Omicron 22C,Australia,0.016007733819775414,2022-07-23,0.016007733819775414,
Omicron 22D,Australia,0.0032589666766898963,2022-07-23,0.0032589666766898963,
Omicron 21L,Australia,0.07790173257627418,2022-07-24,0.07790173257627418,
Omicron 22A,Australia,0.11722949622046396,2022-07-24,0.11722949622046396,
Omicron 22B,Australia,0.7895067157277481,2022-07-24,0.7895067157277481,
Omicron 22C,Australia,0.013053719193286918,2022-07-24,0.013053719193286918,
Omicron 22D,Australia,0.00403958849389708,2022-07-24,0.00403958849389708,
Omicron 21L,Australia,0.07701021807573712,2022-07-25,0.07701021807573712,
Omicron 22A,Australia,0.12078481308405149,2022-07-25,0.12078481308405149,
Omicron 22B,Australia,0.7879385094978877,2022-07-25,0.7879385094978877,
Omicron 22C,Australia,0.013474953093922456,2022-07-25,0.013474953093922456,
Omicron 22D,Australia,0.003803099366546235,2022-07-25,0.003803099366546235,
Omicron 21L,Australia,0.07457563249764355,2022-07-26,0.07457563249764355,
Omicron 22A,Australia,0.12173092678642942,2022-07-26,0.12173092678642942,
Omicron 22B,Australia,0.7891537935529591,2022-07-26,0.7891537935529591,
Omicron 22C,Australia,0.011601306478438331,2022-07-26,0.011601306478438331,
Omicron 22D,Australia,0.006433938254029009,2022-07-26,0.006433938254029009,
