variant,location,freq,date,median_freq_nowcast,median_freq_forecast
Omicron 21L,Australia,0.06623673199792879,2022-08-03,0.06623673199792879,
Omicron 22A,Australia,0.12186365006661688,2022-08-03,0.12186365006661688,
Omicron 22B,Australia,0.784657922952715,2022-08-03,0.784657922952715,
Omicron 22C,Australia,0.014413348712211995,2022-08-03,0.014413348712211995,
Omicron 22D,Australia,0.014887396086557677,2022-08-03,0.014887396086557677,
Omicron 21L,Australia,0.0499128582268688,2022-08-04,0.0499128582268688,
Omicron 22A,Australia,0.11167285263988833,2022-08-04,0.11167285263988833,
Omicron 22B,Australia,0.8149809344580449,2022-08-04,0.8149809344580449,
Omicron 22C,Australia,0.013479224561524622,2022-08-04,0.013479224561524622,
Omicron 22D,Australia,0.013805337131251783,2022-08-04,0.013805337131251783,
Omicron 21L,Australia,0.04909251368216002,2022-08-05,0.04909251368216002,
Omicron 22A,Australia,0.11014377505315223,2022-08-05,0.11014377505315223,
Omicron 22B,Australia,0.8195430546301499,2022-08-05,0.8195430546301499,
Omicron 22C,Australia,0.013743440639793977,2022-08-05,0.013743440639793977,
Omicron 22D,Australia,0.013367261983227028,2022-08-05,0.013367261983227028,
Omicron 21L,Australia,0.039061988651634995,2022-08-06,0.039061988651634995,
Omicron 22A,Australia,0.10704548445486163,2022-08-06,0.10704548445486163,
Omicron 22B,Australia,0.8358342634213587,2022-08-06,0.8358342634213587,
Omicron 22C,Australia,0.011914331109468893,2022-08-06,0.011914331109468893,
Omicron 22D,Australia,0.012952121568086613,2022-08-06,0.012952121568086613,
Omicron 21L,Australia,0.03638376058563613,2022-08-07,0.03638376058563613,
Omicron 22A,Australia,0.10317464372015729,2022-08-07,0.10317464372015729,
Omicron 22B,Australia,0.8418751556146672,2022-08-07,0.8418751556146672,
Omicron 22C,Australia,0.012295288485764676,2022-08-07,0.012295288485764676,
Omicron 22D,Australia,0.01505350051217803,2022-08-07,0.01505350051217803,
Omicron 21L,Australia,0.034808484010359554,2022-08-08,0.034808484010359554,
Omicron 22A,Australia,0.10487017041568399,2022-08-08,0.10487017041568399,
Omicron 22B,Australia,0.8413460550855667,2022-08-08,0.8413460550855667,
Omicron 22C,Australia,0.009206960000610795,2022-08-08,0.009206960000610795,
Omicron 22D,Australia,0.015029450488128007,2022-08-08,0.015029450488128007,
Omicron 21L,Australia,0.03438641440547038,2022-08-09,0.03438641440547038,
Omicron 22A,Australia,0.09962357685895465,2022-08-09,0.09962357685895465,
Omicron 22B,Australia,0.8481223459964319,2022-08-09,0.8481223459964319,
Omicron 22C,Australia,0.008612077696224603,2022-08-09,0.008612077696224603,
Omicron 22D,Australia,0.014176772297903917,2022-08-09,0.014176772297903917,
Omicron 21L,Australia,0.03215263923325153,2022-08-10,0.03215263923325153,
Omicron 22A,Australia,0.09100341696121055,2022-08-10,0.09100341696121055,
Omicron 22B,Australia,0.8544826136807415,2022-08-10,0.8544826136807415,
Omicron 22C,Australia,0.013788372845419483,2022-08-10,0.013788372845419483,
Omicron 22D,Australia,0.01645202747675956,2022-08-10,0.01645202747675956,
Omicron 21L,Australia,0.03769474874252931,2022-08-11,0.03769474874252931,
Omicron 22A,Australia,0.09415029288510426,2022-08-11,0.09415029288510426,
Omicron 22B,Australia,0.8398832139924225,2022-08-11,0.8398832139924225,
Omicron 22C,Australia,0.013734944792435652,2022-08-11,0.013734944792435652,
Omicron 22D,Australia,0.02042320449855218,2022-08-11,0.02042320449855218,
Omicron 21L,Australia,0.033848314707416026,2022-08-12,0.033848314707416026,
Omicron 22A,Australia,0.09523331660963742,2022-08-12,0.09523331660963742,
Omicron 22B,Australia,0.8407792582846932,2022-08-12,0.8407792582846932,
Omicron 22C,Australia,0.012069036915029602,2022-08-12,0.012069036915029602,
Omicron 22D,Australia,0.02151836974466082,2022-08-12,0.02151836974466082,
Omicron 21L,Australia,0.03383480575773686,2022-08-13,0.03383480575773686,
Omicron 22A,Australia,0.09165344494465937,2022-08-13,0.09165344494465937,
Omicron 22B,Australia,0.8423598053971552,2022-08-13,0.8423598053971552,
Omicron 22C,Australia,0.011239563859451384,2022-08-13,0.011239563859451384,
Omicron 22D,Australia,0.022518032020918843,2022-08-13,0.022518032020918843,
Omicron 21L,Australia,0.031701504726753524,2022-08-14,0.031701504726753524,
Omicron 22A,Australia,0.09601762702223884,2022-08-14,0.09601762702223884,
Omicron 22B,Australia,0.8422622253815424,2022-08-14,0.8422622253815424,
Omicron 22C,Australia,0.011239563859451384,2022-08-14,0.011239563859451384,
Omicron 22D,Australia,0.020384730989935505,2022-08-14,0.020384730989935505,
Omicron 21L,Australia,0.035277289107491464,2022-08-15,0.035277289107491464,
Omicron 22A,Australia,0.09414395889470076,2022-08-15,0.09414395889470076,
Omicron 22B,Australia,0.8391957356277462,2022-08-15,0.8391957356277462,
Omicron 22C,Australia,0.011766505098466926,2022-08-15,0.011766505098466926,
Omicron 22D,Australia,0.021297440571375736,2022-08-15,0.021297440571375736,
Omicron 21L,Australia,0.03396543205901253,2022-08-16,0.03396543205901253,
Omicron 22A,Australia,0.09522196772430615,2022-08-16,0.09522196772430615,
Omicron 22B,Australia,0.8370585936095206,2022-08-16,0.8370585936095206,
Omicron 22C,Australia,0.01202775590895529,2022-08-16,0.01202775590895529,
Omicron 22D,Australia,0.025162752386478342,2022-08-16,0.025162752386478342,
Omicron 21L,Australia,0.029493042840436242,2022-08-17,0.029493042840436242,
Omicron 22A,Australia,0.09816829011188541,2022-08-17,0.09816829011188541,
Omicron 22B,Australia,0.8419139898354858,2022-08-17,0.8419139898354858,
Omicron 22C,Australia,0.008066053771211534,2022-08-17,0.008066053771211534,
Omicron 22D,Australia,0.025815503628643096,2022-08-17,0.025815503628643096,
Omicron 21L,Australia,0.027606935394296563,2022-08-18,0.027606935394296563,
Omicron 22A,Australia,0.0927534792982027,2022-08-18,0.0927534792982027,
Omicron 22B,Australia,0.848829717137998,2022-08-18,0.848829717137998,
Omicron 22C,Australia,0.006229851483787324,2022-08-18,0.006229851483787324,
Omicron 22D,Australia,0.02813993181930819,2022-08-18,0.02813993181930819,
Omicron 21L,Australia,0.028053574168461468,2022-08-19,0.028053574168461468,
Omicron 22A,Australia,0.08434806043982217,2022-08-19,0.08434806043982217,
Omicron 22B,Australia,0.8506431781849084,2022-08-19,0.8506431781849084,
Omicron 22C,Australia,0.005589489867815953,2022-08-19,0.005589489867815953,
Omicron 22D,Australia,0.03455969154917245,2022-08-19,0.03455969154917245,
Omicron 21K,Australia,0.005154639175257732,2022-08-20,0.005154639175257732,
Omicron 21L,Australia,0.025933226138922825,2022-08-20,0.025933226138922825,
Omicron 22A,Australia,0.08627517478193981,2022-08-20,0.08627517478193981,
Omicron 22B,Australia,0.8505648402035215,2022-08-20,0.8505648402035215,
Omicron 22C,Australia,0.004838135510943788,2022-08-20,0.004838135510943788,
Omicron 22D,Australia,0.03510805741888072,2022-08-20,0.03510805741888072,
Omicron 21K,Australia,0.005154639175257732,2022-08-21,0.005154639175257732,
Omicron 21L,Australia,0.02900515052232262,2022-08-21,0.02900515052232262,
Omicron 22A,Australia,0.07916502013080155,2022-08-21,0.07916502013080155,
Omicron 22B,Australia,0.8546199491766633,2022-08-21,0.8546199491766633,
Omicron 22C,Australia,0.004838135510943788,2022-08-21,0.004838135510943788,
Omicron 22D,Australia,0.035091178713477424,2022-08-21,0.035091178713477424,
Omicron 21K,Australia,0.005154639175257732,2022-08-22,0.005154639175257732,
Omicron 21L,Australia,0.027524295022227845,2022-08-22,0.027524295022227845,
Omicron 22A,Australia,0.07948488491882202,2022-08-22,0.07948488491882202,
Omicron 22B,Australia,0.858239160018895,2022-08-22,0.858239160018895,
Omicron 22C,Australia,0.003484320557491289,2022-08-22,0.003484320557491289,
Omicron 22D,Australia,0.03351752293537671,2022-08-22,0.03351752293537671,
Omicron 21K,Australia,0.005154639175257732,2022-08-23,0.005154639175257732,
Omicron 21L,Australia,0.02520664522763828,2022-08-23,0.02520664522763828,
Omicron 22A,Australia,0.07764523424574758,2022-08-23,0.07764523424574758,
Omicron 22B,Australia,0.8600891458081102,2022-08-23,0.8600891458081102,
Omicron 22C,Australia,0.0038040159488487374,2022-08-23,0.0038040159488487374,
Omicron 22D,Australia,0.03523573599379596,2022-08-23,0.03523573599379596,
Omicron 21K,Australia,0.005154639175257732,2022-08-24,0.005154639175257732,
Omicron 21L,Australia,0.025696953809081664,2022-08-24,0.025696953809081664,
Omicron 22A,Australia,0.07290697557145853,2022-08-24,0.07290697557145853,
Omicron 22B,Australia,0.8638947749679092,2022-08-24,0.8638947749679092,
Omicron 22C,Australia,0.0038040159488487374,2022-08-24,0.0038040159488487374,
Omicron 22D,Australia,0.03567805692684275,2022-08-24,0.03567805692684275,
Omicron 21K,Australia,0.005154639175257732,2022-08-25,0.005154639175257732,
Omicron 21L,Australia,0.02318745685961695,2022-08-25,0.02318745685961695,
Omicron 22A,Australia,0.07586541922289171,2022-08-25,0.07586541922289171,
Omicron 22B,Australia,0.8677741349310725,2022-08-25,0.8677741349310725,
Omicron 22C,Australia,0.004496794946291315,2022-08-25,0.004496794946291315,
Omicron 22D,Australia,0.030509414127257165,2022-08-25,0.030509414127257165,
Omicron 21K,Australia,0.005154639175257732,2022-08-26,0.005154639175257732,
Omicron 21L,Australia,0.024382821214444017,2022-08-26,0.024382821214444017,
