date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-04-27,Australia,Delta,1.059141e-06,0.0005496237,2.3611133e-09,6.2004656e-05,2.1005516e-08,7.433996e-06,1.3292286e-07
2022-04-28,Australia,Delta,9.966363e-07,0.00056513044,1.8584331e-09,6.310366e-05,1.7488057e-08,7.144632e-06,1.1704975e-07
2022-04-29,Australia,Delta,9.090013e-07,0.0005787904,1.4888062e-09,6.712259e-05,1.5202666e-08,6.612305e-06,1.005431e-07
2022-04-30,Australia,Delta,8.129663e-07,0.0006011405,1.1952731e-09,7.040163e-05,1.2599935e-08,6.5988725e-06,8.4681645e-08
2022-05-01,Australia,Delta,7.104351e-07,0.00060362177,9.588548e-10,7.066459e-05,9.828187e-09,6.1838527e-06,7.3532696e-08
2022-05-02,Australia,Delta,6.4124777e-07,0.0006575902,7.689659e-10,7.2016184e-05,8.054165e-09,6.2179256e-06,6.3447246e-08
2022-05-03,Australia,Delta,5.8205313e-07,0.0007412152,5.8761807e-10,7.2809846e-05,6.512974e-09,6.0098746e-06,5.503624e-08
2022-04-27,Australia,Omicron 21K,0.03676441,0.19854265,0.006642258,0.113685966,0.012465971,0.070082545,0.020043464
2022-04-28,Australia,Omicron 21K,0.03519854,0.20995085,0.0056180004,0.12084931,0.010590341,0.0727017,0.018469494
2022-04-29,Australia,Omicron 21K,0.033602986,0.23566422,0.0045427927,0.1301165,0.009128514,0.074156076,0.016555347
2022-04-30,Australia,Omicron 21K,0.032402396,0.2610098,0.003798343,0.1392439,0.0081390655,0.075483255,0.015326079
2022-05-01,Australia,Omicron 21K,0.031120852,0.27852407,0.0032415579,0.14686017,0.0073650726,0.07534869,0.013925482
2022-05-02,Australia,Omicron 21K,0.029994061,0.3101324,0.002674865,0.1584147,0.00626681,0.0763447,0.012811085
2022-05-03,Australia,Omicron 21K,0.029123327,0.344832,0.0021371336,0.1668486,0.005347506,0.07863459,0.011518788
2022-04-27,Australia,Omicron 21L,0.94055355,0.978575,0.78596497,0.97006553,0.85685307,0.95972157,0.90506715
2022-04-28,Australia,Omicron 21L,0.9399332,0.9800357,0.76047415,0.9712376,0.84887713,0.9607196,0.9021808
2022-04-29,Australia,Omicron 21L,0.93918544,0.9810506,0.7355624,0.9721421,0.8380975,0.9608841,0.8975762
2022-04-30,Australia,Omicron 21L,0.93735516,0.9818159,0.70590955,0.9730312,0.8247416,0.9610601,0.8929337
2022-05-01,Australia,Omicron 21L,0.93527913,0.982615,0.6674501,0.9740429,0.81178147,0.9610474,0.8862979
2022-05-02,Australia,Omicron 21L,0.934044,0.98310804,0.62486744,0.97428083,0.79680693,0.96116745,0.8801504
2022-05-03,Australia,Omicron 21L,0.9321412,0.9839504,0.5925642,0.9748599,0.782976,0.96138376,0.87403333
2022-04-27,Australia,other,0.01942732,0.051571738,0.0074055064,0.037782695,0.010546633,0.02760867,0.014410771
2022-04-28,Australia,other,0.02058195,0.057929344,0.007501002,0.041498356,0.010742057,0.02996244,0.014967361
2022-04-29,Australia,other,0.021812674,0.06486783,0.0075547975,0.04539426,0.010845722,0.0321275,0.015608252
2022-04-30,Australia,other,0.023196528,0.07278568,0.007397519,0.049959935,0.011175375,0.03490996,0.0160398
2022-05-01,Australia,other,0.024722848,0.0808852,0.007612396,0.055253707,0.01131148,0.038042486,0.016640358
2022-05-02,Australia,other,0.026358703,0.091351114,0.007493382,0.060667597,0.011469689,0.04158116,0.01724634
2022-05-03,Australia,other,0.028101088,0.103050046,0.007325319,0.066452734,0.011658583,0.04503285,0.017965022
