date,location,variant,median_freq,freq_upper_95,freq_lower_95,freq_upper_80,freq_lower_80,freq_upper_50,freq_lower_50
2022-03-10,Australia,Delta,0.00011526297,0.00050323305,2.8089584e-05,0.00030426166,4.9322636e-05,0.00019379907,7.428988e-05
2022-03-11,Australia,Delta,0.00010017627,0.00045499526,2.3776438e-05,0.00027149415,4.1788036e-05,0.00016917742,6.398914e-05
2022-03-12,Australia,Delta,8.71128e-05,0.0004137403,1.9757126e-05,0.00024112714,3.5132987e-05,0.00014824195,5.4479526e-05
2022-03-13,Australia,Delta,7.540683e-05,0.00037255746,1.6887669e-05,0.00021617174,2.9336483e-05,0.00012939394,4.6358837e-05
2022-03-14,Australia,Delta,6.5052765e-05,0.0003417336,1.4000463e-05,0.00019294831,2.4499841e-05,0.00011382324,3.9302107e-05
2022-03-15,Australia,Delta,5.5593984e-05,0.00030993405,1.1347997e-05,0.00016938645,2.0664755e-05,9.976159e-05,3.333498e-05
2022-03-16,Australia,Delta,4.7794325e-05,0.00027687146,9.171723e-06,0.0001505367,1.7200404e-05,8.661351e-05,2.8425613e-05
2022-03-17,Australia,Delta,4.1079194e-05,0.00024604172,7.530052e-06,0.000133228,1.4311077e-05,7.568885e-05,2.3887318e-05
2022-03-18,Australia,Delta,3.5239387e-05,0.00021987167,6.196385e-06,0.0001177029,1.1895063e-05,6.57654e-05,2.0065407e-05
2022-03-19,Australia,Delta,3.0330035e-05,0.00020094778,4.98811e-06,0.00010525731,9.929276e-06,5.7261124e-05,1.7016273e-05
2022-03-20,Australia,Delta,2.5949215e-05,0.00018621472,4.0071795e-06,9.432084e-05,8.278702e-06,5.000692e-05,1.4500137e-05
2022-03-21,Australia,Delta,2.2373728e-05,0.00017246888,3.2696041e-06,8.257675e-05,6.7738524e-06,4.3405293e-05,1.2255512e-05
2022-03-22,Australia,Delta,1.948102e-05,0.00015631047,2.6218413e-06,7.184279e-05,5.6518015e-06,3.760299e-05,1.0451757e-05
2022-03-23,Australia,Delta,1.6734755e-05,0.000141408,2.1000897e-06,6.325848e-05,4.7151075e-06,3.244495e-05,8.940136e-06
2022-03-24,Australia,Delta,1.4452051e-05,0.00012896073,1.6807039e-06,5.770548e-05,3.950667e-06,2.8701554e-05,7.5932576e-06
2022-03-25,Australia,Delta,1.2538616e-05,0.0001181365,1.3479531e-06,5.1974872e-05,3.3275942e-06,2.50914e-05,6.415842e-06
2022-03-26,Australia,Delta,1.0777116e-05,0.0001081602,1.1000902e-06,4.7058573e-05,2.7622655e-06,2.2170909e-05,5.3394815e-06
2022-03-27,Australia,Delta,9.321491e-06,9.880477e-05,8.7987894e-07,4.2695647e-05,2.3002153e-06,1.9531955e-05,4.536103e-06
2022-03-28,Australia,Delta,7.987897e-06,9.238766e-05,7.0383334e-07,3.892781e-05,1.916089e-06,1.722149e-05,3.8541893e-06
2022-03-29,Australia,Delta,6.9758617e-06,8.705949e-05,5.701144e-07,3.5315144e-05,1.5847635e-06,1.52333905e-05,3.3032825e-06
2022-03-30,Australia,Delta,6.038745e-06,7.999177e-05,4.7466364e-07,3.170993e-05,1.3303752e-06,1.3517779e-05,2.784057e-06
2022-03-31,Australia,Delta,5.1819807e-06,7.175369e-05,3.8201648e-07,2.8563642e-05,1.1064795e-06,1.1944884e-05,2.3702914e-06
2022-04-01,Australia,Delta,4.506609e-06,6.8890084e-05,3.1436963e-07,2.611119e-05,9.2607695e-07,1.055301e-05,2.012916e-06
2022-04-02,Australia,Delta,3.92178e-06,6.7237685e-05,2.5860533e-07,2.301249e-05,7.749614e-07,9.2550445e-06,1.7086576e-06
2022-04-03,Australia,Delta,3.3885237e-06,6.342614e-05,2.0218215e-07,2.1211155e-05,6.320459e-07,8.400273e-06,1.4164115e-06
2022-04-04,Australia,Delta,2.999936e-06,6.044406e-05,1.6778735e-07,1.885111e-05,5.112398e-07,7.4422364e-06,1.2278215e-06
2022-04-05,Australia,Delta,2.6442017e-06,5.8454236e-05,1.3204023e-07,1.6964517e-05,4.19435e-07,6.491037e-06,1.0337251e-06
2022-04-06,Australia,Delta,2.2804988e-06,5.4950346e-05,1.0872065e-07,1.5595442e-05,3.4392255e-07,5.7812204e-06,8.593342e-07
2022-03-10,Australia,Omicron 21K,0.38534355,0.4372367,0.3429685,0.419191,0.35835502,0.4035757,0.3716736
2022-03-11,Australia,Omicron 21K,0.3565725,0.40798873,0.31433252,0.39056227,0.3306131,0.37500918,0.3434609
2022-03-12,Australia,Omicron 21K,0.3290405,0.37942195,0.28845507,0.36254224,0.30310175,0.34736162,0.31628484
2022-03-13,Australia,Omicron 21K,0.30301407,0.35156158,0.2644662,0.33561194,0.27713096,0.32036486,0.29000488
2022-03-14,Australia,Omicron 21K,0.27782303,0.3243371,0.24068728,0.30983007,0.25290212,0.29501188,0.26482463
2022-03-15,Australia,Omicron 21K,0.25371587,0.2985011,0.21853267,0.28555092,0.2297433,0.2708694,0.24149679
2022-03-16,Australia,Omicron 21K,0.23200521,0.27508044,0.1973642,0.26229042,0.20853235,0.24819922,0.2199115
2022-03-17,Australia,Omicron 21K,0.21173579,0.2539593,0.17782706,0.24038191,0.18892126,0.22755831,0.19982447
2022-03-18,Australia,Omicron 21K,0.19284226,0.23433678,0.15998778,0.2206808,0.17032056,0.20785183,0.1804895
2022-03-19,Australia,Omicron 21K,0.1756168,0.21682659,0.1424429,0.20371136,0.15435296,0.19049907,0.16315818
2022-03-20,Australia,Omicron 21K,0.15988097,0.20209493,0.12715843,0.1870903,0.13873811,0.17462055,0.14719987
