date,location,variant,median_freq,freq_upper_95,freq_lower_95,freq_upper_80,freq_lower_80,freq_upper_50,freq_lower_50
2022-01-26,Australia,Delta,0.011546172,0.01787038,0.0074415896,0.015694031,0.008648369,0.013606129,0.009771422
2022-01-27,Australia,Delta,0.010848146,0.016849745,0.0067880484,0.014814718,0.008001661,0.012817832,0.00909622
2022-01-28,Australia,Delta,0.0101141725,0.015881551,0.0062729083,0.013875796,0.0073904437,0.011966961,0.008456392
2022-01-29,Australia,Delta,0.009504777,0.015141943,0.0057641715,0.013067294,0.0068499637,0.0112842275,0.0078567695
2022-01-30,Australia,Delta,0.008925956,0.014524304,0.0052982327,0.012393885,0.0063135843,0.010632491,0.007299999
2022-01-31,Australia,Delta,0.008287119,0.013840232,0.0048007574,0.011605707,0.0058310092,0.009948959,0.0067941756
2022-02-01,Australia,Delta,0.0077198274,0.013375883,0.0044446774,0.010861805,0.0053804372,0.009307348,0.006301952
2022-02-02,Australia,Delta,0.007175627,0.012958422,0.0040322565,0.010289814,0.004940694,0.0087264,0.0057935263
2022-02-03,Australia,Delta,0.0067116944,0.012178754,0.0036146888,0.009713811,0.004492344,0.008129946,0.0053306553
2022-02-04,Australia,Delta,0.0062102526,0.011496048,0.003264841,0.009251859,0.0041085556,0.007664837,0.004913212
2022-02-05,Australia,Delta,0.005716497,0.010963801,0.0029046633,0.008769714,0.0037535853,0.007161434,0.004504814
2022-02-06,Australia,Delta,0.0053228894,0.010542523,0.0025808287,0.008364872,0.0033760746,0.0066326098,0.004100654
2022-02-07,Australia,Delta,0.0048812525,0.010088119,0.002269442,0.00786511,0.0030229297,0.0061608683,0.003754905
2022-02-08,Australia,Delta,0.004484132,0.00980377,0.0019846081,0.0074503575,0.0026919842,0.0057455674,0.003419749
2022-02-09,Australia,Delta,0.0040830015,0.009533963,0.0017404595,0.0069654607,0.0023927605,0.005385886,0.003106183
2022-02-10,Australia,Delta,0.0037507603,0.00900559,0.0015186028,0.0066019124,0.0021220492,0.0049950983,0.002787727
2022-02-11,Australia,Delta,0.0034396225,0.008488279,0.0013297789,0.006187997,0.001904157,0.004686628,0.002516483
2022-02-12,Australia,Delta,0.003162541,0.00814378,0.0011459369,0.005845005,0.0016880541,0.0043494813,0.0022713568
2022-02-13,Australia,Delta,0.002879061,0.007834911,0.0009906086,0.0054873833,0.0014974234,0.004074917,0.0020254448
2022-02-14,Australia,Delta,0.002610554,0.007628864,0.0008593168,0.0051938766,0.0013218918,0.0037721605,0.0018017902
2022-02-15,Australia,Delta,0.0023856128,0.007258128,0.00074422196,0.0048857154,0.0011500086,0.0035027547,0.0016049831
2022-02-16,Australia,Delta,0.0021715015,0.007046035,0.000643002,0.004635799,0.001004918,0.0032462808,0.0014317895
2022-02-17,Australia,Delta,0.001959804,0.0068906685,0.00054374133,0.0043971804,0.00086966,0.0030338496,0.0012664438
