date,location,variant,median_freq,freq_upper_95,freq_lower_95,freq_upper_80,freq_lower_80,freq_upper_50,freq_lower_50
2022-02-21,Australia,Delta,0.0008992121,0.0025241657,0.00034442992,0.0017890388,0.00049704406,0.0013034835,0.00065458915
2022-02-22,Australia,Delta,0.00080805225,0.0023858862,0.00030198926,0.0016677978,0.00043879662,0.0011818678,0.0005843007
2022-02-23,Australia,Delta,0.0007327348,0.0022420147,0.00026101054,0.0015565271,0.0003858785,0.0010787282,0.0005172135
2022-02-24,Australia,Delta,0.0006610851,0.0021085935,0.00022807074,0.0014511055,0.00033401564,0.000982337,0.00045951555
2022-02-25,Australia,Delta,0.0005946967,0.001985139,0.00019633942,0.0013397279,0.00029182725,0.0008982378,0.0004059271
2022-02-26,Australia,Delta,0.00053694274,0.001877927,0.00016987466,0.0012553722,0.0002543712,0.00082148024,0.00035825386
2022-02-27,Australia,Delta,0.000485058,0.0017773737,0.00014567959,0.0011713086,0.00022026202,0.0007627777,0.00031561017
2022-02-28,Australia,Delta,0.0004410176,0.0016759157,0.0001231358,0.0010775164,0.00019146003,0.0006974363,0.0002759422
2022-03-01,Australia,Delta,0.0003924756,0.0015742703,0.00010802675,0.0009863392,0.00016581165,0.0006392569,0.00024175386
2022-03-02,Australia,Delta,0.0003521777,0.0014795249,9.2527094e-05,0.00090327027,0.00014174038,0.0005760301,0.00021529797
2022-03-03,Australia,Delta,0.00031695655,0.0013918126,7.9135985e-05,0.0008342137,0.00012476026,0.00051984226,0.00018932292
2022-03-04,Australia,Delta,0.00028423086,0.001309217,6.700852e-05,0.0007705746,0.000107613174,0.0004710956,0.0001660987
2022-03-05,Australia,Delta,0.00025196484,0.0012395817,5.608654e-05,0.0007186495,9.315811e-05,0.0004236663,0.00014539846
2022-03-06,Australia,Delta,0.00022832141,0.0011557051,4.795931e-05,0.0006631436,8.1483464e-05,0.00038456894,0.0001265046
2022-03-07,Australia,Delta,0.00020279025,0.0010795199,4.037989e-05,0.0006029809,6.952941e-05,0.00034813938,0.000110511566
2022-03-08,Australia,Delta,0.000180779,0.0010216401,3.428482e-05,0.00055212184,5.929497e-05,0.00031107388,9.610241e-05
2022-03-09,Australia,Delta,0.00016064786,0.0009525433,2.8428414e-05,0.00051610474,5.0285667e-05,0.00028058363,8.2993254e-05
2022-03-10,Australia,Delta,0.00014229305,0.0009044208,2.3841849e-05,0.0004823449,4.3121207e-05,0.00025317897,7.2384e-05
2022-03-11,Australia,Delta,0.0001259598,0.0008494288,1.9548852e-05,0.00044749433,3.6634225e-05,0.00022910304,6.31451e-05
2022-03-12,Australia,Delta,0.00011131601,0.00078261213,1.614355e-05,0.00040747365,3.066103e-05,0.00020834558,5.4234442e-05
2022-03-13,Australia,Delta,9.701295e-05,0.0007425639,1.3088536e-05,0.00037515332,2.5948351e-05,0.00018695788,4.60449e-05
2022-03-14,Australia,Delta,8.503884e-05,0.00070389046,1.0757322e-05,0.00034380326,2.1761995e-05,0.00016903292,3.9299146e-05
