date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-05-17,Australia,Delta,1.9843527e-07,0.00014919045,2.702704e-10,1.1125505e-05,2.4676332e-09,1.6459016e-06,2.1358348e-08
2022-05-18,Australia,Delta,1.8084886e-07,0.00015289997,2.1110978e-10,1.0902543e-05,2.0992148e-09,1.5656906e-06,1.9455284e-08
2022-05-19,Australia,Delta,1.6583037e-07,0.00015661241,1.6806555e-10,1.0815895e-05,1.7848828e-09,1.4790455e-06,1.7068182e-08
2022-05-20,Australia,Delta,1.5204392e-07,0.0001607667,1.4046024e-10,1.03086e-05,1.5012369e-09,1.3779793e-06,1.4948206e-08
2022-05-21,Australia,Delta,1.3748885e-07,0.00015828248,1.225134e-10,9.729816e-06,1.2940223e-09,1.2985682e-06,1.2992006e-08
2022-05-22,Australia,Delta,1.2354272e-07,0.00016214537,1.06959885e-10,9.8343935e-06,1.090978e-09,1.2193702e-06,1.144994e-08
2022-05-23,Australia,Delta,1.1132359e-07,0.00016650507,9.339211e-11,9.724135e-06,9.0559504e-10,1.1193522e-06,9.82436e-09
2022-05-17,Australia,Omicron 21K,0.008865552,0.03285872,0.0024633782,0.020384964,0.0036022337,0.013504179,0.005640122
2022-05-18,Australia,Omicron 21K,0.008349499,0.032345705,0.0021080715,0.019892432,0.003186038,0.013037282,0.0051048175
2022-05-19,Australia,Omicron 21K,0.007728835,0.03163646,0.001779131,0.019437725,0.0027577851,0.01252878,0.0045455955
2022-05-20,Australia,Omicron 21K,0.007241993,0.032654896,0.0015130214,0.018958597,0.002405855,0.011956437,0.0040288307
2022-05-21,Australia,Omicron 21K,0.0066358633,0.033435132,0.0012503893,0.018786915,0.0021164154,0.011371314,0.0036063762
2022-05-22,Australia,Omicron 21K,0.0061168917,0.0332889,0.0010490889,0.018528104,0.00179714,0.0108453315,0.0032259426
2022-05-23,Australia,Omicron 21K,0.0056004785,0.03327532,0.0008608996,0.01811669,0.0015274163,0.010364766,0.002879986
