date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-06-14,Australia,Delta,1.7181772e-07,0.00012799342,2.95621e-10,1.1677019e-05,2.7975848e-09,1.4011662e-06,2.215329e-08
2022-06-15,Australia,Delta,1.5035462e-07,0.00012377463,2.4461783e-10,1.0987401e-05,2.4093236e-09,1.290916e-06,1.9110091e-08
2022-06-16,Australia,Delta,1.2878891e-07,0.00010608674,1.8418685e-10,1.0409736e-05,2.0511972e-09,1.1126256e-06,1.6488586e-08
2022-06-17,Australia,Delta,1.1254889e-07,9.694608e-05,1.3945455e-10,9.761582e-06,1.6955932e-09,9.650436e-07,1.4091582e-08
2022-06-18,Australia,Delta,1.0013437e-07,9.307924e-05,1.0961606e-10,9.06409e-06,1.3386282e-09,8.527831e-07,1.1933301e-08
2022-06-19,Australia,Delta,8.830314e-08,8.912039e-05,8.568819e-11,8.2613615e-06,1.0529501e-09,7.751539e-07,1.0137755e-08
2022-06-20,Australia,Delta,7.643618e-08,8.4878484e-05,6.839877e-11,7.802539e-06,8.6768703e-10,6.885863e-07,8.749214e-09
2022-06-14,Australia,Omicron 21K,0.001441323,0.018466407,0.00014397771,0.0077441954,0.00031141535,0.003313929,0.0006029314
2022-06-15,Australia,Omicron 21K,0.0012626478,0.020398239,0.00010369129,0.007819353,0.00024221101,0.0030963058,0.00050337525
2022-06-16,Australia,Omicron 21K,0.0010867002,0.021886626,6.988403e-05,0.007601746,0.00018549887,0.0029151686,0.0004084835
2022-06-17,Australia,Omicron 21K,0.00094679336,0.023542637,4.8379345e-05,0.007518257,0.00013801098,0.0026916957,0.0003413944
2022-06-18,Australia,Omicron 21K,0.000834083,0.0256078,3.4077795e-05,0.007521203,0.00010333373,0.002504379,0.0002673235
2022-06-19,Australia,Omicron 21K,0.00072045624,0.026951,2.5104187e-05,0.0076474412,7.5726326e-05,0.0023179424,0.00022057998
2022-06-20,Australia,Omicron 21K,0.0006001777,0.029371668,1.7681412e-05,0.007906452,5.559755e-05,0.002103055,0.00017907421
2022-06-14,Australia,Omicron 21L,0.016429635,0.056004904,0.0048009125,0.03668056,0.00728073,0.025305975,0.010285019
2022-06-15,Australia,Omicron 21L,0.011598835,0.044796567,0.0030178833,0.028527483,0.004737881,0.018860627,0.0069977944
2022-06-16,Australia,Omicron 21L,0.008411674,0.036918808,0.0018618811,0.022581575,0.0031206512,0.014296921,0.004822094
2022-06-17,Australia,Omicron 21L,0.006026934,0.031050881,0.0011303796,0.017463366,0.002073151,0.010975566,0.0032544532
2022-06-18,Australia,Omicron 21L,0.0043569617,0.02635084,0.0007143613,0.01368375,0.0013300331,0.008189787,0.002239099
2022-06-19,Australia,Omicron 21L,0.0030890522,0.022312943,0.0004503542,0.011111047,0.00085418293,0.006232895,0.0015182518
2022-06-20,Australia,Omicron 21L,0.0021884516,0.018320613,0.0002776599,0.008860267,0.0005537324,0.0047447635,0.0010225424
2022-06-14,Australia,Omicron 22A,0.1376484,0.22299875,0.08435778,0.18783075,0.10175099,0.16388063,0.11795457
2022-06-15,Australia,Omicron 22A,0.13382319,0.222179,0.0799744,0.18623838,0.09635742,0.15996349,0.11357778
2022-06-16,Australia,Omicron 22A,0.12896132,0.22149552,0.075108714,0.18302739,0.090877615,0.15558693,0.1085571
2022-06-17,Australia,Omicron 22A,0.124284714,0.22087786,0.069996476,0.17870143,0.08521572,0.1517521,0.10358782
2022-06-18,Australia,Omicron 22A,0.12016156,0.21654002,0.06520283,0.17570947,0.080523774,0.14766109,0.09865116
2022-06-19,Australia,Omicron 22A,0.11557874,0.21437153,0.060902804,0.17299092,0.07617375,0.14397576,0.09322849
2022-06-20,Australia,Omicron 22A,0.11123083,0.21322773,0.05734623,0.17004244,0.072381765,0.13959658,0.088285826
2022-06-14,Australia,Omicron 22B,0.7155628,0.79801226,0.60810333,0.7731705,0.65127903,0.7487232,0.6828852
2022-06-15,Australia,Omicron 22B,0.7305765,0.81305903,0.61753476,0.78807676,0.66194236,0.7635883,0.6961691
2022-06-16,Australia,Omicron 22B,0.7441241,0.82544637,0.6261122,0.8018831,0.67403287,0.777161,0.70868754
2022-06-17,Australia,Omicron 22B,0.75704163,0.8371768,0.6320097,0.815402,0.6847005,0.7899222,0.71955234
2022-06-18,Australia,Omicron 22B,0.7687115,0.85007435,0.6386409,0.82738817,0.6935319,0.80117714,0.73035336
2022-06-19,Australia,Omicron 22B,0.77999216,0.8615242,0.64559317,0.83784634,0.7030121,0.81302875,0.7408331
2022-06-20,Australia,Omicron 22B,0.790378,0.8714174,0.650565,0.8483536,0.7108656,0.8228692,0.74963963
2022-06-14,Australia,Omicron 22C,0.11368331,0.17812178,0.0688435,0.1555293,0.08233535,0.1345517,0.09560304
2022-06-15,Australia,Omicron 22C,0.108701676,0.17500426,0.06416049,0.15125225,0.07848015,0.12963465,0.09093803
2022-06-16,Australia,Omicron 22C,0.10319801,0.17190868,0.06001518,0.14647652,0.073968954,0.12441979,0.086387075
2022-06-17,Australia,Omicron 22C,0.098018795,0.16643085,0.056296684,0.14074665,0.06959895,0.11898655,0.08208405
2022-06-18,Australia,Omicron 22C,0.09333375,0.16265018,0.052782733,0.13544784,0.06547826,0.11451658,0.07757563
