date,location,variant,median_freq,freq_upper_95,freq_lower_95,freq_upper_80,freq_lower_80,freq_upper_50,freq_lower_50
2022-02-08,Australia,Delta,0.0050077774,0.009505922,0.0027776978,0.0074599856,0.0033779268,0.0061728526,0.003977554
2022-02-09,Australia,Delta,0.004541247,0.0088485675,0.002467777,0.0068611884,0.0030458265,0.005618427,0.003622225
2022-02-10,Australia,Delta,0.004099142,0.008107212,0.0021783817,0.006283198,0.0027032748,0.0051395176,0.0032810946
2022-02-11,Australia,Delta,0.003687128,0.0074731815,0.0019323352,0.0057569398,0.0023954324,0.0046697436,0.0029358398
2022-02-12,Australia,Delta,0.0033221338,0.0068949917,0.0016932382,0.00523886,0.0021093474,0.0042390563,0.0026231478
2022-02-13,Australia,Delta,0.0029646605,0.006457403,0.0014812849,0.004742994,0.0018591932,0.0038386206,0.0023285744
2022-02-14,Australia,Delta,0.002645316,0.0059309597,0.0012917959,0.0043162717,0.0016317102,0.0034284906,0.0020586313
2022-02-15,Australia,Delta,0.0023571996,0.005418737,0.0011061074,0.0039121504,0.0014217598,0.0030451554,0.0018055444
2022-02-16,Australia,Delta,0.0020857432,0.0049720574,0.0009487392,0.003528632,0.0012404395,0.0027243467,0.0015873112
2022-02-17,Australia,Delta,0.0018343847,0.0044683674,0.0008217562,0.0031620744,0.0010804306,0.002411647,0.0013840916
2022-02-18,Australia,Delta,0.0016063139,0.0040124827,0.0006975774,0.002834417,0.0009330275,0.0021268441,0.0012014268
2022-02-19,Australia,Delta,0.0013968165,0.0035976416,0.00058924407,0.002508591,0.00080453185,0.0018849344,0.0010376688
2022-02-20,Australia,Delta,0.0012213758,0.0032251142,0.0005037639,0.0022261187,0.00068764924,0.0016641619,0.0008920644
2022-02-21,Australia,Delta,0.0010642908,0.0028822757,0.00042992635,0.001961568,0.0005819662,0.0014544945,0.0007656585
2022-02-22,Australia,Delta,0.0009236712,0.0025713968,0.00036002052,0.001730287,0.00049197045,0.0012699824,0.0006508125
2022-02-23,Australia,Delta,0.0007912518,0.0023087738,0.0002990229,0.0015421021,0.00041345542,0.0011046978,0.00055337057
2022-02-24,Australia,Delta,0.00067941705,0.0020336134,0.00024821685,0.0013672948,0.0003488668,0.0009561721,0.00046621638
2022-02-25,Australia,Delta,0.000576611,0.0018163432,0.00020843478,0.0012075963,0.00029162192,0.0008252803,0.0003972974
2022-02-26,Australia,Delta,0.00049316854,0.0016234351,0.00017601166,0.001048207,0.00024164167,0.00071168103,0.0003378787
2022-02-27,Australia,Delta,0.00041878672,0.0014489582,0.00014371738,0.0009281203,0.00020136396,0.0006174979,0.00028493095
2022-02-28,Australia,Delta,0.00035652297,0.0012963014,0.0001156371,0.0008087319,0.0001644337,0.0005337042,0.00023717959
2022-03-01,Australia,Delta,0.00030308095,0.0011588702,9.345424e-05,0.0006971829,0.000136108,0.0004608783,0.00019684505
2022-03-02,Australia,Delta,0.00025717868,0.0010489909,7.656707e-05,0.0006032982,0.000111170324,0.00039402707,0.00016299439
2022-03-03,Australia,Delta,0.00021546331,0.0009048055,6.123025e-05,0.00051385065,9.001868e-05,0.0003361723,0.0001347606
2022-03-04,Australia,Delta,0.00017989424,0.00079482363,4.862804e-05,0.0004458869,7.2565854e-05,0.0002867231,0.000111968955
2022-03-05,Australia,Delta,0.00015011794,0.0006676755,3.8541664e-05,0.00038381727,5.8789312e-05,0.00024209006,9.2208225e-05
2022-03-06,Australia,Delta,0.00012395605,0.00059549377,3.0275058e-05,0.00032858798,4.700542e-05,0.00020702898,7.453416e-05
2022-03-07,Australia,Delta,0.000102642065,0.00052640034,2.3636676e-05,0.00028339608,3.7415495e-05,0.00017584172,6.003962e-05
2022-02-08,Australia,Omicron 21K,0.82342494,0.8592247,0.7804818,0.8473923,0.794767,0.83653337,0.810005
2022-02-09,Australia,Omicron 21K,0.81241,0.850118,0.76754045,0.8373491,0.78202707,0.8257847,0.7983074
2022-02-10,Australia,Omicron 21K,0.801251,0.8407563,0.7538214,0.8279365,0.7698684,0.81514716,0.7858573
2022-02-11,Australia,Omicron 21K,0.79040194,0.8314074,0.7405966,0.81806636,0.75668854,0.8047196,0.7738726
2022-02-12,Australia,Omicron 21K,0.7792314,0.8225066,0.72810555,0.8085092,0.74457407,0.7942608,0.7618289
2022-02-13,Australia,Omicron 21K,0.76852626,0.8139275,0.7156763,0.79925936,0.73269206,0.78412396,0.7506127
2022-02-14,Australia,Omicron 21K,0.7585383,0.8062838,0.70351547,0.7906338,0.72106767,0.77444017,0.7393839
2022-02-15,Australia,Omicron 21K,0.74852586,0.79857683,0.69108284,0.78157574,0.7103403,0.76545805,0.72898793
2022-02-16,Australia,Omicron 21K,0.7390826,0.79153943,0.6803094,0.7738782,0.7000024,0.7564985,0.7193894
2022-02-17,Australia,Omicron 21K,0.7304523,0.78483665,0.6692448,0.76693106,0.6896623,0.7489034,0.7102632
2022-02-18,Australia,Omicron 21K,0.7228408,0.7775058,0.6587671,0.76007384,0.6804631,0.7425571,0.7014315
2022-02-19,Australia,Omicron 21K,0.7153983,0.7717931,0.65041566,0.7543737,0.6733953,0.73652935,0.6941595
2022-02-20,Australia,Omicron 21K,0.70864725,0.7674998,0.6418307,0.750394,0.6657766,0.7316867,0.68769747
2022-02-21,Australia,Omicron 21K,0.70410943,0.7653418,0.6343282,0.74715465,0.6591726,0.72695243,0.6814885
2022-02-22,Australia,Omicron 21K,0.69954586,0.76366943,0.6265594,0.7445531,0.6537809,0.72319496,0.6758052
2022-02-23,Australia,Omicron 21K,0.69622564,0.76401836,0.6203917,0.742339,0.64755833,0.72104335,0.6702713
2022-02-24,Australia,Omicron 21K,0.6928289,0.76422536,0.61374176,0.7421646,0.6410349,0.71938604,0.66604745
2022-02-25,Australia,Omicron 21K,0.69061697,0.76652676,0.6067849,0.74298805,0.6355649,0.7193027,0.6619413
2022-02-26,Australia,Omicron 21K,0.6885393,0.77076024,0.6010812,0.7445693,0.62960917,0.71765554,0.65895236
2022-02-27,Australia,Omicron 21K,0.68730813,0.77471584,0.5933976,0.74785113,0.6229909,0.718838,0.655283
2022-02-28,Australia,Omicron 21K,0.6862469,0.7782407,0.58382916,0.7522328,0.6162132,0.7201294,0.65252596
2022-03-01,Australia,Omicron 21K,0.6870193,0.78315294,0.5751552,0.75831294,0.611514,0.7234768,0.6481503
