variant	location	freq	date	median_freq_nowcast	median_freq_forecast
Delta	USA	0.6908062166211063	2021-12-18	0.6908062166211063	
Delta	USA	0.6257167575731433	2021-12-19	0.6257167575731433	
Delta	USA	0.5646101792070343	2021-12-20	0.5646101792070343	
Delta	USA	0.49974531867199196	2021-12-21	0.49974531867199196	
Delta	USA	0.4368415721600742	2021-12-22	0.4368415721600742	
Delta	USA	0.3808254661267783	2021-12-23	0.3808254661267783	
Delta	USA	0.330496654797425	2021-12-24	0.330496654797425	
Delta	USA	0.2828791550473244	2021-12-25	0.2828791550473244	
Delta	USA	0.2531015388264485	2021-12-26	0.2531015388264485	
Delta	USA	0.21728136689964933	2021-12-27	0.21728136689964933	
Delta	USA	0.18783386131336346	2021-12-28	0.18783386131336346	
Delta	USA	0.16742478196683305	2021-12-29	0.16742478196683305	
Delta	USA	0.15186525725553204	2021-12-30	0.15186525725553204	
Delta	USA	0.1369944591679137	2021-12-31	0.1369944591679137	
Delta	USA	0.12146664127097316	2022-01-01	0.12146664127097316	
Delta	USA	0.10353431333286153	2022-01-02	0.10353431333286153	
Delta	USA	0.0894894532174898	2022-01-03	0.0894894532174898	
Delta	USA	0.07772130779116924	2022-01-04	0.07772130779116924	
Delta	USA	0.06780303114376866	2022-01-05	0.06780303114376866	
Delta	USA	0.061083300472366035	2022-01-06	0.061083300472366035	
Delta	USA	0.05560075219440742	2022-01-07	0.05560075219440742	
Delta	USA	0.05102702787775598	2022-01-08	0.05102702787775598	
Delta	USA	0.04260360597059055	2022-01-09	0.04260360597059055	
Delta	USA	0.03873543765428392	2022-01-10	0.03873543765428392	
Delta	USA	0.03534108650761285	2022-01-11	0.03534108650761285	
Delta	USA	0.032260083413430354	2022-01-12	0.032260083413430354	
Delta	USA	0.029202623046339797	2022-01-13	0.029202623046339797	
Delta	USA	0.025892633242462416	2022-01-14	0.025892633242462416	
Delta	USA	0.023119723836168758	2022-01-15	0.023119723836168758	
Delta	USA	0.020569955705345495	2022-01-16	0.020569955705345495	
Delta	USA	0.017312177958609613	2022-01-17	0.017312177958609613	
Delta	USA	0.01494220990063082	2022-01-18	0.01494220990063082	
Delta	USA	0.013135724094551517	2022-01-19	0.013135724094551517	
Delta	USA	0.011128819791940064	2022-01-20	0.011128819791940064	
Delta	USA	0.00961513320523655	2022-01-21	0.00961513320523655	
Delta	USA	0.008389580730747411	2022-01-22	0.008389580730747411	
Delta	USA	0.008016818895894489	2022-01-23	0.008016818895894489	
Delta	USA	0.007921076435582876	2022-01-24	0.007921076435582876	
Delta	USA	0.007136460846721954	2022-01-25	0.007136460846721954	
Delta	USA	0.006890941718336624	2022-01-26	0.006890941718336624	
Delta	USA	0.006565520016109408	2022-01-27	0.006565520016109408	
Delta	USA	0.0063206096824054425	2022-01-28	0.0063206096824054425	
Delta	USA	0.006190730259362767	2022-01-29	0.006190730259362767	
Delta	USA	0.005824753564182092	2022-01-30	0.005824753564182092	
Delta	USA	0.005543512749619095	2022-01-31	0.005543512749619095	
Delta	USA	0.005828379861760982	2022-02-01	0.005828379861760982	
Delta	USA	0.0056776276498951145	2022-02-02	0.0056776276498951145	
Delta	USA	0.0056776276498951145	2022-02-03	0.0056776276498951145	
Delta	USA	0.0056776276498951145	2022-02-04	0.0056776276498951145	
Delta	USA	0.0056776276498951145	2022-02-05	0.0056776276498951145	
Delta	USA	0.0056776276498951145	2022-02-06	0.0056776276498951145	
Delta	USA	0.0056776276498951145	2022-02-07	0.0056776276498951145	
Delta	USA	0.0056776276498951145	2022-02-08	0.0056776276498951145	
Delta	USA	0.0056776276498951145	2022-02-09	0.0056776276498951145	
Delta	USA	0.0056776276498951145	2022-02-10	0.0056776276498951145	
Delta	USA	0.0056776276498951145	2022-02-11	0.0056776276498951145	
Delta	USA	0.0056776276498951145	2022-02-12	0.0056776276498951145	
Delta	USA	0.0056776276498951145	2022-02-13	0.0056776276498951145	
Delta	USA	0.0056776276498951145	2022-02-14	0.0056776276498951145	
Delta	USA	0.0056776276498951145	2022-02-15	0.0056776276498951145	
Delta	USA	0.0056776276498951145	2022-02-16		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-02-17		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-02-18		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-02-19		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-02-20		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-02-21		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-02-22		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-02-23		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-02-24		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-02-25		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-02-26		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-02-27		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-02-28		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-01		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-02		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-03		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-04		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-05		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-06		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-07		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-08		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-09		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-10		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-11		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-12		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-13		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-14		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-15		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-16		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-17		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-18		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-19		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-20		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-21		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-22		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-23		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-24		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-25		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-26		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-27		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-28		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-29		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-30		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-03-31		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-04-01		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-04-02		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-04-03		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-04-04		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-04-05		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-04-06		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-04-07		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-04-08		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-04-09		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-04-10		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-04-11		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-04-12		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-04-13		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-04-14		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-04-15		0.0056776276498951145
Delta	USA	0.0056776276498951145	2022-04-16		0.0056776276498951145
Omicron 21K	USA	0.3066325303050723	2021-12-18	0.3066325303050723	
Omicron 21K	USA	0.37155836479639837	2021-12-19	0.37155836479639837	
Omicron 21K	USA	0.43240882363879113	2021-12-20	0.43240882363879113	
Omicron 21K	USA	0.49710601964807566	2021-12-21	0.49710601964807566	
Omicron 21K	USA	0.560114153527487	2021-12-22	0.560114153527487	
Omicron 21K	USA	0.6159946155895766	2021-12-23	0.6159946155895766	
Omicron 21K	USA	0.6662161836765589	2021-12-24	0.6662161836765589	
Omicron 21K	USA	0.7138823857529533	2021-12-25	0.7138823857529533	
Omicron 21K	USA	0.7439496733983064	2021-12-26	0.7439496733983064	
Omicron 21K	USA	0.7795676812553568	2021-12-27	0.7795676812553568	
Omicron 21K	USA	0.8085340775727845	2021-12-28	0.8085340775727845	
Omicron 21K	USA	0.8289085073251533	2021-12-29	0.8289085073251533	
Omicron 21K	USA	0.8443868300034877	2021-12-30	0.8443868300034877	
Omicron 21K	USA	0.8589628907618028	2021-12-31	0.8589628907618028	
