variant,location,freq,date,median_freq_nowcast,median_freq_forecast
Delta,USA,0.0014481925608139992,2022-03-17,0.0014481925608139992,
Omicron 21K,USA,0.5760441616972771,2022-03-17,0.5760441616972771,
Omicron 21L,USA,0.400359822837415,2022-03-17,0.400359822837415,
Omicron 22C,USA,0.012098358510401646,2022-03-17,0.012098358510401646,
other,USA,0.010256349045637181,2022-03-17,0.010256349045637181,
Delta,USA,0.0012665581089074827,2022-03-18,0.0012665581089074827,
Omicron 21K,USA,0.5547301029536131,2022-03-18,0.5547301029536131,
Omicron 21L,USA,0.4213411704675793,2022-03-18,0.4213411704675793,
Omicron 22C,USA,0.013829088530743652,2022-03-18,0.013829088530743652,
other,USA,0.00901401681185744,2022-03-18,0.00901401681185744,
Delta,USA,0.0010518207020792612,2022-03-19,0.0010518207020792612,
Omicron 21K,USA,0.534482821669828,2022-03-19,0.534482821669828,
Omicron 21L,USA,0.44100854864512223,2022-03-19,0.44100854864512223,
Omicron 22C,USA,0.015403693625900758,2022-03-19,0.015403693625900758,
other,USA,0.00820337545736685,2022-03-19,0.00820337545736685,
Delta,USA,0.0008663178935846388,2022-03-20,0.0008663178935846388,
Omicron 21K,USA,0.5102607061554009,2022-03-20,0.5102607061554009,
Omicron 21L,USA,0.4640411595895724,2022-03-20,0.4640411595895724,
Omicron 22C,USA,0.017595099649889413,2022-03-20,0.017595099649889413,
other,USA,0.00736047641063614,2022-03-20,0.00736047641063614,
Delta,USA,0.0008990282304892273,2022-03-21,0.0008990282304892273,
Omicron 21K,USA,0.48748111598098814,2022-03-21,0.48748111598098814,
Omicron 21L,USA,0.4832793078981882,2022-03-21,0.4832793078981882,
Omicron 22C,USA,0.021822989068118383,2022-03-21,0.021822989068118383,
other,USA,0.0065175588222161004,2022-03-21,0.0065175588222161004,
Delta,USA,0.0008464016323874101,2022-03-22,0.0008464016323874101,
Omicron 21K,USA,0.4617442376716685,2022-03-22,0.4617442376716685,
Omicron 21L,USA,0.5072855703574264,2022-03-22,0.5072855703574264,
Omicron 22C,USA,0.024361683919068934,2022-03-22,0.024361683919068934,
other,USA,0.005762106419448772,2022-03-22,0.005762106419448772,
Delta,USA,0.0010222149920874422,2022-03-23,0.0010222149920874422,
Omicron 21K,USA,0.435873061338416,2022-03-23,0.435873061338416,
Omicron 21L,USA,0.5304519112910379,2022-03-23,0.5304519112910379,
Omicron 22C,USA,0.02788772327586415,2022-03-23,0.02788772327586415,
other,USA,0.004765089102594421,2022-03-23,0.004765089102594421,
Delta,USA,0.000947034740615214,2022-03-24,0.000947034740615214,
Omicron 21K,USA,0.4055139004235316,2022-03-24,0.4055139004235316,
Omicron 21L,USA,0.5597639352898738,2022-03-24,0.5597639352898738,
Omicron 22C,USA,0.02974437027949098,2022-03-24,0.02974437027949098,
other,USA,0.004166049943719193,2022-03-24,0.004166049943719193,
Delta,USA,0.001057505019687647,2022-03-25,0.001057505019687647,
Omicron 21K,USA,0.38048355696376035,2022-03-25,0.38048355696376035,
Omicron 21L,USA,0.5815970506441422,2022-03-25,0.5815970506441422,
Omicron 22C,USA,0.033000038518328854,2022-03-25,0.033000038518328854,
other,USA,0.004012920999750567,2022-03-25,0.004012920999750567,
Delta,USA,0.0015581705248993584,2022-03-26,0.0015581705248993584,
Omicron 21K,USA,0.35076494940170766,2022-03-26,0.35076494940170766,
Omicron 21L,USA,0.6079133157974052,2022-03-26,0.6079133157974052,
Omicron 22C,USA,0.03648885421577408,2022-03-26,0.03648885421577408,
other,USA,0.003497305849485061,2022-03-26,0.003497305849485061,
Delta,USA,0.0016579402230995689,2022-03-27,0.0016579402230995689,
Omicron 21K,USA,0.32261763803602467,2022-03-27,0.32261763803602467,
Omicron 21L,USA,0.6321471168773333,2022-03-27,0.6321471168773333,
Omicron 22C,USA,0.0404257386494672,2022-03-27,0.0404257386494672,
other,USA,0.0036252634206752304,2022-03-27,0.0036252634206752304,
Delta,USA,0.0017986027158952717,2022-03-28,0.0017986027158952717,
Omicron 21K,USA,0.3021395057082053,2022-03-28,0.3021395057082053,
Omicron 21L,USA,0.6497564409160361,2022-03-28,0.6497564409160361,
Omicron 22C,USA,0.043606377040052935,2022-03-28,0.043606377040052935,
other,USA,0.0034699033551941314,2022-03-28,0.0034699033551941314,
Delta,USA,0.001786537587890185,2022-03-29,0.001786537587890185,
Omicron 21K,USA,0.27921943173554137,2022-03-29,0.27921943173554137,
Omicron 21L,USA,0.6673556876967565,2022-03-29,0.6673556876967565,
Omicron 22C,USA,0.04895822884686666,2022-03-29,0.04895822884686666,
other,USA,0.003445773099183958,2022-03-29,0.003445773099183958,
Delta,USA,0.0015396891897559938,2022-03-30,0.0015396891897559938,
Omicron 21K,USA,0.25722330931908666,2022-03-30,0.25722330931908666,
Omicron 21L,USA,0.6823273626141736,2022-03-30,0.6823273626141736,
Omicron 22B,USA,0.0003083564600678384,2022-03-30,0.0003083564600678384,
Omicron 22C,USA,0.05579269349184611,2022-03-30,0.05579269349184611,
other,USA,0.0037327612578803965,2022-03-30,0.0037327612578803965,
Delta,USA,0.0015396891897559938,2022-03-31,0.0015396891897559938,
Omicron 21K,USA,0.23756430348842408,2022-03-31,0.23756430348842408,
