date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-04-30,Japan,Delta,1.0341815e-06,1.0341815e-06,1.0341815e-06,1.0341815e-06,1.0341815e-06,1.0341815e-06,1.0341815e-06
2022-05-01,Japan,Delta,8.883489e-07,8.883489e-07,8.883489e-07,8.883489e-07,8.883489e-07,8.883489e-07,8.883489e-07
2022-05-02,Japan,Delta,7.625461e-07,7.625461e-07,7.625461e-07,7.625461e-07,7.625461e-07,7.625461e-07,7.625461e-07
2022-05-03,Japan,Delta,6.5406795e-07,6.5406795e-07,6.5406795e-07,6.5406795e-07,6.5406795e-07,6.5406795e-07,6.5406795e-07
2022-05-04,Japan,Delta,5.605696e-07,5.605696e-07,5.605696e-07,5.605696e-07,5.605696e-07,5.605696e-07,5.605696e-07
2022-05-05,Japan,Delta,4.8001885e-07,4.8001885e-07,4.8001885e-07,4.8001885e-07,4.8001885e-07,4.8001885e-07,4.8001885e-07
2022-05-06,Japan,Delta,4.1065792e-07,4.1065792e-07,4.1065792e-07,4.1065792e-07,4.1065792e-07,4.1065792e-07,4.1065792e-07
2022-05-07,Japan,Delta,3.5096483e-07,3.5096483e-07,3.5096483e-07,3.5096483e-07,3.5096483e-07,3.5096483e-07,3.5096483e-07
2022-05-08,Japan,Delta,2.9962172e-07,2.9962172e-07,2.9962172e-07,2.9962172e-07,2.9962172e-07,2.9962172e-07,2.9962172e-07
2022-05-09,Japan,Delta,2.5548965e-07,2.5548965e-07,2.5548965e-07,2.5548965e-07,2.5548965e-07,2.5548965e-07,2.5548965e-07
2022-05-10,Japan,Delta,2.1758241e-07,2.1758241e-07,2.1758241e-07,2.1758241e-07,2.1758241e-07,2.1758241e-07,2.1758241e-07
2022-05-11,Japan,Delta,1.8504778e-07,1.8504778e-07,1.8504778e-07,1.8504778e-07,1.8504778e-07,1.8504778e-07,1.8504778e-07
2022-05-12,Japan,Delta,1.5714868e-07,1.5714868e-07,1.5714868e-07,1.5714868e-07,1.5714868e-07,1.5714868e-07,1.5714868e-07
2022-05-13,Japan,Delta,1.3324737e-07,1.3324737e-07,1.3324737e-07,1.3324737e-07,1.3324737e-07,1.3324737e-07,1.3324737e-07
2022-05-14,Japan,Delta,1.1279284e-07,1.1279284e-07,1.1279284e-07,1.1279284e-07,1.1279284e-07,1.1279284e-07,1.1279284e-07
2022-05-15,Japan,Delta,9.5308714e-08,9.5308714e-08,9.5308714e-08,9.5308714e-08,9.5308714e-08,9.5308714e-08,9.5308714e-08
2022-05-16,Japan,Delta,8.0382826e-08,8.0382826e-08,8.0382826e-08,8.0382826e-08,8.0382826e-08,8.0382826e-08,8.0382826e-08
2022-05-17,Japan,Delta,6.765902e-08,6.765902e-08,6.765902e-08,6.765902e-08,6.765902e-08,6.765902e-08,6.765902e-08
2022-05-18,Japan,Delta,5.682937e-08,5.682937e-08,5.682937e-08,5.682937e-08,5.682937e-08,5.682937e-08,5.682937e-08
2022-05-19,Japan,Delta,4.762765e-08,4.762765e-08,4.762765e-08,4.762765e-08,4.762765e-08,4.762765e-08,4.762765e-08
2022-05-20,Japan,Delta,3.9823465e-08,3.9823465e-08,3.9823465e-08,3.9823465e-08,3.9823465e-08,3.9823465e-08,3.9823465e-08
2022-05-21,Japan,Delta,3.3217844e-08,3.3217844e-08,3.3217844e-08,3.3217844e-08,3.3217844e-08,3.3217844e-08,3.3217844e-08
2022-05-22,Japan,Delta,2.7638734e-08,2.7638734e-08,2.7638734e-08,2.7638734e-08,2.7638734e-08,2.7638734e-08,2.7638734e-08
2022-05-23,Japan,Delta,2.2937456e-08,2.2937456e-08,2.2937456e-08,2.2937456e-08,2.2937456e-08,2.2937456e-08,2.2937456e-08
2022-05-24,Japan,Delta,1.8985537e-08,1.8985537e-08,1.8985537e-08,1.8985537e-08,1.8985537e-08,1.8985537e-08,1.8985537e-08
2022-05-25,Japan,Delta,1.5672132e-08,1.5672132e-08,1.5672132e-08,1.5672132e-08,1.5672132e-08,1.5672132e-08,1.5672132e-08
2022-05-26,Japan,Delta,1.2901507e-08,1.2901507e-08,1.2901507e-08,1.2901507e-08,1.2901507e-08,1.2901507e-08,1.2901507e-08
2022-05-27,Japan,Delta,1.0591294e-08,1.0591294e-08,1.0591294e-08,1.0591294e-08,1.0591294e-08,1.0591294e-08,1.0591294e-08
2022-04-30,Japan,Omicron 21K,0.0091815945,0.0091815945,0.0091815945,0.0091815945,0.0091815945,0.0091815945,0.0091815945
2022-05-01,Japan,Omicron 21K,0.008268069,0.008268069,0.008268069,0.008268069,0.008268069,0.008268069,0.008268069
2022-05-02,Japan,Omicron 21K,0.0074402355,0.0074402355,0.0074402355,0.0074402355,0.0074402355,0.0074402355,0.0074402355
2022-05-03,Japan,Omicron 21K,0.006690261,0.006690261,0.006690261,0.006690261,0.006690261,0.006690261,0.006690261
2022-05-04,Japan,Omicron 21K,0.0060110306,0.0060110306,0.0060110306,0.0060110306,0.0060110306,0.0060110306,0.0060110306
2022-05-05,Japan,Omicron 21K,0.0053960667,0.0053960667,0.0053960667,0.0053960667,0.0053960667,0.0053960667,0.0053960667
2022-05-06,Japan,Omicron 21K,0.004839481,0.004839481,0.004839481,0.004839481,0.004839481,0.004839481,0.004839481
2022-05-07,Japan,Omicron 21K,0.0043359213,0.0043359213,0.0043359213,0.0043359213,0.0043359213,0.0043359213,0.0043359213
2022-05-08,Japan,Omicron 21K,0.0038805306,0.0038805306,0.0038805306,0.0038805306,0.0038805306,0.0038805306,0.0038805306
2022-05-09,Japan,Omicron 21K,0.0034688883,0.0034688883,0.0034688883,0.0034688883,0.0034688883,0.0034688883,0.0034688883
2022-05-10,Japan,Omicron 21K,0.0030969945,0.0030969945,0.0030969945,0.0030969945,0.0030969945,0.0030969945,0.0030969945
2022-05-11,Japan,Omicron 21K,0.0027612145,0.0027612145,0.0027612145,0.0027612145,0.0027612145,0.0027612145,0.0027612145
2022-05-12,Japan,Omicron 21K,0.0024582506,0.0024582506,0.0024582506,0.0024582506,0.0024582506,0.0024582506,0.0024582506
2022-05-13,Japan,Omicron 21K,0.0021851142,0.0021851142,0.0021851142,0.0021851142,0.0021851142,0.0021851142,0.0021851142
2022-05-14,Japan,Omicron 21K,0.0019390841,0.0019390841,0.0019390841,0.0019390841,0.0019390841,0.0019390841,0.0019390841
2022-05-15,Japan,Omicron 21K,0.0017176984,0.0017176984,0.0017176984,0.0017176984,0.0017176984,0.0017176984,0.0017176984
2022-05-16,Japan,Omicron 21K,0.0015187181,0.0015187181,0.0015187181,0.0015187181,0.0015187181,0.0015187181,0.0015187181
2022-05-17,Japan,Omicron 21K,0.0013401064,0.0013401064,0.0013401064,0.0013401064,0.0013401064,0.0013401064,0.0013401064
2022-05-18,Japan,Omicron 21K,0.0011800108,0.0011800108,0.0011800108,0.0011800108,0.0011800108,0.0011800108,0.0011800108
2022-05-19,Japan,Omicron 21K,0.001036744,0.001036744,0.001036744,0.001036744,0.001036744,0.001036744,0.001036744
2022-05-20,Japan,Omicron 21K,0.00090876385,0.00090876385,0.00090876385,0.00090876385,0.00090876385,0.00090876385,0.00090876385
2022-05-21,Japan,Omicron 21K,0.00079466304,0.00079466304,0.00079466304,0.00079466304,0.00079466304,0.00079466304,0.00079466304
