date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-04-23,Japan,Delta,1.4012787e-06,1.4012787e-06,1.4012787e-06,1.4012787e-06,1.4012787e-06,1.4012787e-06,1.4012787e-06
2022-04-24,Japan,Delta,1.1994913e-06,1.1994913e-06,1.1994913e-06,1.1994913e-06,1.1994913e-06,1.1994913e-06,1.1994913e-06
2022-04-25,Japan,Delta,1.0265516e-06,1.0265516e-06,1.0265516e-06,1.0265516e-06,1.0265516e-06,1.0265516e-06,1.0265516e-06
2022-04-26,Japan,Delta,8.7837765e-07,8.7837765e-07,8.7837765e-07,8.7837765e-07,8.7837765e-07,8.7837765e-07,8.7837765e-07
2022-04-27,Japan,Delta,7.5145874e-07,7.5145874e-07,7.5145874e-07,7.5145874e-07,7.5145874e-07,7.5145874e-07,7.5145874e-07
2022-04-28,Japan,Delta,6.427718e-07,6.427718e-07,6.427718e-07,6.427718e-07,6.427718e-07,6.427718e-07,6.427718e-07
2022-04-29,Japan,Delta,5.4972054e-07,5.4972054e-07,5.4972054e-07,5.4972054e-07,5.4972054e-07,5.4972054e-07,5.4972054e-07
2022-04-30,Japan,Delta,4.70072e-07,4.70072e-07,4.70072e-07,4.70072e-07,4.70072e-07,4.70072e-07,4.70072e-07
2022-05-01,Japan,Delta,4.019088e-07,4.019088e-07,4.019088e-07,4.019088e-07,4.019088e-07,4.019088e-07,4.019088e-07
2022-05-02,Japan,Delta,3.435861e-07,3.435861e-07,3.435861e-07,3.435861e-07,3.435861e-07,3.435861e-07,3.435861e-07
2022-05-03,Japan,Delta,2.9369107e-07,2.9369107e-07,2.9369107e-07,2.9369107e-07,2.9369107e-07,2.9369107e-07,2.9369107e-07
2022-05-04,Japan,Delta,2.5101318e-07,2.5101318e-07,2.5101318e-07,2.5101318e-07,2.5101318e-07,2.5101318e-07,2.5101318e-07
2022-05-05,Japan,Delta,2.1451359e-07,2.1451359e-07,2.1451359e-07,2.1451359e-07,2.1451359e-07,2.1451359e-07,2.1451359e-07
2022-05-06,Japan,Delta,1.8330185e-07,1.8330185e-07,1.8330185e-07,1.8330185e-07,1.8330185e-07,1.8330185e-07,1.8330185e-07
