date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-06-03,Japan,Delta,1.682131e-07,1.682131e-07,1.682131e-07,1.682131e-07,1.682131e-07,1.682131e-07,1.682131e-07
2022-06-04,Japan,Delta,1.4460466e-07,1.4460466e-07,1.4460466e-07,1.4460466e-07,1.4460466e-07,1.4460466e-07,1.4460466e-07
2022-06-05,Japan,Delta,1.2377393e-07,1.2377393e-07,1.2377393e-07,1.2377393e-07,1.2377393e-07,1.2377393e-07,1.2377393e-07
2022-06-06,Japan,Delta,1.0547047e-07,1.0547047e-07,1.0547047e-07,1.0547047e-07,1.0547047e-07,1.0547047e-07,1.0547047e-07
2022-06-07,Japan,Delta,8.946026e-08,8.946026e-08,8.946026e-08,8.946026e-08,8.946026e-08,8.946026e-08,8.946026e-08
2022-06-08,Japan,Delta,7.552372e-08,7.552372e-08,7.552372e-08,7.552372e-08,7.552372e-08,7.552372e-08,7.552372e-08
2022-06-09,Japan,Delta,6.345459e-08,6.345459e-08,6.345459e-08,6.345459e-08,6.345459e-08,6.345459e-08,6.345459e-08
2022-06-10,Japan,Delta,5.30587e-08,5.30587e-08,5.30587e-08,5.30587e-08,5.30587e-08,5.30587e-08,5.30587e-08
2022-06-11,Japan,Delta,4.415373e-08,4.415373e-08,4.415373e-08,4.415373e-08,4.415373e-08,4.415373e-08,4.415373e-08
2022-06-12,Japan,Delta,3.6569165e-08,3.6569165e-08,3.6569165e-08,3.6569165e-08,3.6569165e-08,3.6569165e-08,3.6569165e-08
2022-06-13,Japan,Delta,3.0146268e-08,3.0146268e-08,3.0146268e-08,3.0146268e-08,3.0146268e-08,3.0146268e-08,3.0146268e-08
2022-06-14,Japan,Delta,2.4738334e-08,2.4738334e-08,2.4738334e-08,2.4738334e-08,2.4738334e-08,2.4738334e-08,2.4738334e-08
2022-06-15,Japan,Delta,2.0210946e-08,2.0210946e-08,2.0210946e-08,2.0210946e-08,2.0210946e-08,2.0210946e-08,2.0210946e-08
2022-06-16,Japan,Delta,1.6441899e-08,1.6441899e-08,1.6441899e-08,1.6441899e-08,1.6441899e-08,1.6441899e-08,1.6441899e-08
2022-06-17,Japan,Delta,1.3321245e-08,1.3321245e-08,1.3321245e-08,1.3321245e-08,1.3321245e-08,1.3321245e-08,1.3321245e-08
2022-06-18,Japan,Delta,1.0751003e-08,1.0751003e-08,1.0751003e-08,1.0751003e-08,1.0751003e-08,1.0751003e-08,1.0751003e-08
2022-06-19,Japan,Delta,8.644777e-09,8.644777e-09,8.644777e-09,8.644777e-09,8.644777e-09,8.644777e-09,8.644777e-09
2022-06-20,Japan,Delta,6.927065e-09,6.927065e-09,6.927065e-09,6.927065e-09,6.927065e-09,6.927065e-09,6.927065e-09
2022-06-21,Japan,Delta,5.5325553e-09,5.5325553e-09,5.5325553e-09,5.5325553e-09,5.5325553e-09,5.5325553e-09,5.5325553e-09
2022-06-22,Japan,Delta,4.405273e-09,4.405273e-09,4.405273e-09,4.405273e-09,4.405273e-09,4.405273e-09,4.405273e-09
2022-06-23,Japan,Delta,3.4976773e-09,3.4976773e-09,3.4976773e-09,3.4976773e-09,3.4976773e-09,3.4976773e-09,3.4976773e-09
2022-06-24,Japan,Delta,2.7696792e-09,2.7696792e-09,2.7696792e-09,2.7696792e-09,2.7696792e-09,2.7696792e-09,2.7696792e-09
2022-06-25,Japan,Delta,2.1877782e-09,2.1877782e-09,2.1877782e-09,2.1877782e-09,2.1877782e-09,2.1877782e-09,2.1877782e-09
2022-06-26,Japan,Delta,1.7241579e-09,1.7241579e-09,1.7241579e-09,1.7241579e-09,1.7241579e-09,1.7241579e-09,1.7241579e-09
2022-06-27,Japan,Delta,1.3558858e-09,1.3558858e-09,1.3558858e-09,1.3558858e-09,1.3558858e-09,1.3558858e-09,1.3558858e-09
2022-06-28,Japan,Delta,1.0641613e-09,1.0641613e-09,1.0641613e-09,1.0641613e-09,1.0641613e-09,1.0641613e-09,1.0641613e-09
2022-06-29,Japan,Delta,8.336669e-10,8.336669e-10,8.336669e-10,8.336669e-10,8.336669e-10,8.336669e-10,8.336669e-10
2022-06-30,Japan,Delta,6.519833e-10,6.519833e-10,6.519833e-10,6.519833e-10,6.519833e-10,6.519833e-10,6.519833e-10
2022-06-03,Japan,Omicron 21K,0.0028549454,0.0028549454,0.0028549454,0.0028549454,0.0028549454,0.0028549454,0.0028549454
2022-06-04,Japan,Omicron 21K,0.0025250404,0.0025250404,0.0025250404,0.0025250404,0.0025250404,0.0025250404,0.0025250404
2022-06-05,Japan,Omicron 21K,0.0022236314,0.0022236314,0.0022236314,0.0022236314,0.0022236314,0.0022236314,0.0022236314
2022-06-06,Japan,Omicron 21K,0.0019494501,0.0019494501,0.0019494501,0.0019494501,0.0019494501,0.0019494501,0.0019494501
2022-06-07,Japan,Omicron 21K,0.0017012142,0.0017012142,0.0017012142,0.0017012142,0.0017012142,0.0017012142,0.0017012142
2022-06-08,Japan,Omicron 21K,0.0014776116,0.0014776116,0.0014776116,0.0014776116,0.0014776116,0.0014776116,0.0014776116
2022-06-09,Japan,Omicron 21K,0.0012772842,0.0012772842,0.0012772842,0.0012772842,0.0012772842,0.0012772842,0.0012772842
2022-06-10,Japan,Omicron 21K,0.0010988255,0.0010988255,0.0010988255,0.0010988255,0.0010988255,0.0010988255,0.0010988255
2022-06-11,Japan,Omicron 21K,0.0009407779,0.0009407779,0.0009407779,0.0009407779,0.0009407779,0.0009407779,0.0009407779
2022-06-12,Japan,Omicron 21K,0.00080164475,0.00080164475,0.00080164475,0.00080164475,0.00080164475,0.00080164475,0.00080164475
2022-06-13,Japan,Omicron 21K,0.00067990465,0.00067990465,0.00067990465,0.00067990465,0.00067990465,0.00067990465,0.00067990465
2022-06-14,Japan,Omicron 21K,0.0005740279,0.0005740279,0.0005740279,0.0005740279,0.0005740279,0.0005740279,0.0005740279
2022-06-15,Japan,Omicron 21K,0.00048249942,0.00048249942,0.00048249942,0.00048249942,0.00048249942,0.00048249942,0.00048249942
2022-06-16,Japan,Omicron 21K,0.00040384036,0.00040384036,0.00040384036,0.00040384036,0.00040384036,0.00040384036,0.00040384036
2022-06-17,Japan,Omicron 21K,0.00033662826,0.00033662826,0.00033662826,0.00033662826,0.00033662826,0.00033662826,0.00033662826
2022-06-18,Japan,Omicron 21K,0.00027951348,0.00027951348,0.00027951348,0.00027951348,0.00027951348,0.00027951348,0.00027951348
2022-06-19,Japan,Omicron 21K,0.00023123599,0.00023123599,0.00023123599,0.00023123599,0.00023123599,0.00023123599,0.00023123599
2022-06-20,Japan,Omicron 21K,0.00019063317,0.00019063317,0.00019063317,0.00019063317,0.00019063317,0.00019063317,0.00019063317
2022-06-21,Japan,Omicron 21K,0.00015664719,0.00015664719,0.00015664719,0.00015664719,0.00015664719,0.00015664719,0.00015664719
2022-06-22,Japan,Omicron 21K,0.00012832708,0.00012832708,0.00012832708,0.00012832708,0.00012832708,0.00012832708,0.00012832708
2022-06-23,Japan,Omicron 21K,0.00010482687,0.00010482687,0.00010482687,0.00010482687,0.00010482687,0.00010482687,0.00010482687
2022-06-24,Japan,Omicron 21K,8.540233e-05,8.540233e-05,8.540233e-05,8.540233e-05,8.540233e-05,8.540233e-05,8.540233e-05
2022-06-25,Japan,Omicron 21K,6.940509e-05,6.940509e-05,6.940509e-05,6.940509e-05,6.940509e-05,6.940509e-05,6.940509e-05
2022-06-26,Japan,Omicron 21K,5.6274665e-05,5.6274665e-05,5.6274665e-05,5.6274665e-05,5.6274665e-05,5.6274665e-05,5.6274665e-05
