date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-05-07,Japan,Delta,6.3735996e-07,6.3735996e-07,6.3735996e-07,6.3735996e-07,6.3735996e-07,6.3735996e-07,6.3735996e-07
2022-05-08,Japan,Delta,5.4269634e-07,5.4269634e-07,5.4269634e-07,5.4269634e-07,5.4269634e-07,5.4269634e-07,5.4269634e-07
2022-05-09,Japan,Delta,4.609352e-07,4.609352e-07,4.609352e-07,4.609352e-07,4.609352e-07,4.609352e-07,4.609352e-07
2022-05-10,Japan,Delta,3.904361e-07,3.904361e-07,3.904361e-07,3.904361e-07,3.904361e-07,3.904361e-07,3.904361e-07
2022-05-11,Japan,Delta,3.2976592e-07,3.2976592e-07,3.2976592e-07,3.2976592e-07,3.2976592e-07,3.2976592e-07,3.2976592e-07
2022-05-12,Japan,Delta,2.776685e-07,2.776685e-07,2.776685e-07,2.776685e-07,2.776685e-07,2.776685e-07,2.776685e-07
2022-05-13,Japan,Delta,2.330421e-07,2.330421e-07,2.330421e-07,2.330421e-07,2.330421e-07,2.330421e-07,2.330421e-07
2022-05-14,Japan,Delta,1.9492015e-07,1.9492015e-07,1.9492015e-07,1.9492015e-07,1.9492015e-07,1.9492015e-07,1.9492015e-07
2022-05-15,Japan,Delta,1.62452e-07,1.62452e-07,1.62452e-07,1.62452e-07,1.62452e-07,1.62452e-07,1.62452e-07
2022-05-16,Japan,Delta,1.3489053e-07,1.3489053e-07,1.3489053e-07,1.3489053e-07,1.3489053e-07,1.3489053e-07,1.3489053e-07
2022-05-17,Japan,Delta,1.1157767e-07,1.1157767e-07,1.1157767e-07,1.1157767e-07,1.1157767e-07,1.1157767e-07,1.1157767e-07
2022-05-18,Japan,Delta,9.1933885e-08,9.1933885e-08,9.1933885e-08,9.1933885e-08,9.1933885e-08,9.1933885e-08,9.1933885e-08
2022-05-19,Japan,Delta,7.5448334e-08,7.5448334e-08,7.5448334e-08,7.5448334e-08,7.5448334e-08,7.5448334e-08,7.5448334e-08
2022-05-20,Japan,Delta,6.167202e-08,6.167202e-08,6.167202e-08,6.167202e-08,6.167202e-08,6.167202e-08,6.167202e-08
2022-05-21,Japan,Delta,5.0210282e-08,5.0210282e-08,5.0210282e-08,5.0210282e-08,5.0210282e-08,5.0210282e-08,5.0210282e-08
2022-05-22,Japan,Delta,4.0717367e-08,4.0717367e-08,4.0717367e-08,4.0717367e-08,4.0717367e-08,4.0717367e-08,4.0717367e-08
2022-05-23,Japan,Delta,3.28909e-08,3.28909e-08,3.28909e-08,3.28909e-08,3.28909e-08,3.28909e-08,3.28909e-08
2022-05-24,Japan,Delta,2.6468078e-08,2.6468078e-08,2.6468078e-08,2.6468078e-08,2.6468078e-08,2.6468078e-08,2.6468078e-08
2022-05-25,Japan,Delta,2.1221272e-08,2.1221272e-08,2.1221272e-08,2.1221272e-08,2.1221272e-08,2.1221272e-08,2.1221272e-08
2022-05-26,Japan,Delta,1.6954504e-08,1.6954504e-08,1.6954504e-08,1.6954504e-08,1.6954504e-08,1.6954504e-08,1.6954504e-08
2022-05-27,Japan,Delta,1.3499893e-08,1.3499893e-08,1.3499893e-08,1.3499893e-08,1.3499893e-08,1.3499893e-08,1.3499893e-08
2022-05-28,Japan,Delta,1.0714827e-08,1.0714827e-08,1.0714827e-08,1.0714827e-08,1.0714827e-08,1.0714827e-08,1.0714827e-08
2022-05-29,Japan,Delta,8.478692e-09,8.478692e-09,8.478692e-09,8.478692e-09,8.478692e-09,8.478692e-09,8.478692e-09
2022-05-30,Japan,Delta,6.690308e-09,6.690308e-09,6.690308e-09,6.690308e-09,6.690308e-09,6.690308e-09,6.690308e-09
2022-05-31,Japan,Delta,5.2652336e-09,5.2652336e-09,5.2652336e-09,5.2652336e-09,5.2652336e-09,5.2652336e-09,5.2652336e-09
2022-06-01,Japan,Delta,4.1335984e-09,4.1335984e-09,4.1335984e-09,4.1335984e-09,4.1335984e-09,4.1335984e-09,4.1335984e-09
2022-06-02,Japan,Delta,3.2378897e-09,3.2378897e-09,3.2378897e-09,3.2378897e-09,3.2378897e-09,3.2378897e-09,3.2378897e-09
2022-06-03,Japan,Delta,2.5310363e-09,2.5310363e-09,2.5310363e-09,2.5310363e-09,2.5310363e-09,2.5310363e-09,2.5310363e-09
2022-05-07,Japan,Omicron 21K,0.0038107175,0.0038107175,0.0038107175,0.0038107175,0.0038107175,0.0038107175,0.0038107175
2022-05-08,Japan,Omicron 21K,0.003366849,0.003366849,0.003366849,0.003366849,0.003366849,0.003366849,0.003366849
2022-05-09,Japan,Omicron 21K,0.0029672254,0.0029672254,0.0029672254,0.0029672254,0.0029672254,0.0029672254,0.0029672254
2022-05-10,Japan,Omicron 21K,0.0026079866,0.0026079866,0.0026079866,0.0026079866,0.0026079866,0.0026079866,0.0026079866
2022-05-11,Japan,Omicron 21K,0.0022856297,0.0022856297,0.0022856297,0.0022856297,0.0022856297,0.0022856297,0.0022856297
2022-05-12,Japan,Omicron 21K,0.0019969696,0.0019969696,0.0019969696,0.0019969696,0.0019969696,0.0019969696,0.0019969696
2022-05-13,Japan,Omicron 21K,0.0017390993,0.0017390993,0.0017390993,0.0017390993,0.0017390993,0.0017390993,0.0017390993
2022-05-14,Japan,Omicron 21K,0.0015093525,0.0015093525,0.0015093525,0.0015093525,0.0015093525,0.0015093525,0.0015093525
2022-05-15,Japan,Omicron 21K,0.0013052803,0.0013052803,0.0013052803,0.0013052803,0.0013052803,0.0013052803,0.0013052803
