date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-04-02,Japan,Delta,2.6266805e-06,2.6266805e-06,2.6266805e-06,2.6266805e-06,2.6266805e-06,2.6266805e-06,2.6266805e-06
2022-04-03,Japan,Delta,2.2425947e-06,2.2425947e-06,2.2425947e-06,2.2425947e-06,2.2425947e-06,2.2425947e-06,2.2425947e-06
2022-04-04,Japan,Delta,1.9128508e-06,1.9128508e-06,1.9128508e-06,1.9128508e-06,1.9128508e-06,1.9128508e-06,1.9128508e-06
2022-04-05,Japan,Delta,1.6300932e-06,1.6300932e-06,1.6300932e-06,1.6300932e-06,1.6300932e-06,1.6300932e-06,1.6300932e-06
2022-04-06,Japan,Delta,1.3878946e-06,1.3878946e-06,1.3878946e-06,1.3878946e-06,1.3878946e-06,1.3878946e-06,1.3878946e-06
2022-04-07,Japan,Delta,1.1806677e-06,1.1806677e-06,1.1806677e-06,1.1806677e-06,1.1806677e-06,1.1806677e-06,1.1806677e-06
2022-04-08,Japan,Delta,1.0035516e-06,1.0035516e-06,1.0035516e-06,1.0035516e-06,1.0035516e-06,1.0035516e-06,1.0035516e-06
2022-04-09,Japan,Delta,8.5232864e-07,8.5232864e-07,8.5232864e-07,8.5232864e-07,8.5232864e-07,8.5232864e-07,8.5232864e-07
2022-04-10,Japan,Delta,7.2333916e-07,7.2333916e-07,7.2333916e-07,7.2333916e-07,7.2333916e-07,7.2333916e-07,7.2333916e-07
2022-04-11,Japan,Delta,6.134213e-07,6.134213e-07,6.134213e-07,6.134213e-07,6.134213e-07,6.134213e-07,6.134213e-07
2022-04-12,Japan,Delta,5.19843e-07,5.19843e-07,5.19843e-07,5.19843e-07,5.19843e-07,5.19843e-07,5.19843e-07
2022-04-13,Japan,Delta,4.4024426e-07,4.4024426e-07,4.4024426e-07,4.4024426e-07,4.4024426e-07,4.4024426e-07,4.4024426e-07
2022-04-14,Japan,Delta,3.7259528e-07,3.7259528e-07,3.7259528e-07,3.7259528e-07,3.7259528e-07,3.7259528e-07,3.7259528e-07
2022-04-15,Japan,Delta,3.1514975e-07,3.1514975e-07,3.1514975e-07,3.1514975e-07,3.1514975e-07,3.1514975e-07,3.1514975e-07
2022-04-16,Japan,Delta,2.6640564e-07,2.6640564e-07,2.6640564e-07,2.6640564e-07,2.6640564e-07,2.6640564e-07,2.6640564e-07
2022-04-17,Japan,Delta,2.2507635e-07,2.2507635e-07,2.2507635e-07,2.2507635e-07,2.2507635e-07,2.2507635e-07,2.2507635e-07
2022-04-18,Japan,Delta,1.9005898e-07,1.9005898e-07,1.9005898e-07,1.9005898e-07,1.9005898e-07,1.9005898e-07,1.9005898e-07
2022-04-19,Japan,Delta,1.604099e-07,1.604099e-07,1.604099e-07,1.604099e-07,1.604099e-07,1.604099e-07,1.604099e-07
2022-04-20,Japan,Delta,1.3532187e-07,1.3532187e-07,1.3532187e-07,1.3532187e-07,1.3532187e-07,1.3532187e-07,1.3532187e-07
2022-04-21,Japan,Delta,1.1410647e-07,1.1410647e-07,1.1410647e-07,1.1410647e-07,1.1410647e-07,1.1410647e-07,1.1410647e-07
2022-04-22,Japan,Delta,9.6176656e-08,9.6176656e-08,9.6176656e-08,9.6176656e-08,9.6176656e-08,9.6176656e-08,9.6176656e-08
2022-04-23,Japan,Delta,8.103134e-08,8.103134e-08,8.103134e-08,8.103134e-08,8.103134e-08,8.103134e-08,8.103134e-08
2022-04-24,Japan,Delta,6.82454e-08,6.82454e-08,6.82454e-08,6.82454e-08,6.82454e-08,6.82454e-08,6.82454e-08
