location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
Brazil,Delta,0.33917812,0.3713704,0.31291556,0.3583028,0.31983098,0.3483605,0.32795328
Brazil,Omicron 21K,0.9010502,0.97573185,0.83613455,0.9482323,0.86285645,0.9289731,0.8793209
Brazil,other,0.44505805,0.51119375,0.38617486,0.4901349,0.40404412,0.4676873,0.42300576
