location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
Brazil	Delta	0.5705112	0.92364085	0.34951693	0.7747491	0.4141911	0.67409325	0.4818798
Brazil	Omicron 21K	0.8394674	0.8745786	0.8062219	0.8609971	0.8163938	0.851589	0.82766545
Brazil	Omicron 22A	1.4549681	1.4947486	1.4208558	1.4806969	1.4303288	1.4689586	1.4410291
Brazil	Omicron 22B	1.5477679	1.5845436	1.5173213	1.5729245	1.5253472	1.5610366	1.5377829
Brazil	Omicron 22C	1.1424007	1.1883278	1.0979308	1.1722984	1.1161753	1.1596994	1.1295178
Brazil	other	1.0685958	1.1279161	1.01191	1.1052508	1.0336654	1.0880377	1.0491949
