date,location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
2022-01-30,USA,Delta,0.60624,0.60624,0.60624,0.60624,0.60624,0.60624,0.60624
2022-01-31,USA,Delta,0.6063375,0.6063375,0.6063375,0.6063375,0.6063375,0.6063375,0.6063375
2022-02-01,USA,Delta,0.60642123,0.60642123,0.60642123,0.60642123,0.60642123,0.60642123,0.60642123
2022-02-02,USA,Delta,0.6064921,0.6064921,0.6064921,0.6064921,0.6064921,0.6064921,0.6064921
2022-02-03,USA,Delta,0.6065511,0.6065511,0.6065511,0.6065511,0.6065511,0.6065511,0.6065511
2022-02-04,USA,Delta,0.6065993,0.6065993,0.6065993,0.6065993,0.6065993,0.6065993,0.6065993
2022-02-05,USA,Delta,0.6066376,0.6066376,0.6066376,0.6066376,0.6066376,0.6066376,0.6066376
2022-02-06,USA,Delta,0.606667,0.606667,0.606667,0.606667,0.606667,0.606667,0.606667
2022-02-07,USA,Delta,0.6066886,0.6066886,0.6066886,0.6066886,0.6066886,0.6066886,0.6066886
2022-02-08,USA,Delta,0.6067033,0.6067033,0.6067033,0.6067033,0.6067033,0.6067033,0.6067033
2022-02-09,USA,Delta,0.60671216,0.60671216,0.60671216,0.60671216,0.60671216,0.60671216,0.60671216
2022-02-10,USA,Delta,0.60671616,0.60671616,0.60671616,0.60671616,0.60671616,0.60671616,0.60671616
2022-02-11,USA,Delta,0.60671616,0.60671616,0.60671616,0.60671616,0.60671616,0.60671616,0.60671616
2022-02-12,USA,Delta,0.6067129,0.6067129,0.6067129,0.6067129,0.6067129,0.6067129,0.6067129
2022-02-13,USA,Delta,0.6067061,0.6067061,0.6067061,0.6067061,0.6067061,0.6067061,0.6067061
2022-02-14,USA,Delta,0.60669565,0.60669565,0.60669565,0.60669565,0.60669565,0.60669565,0.60669565
2022-02-15,USA,Delta,0.60668147,0.60668147,0.60668147,0.60668147,0.60668147,0.60668147,0.60668147
2022-02-16,USA,Delta,0.6066633,0.6066633,0.6066633,0.6066633,0.6066633,0.6066633,0.6066633
2022-02-17,USA,Delta,0.6066411,0.6066411,0.6066411,0.6066411,0.6066411,0.6066411,0.6066411
2022-02-18,USA,Delta,0.6066148,0.6066148,0.6066148,0.6066148,0.6066148,0.6066148,0.6066148
2022-02-19,USA,Delta,0.6065842,0.6065842,0.6065842,0.6065842,0.6065842,0.6065842,0.6065842
2022-02-20,USA,Delta,0.60654914,0.60654914,0.60654914,0.60654914,0.60654914,0.60654914,0.60654914
2022-02-21,USA,Delta,0.60650957,0.60650957,0.60650957,0.60650957,0.60650957,0.60650957,0.60650957
2022-02-22,USA,Delta,0.6064653,0.6064653,0.6064653,0.6064653,0.6064653,0.6064653,0.6064653
2022-02-23,USA,Delta,0.60641634,0.60641634,0.60641634,0.60641634,0.60641634,0.60641634,0.60641634
2022-02-24,USA,Delta,0.6063638,0.6063638,0.6063638,0.6063638,0.6063638,0.6063638,0.6063638
2022-02-25,USA,Delta,0.606309,0.606309,0.606309,0.606309,0.606309,0.606309,0.606309
2022-02-26,USA,Delta,0.6062534,0.6062534,0.6062534,0.6062534,0.6062534,0.6062534,0.6062534
