location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
United Kingdom,Delta,0.24078433,0.24207616,0.23931372,0.24165002,0.23981194,0.2411883,0.24029504
United Kingdom,Omicron 21K,0.62449896,0.62648606,0.6226647,0.6257936,0.6232905,0.6252549,0.623834
United Kingdom,other,0.6538776,0.6644708,0.64437735,0.6606439,0.64746666,0.6576686,0.6504859
