location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
United Kingdom	Delta	0.42589822	0.43329084	0.41866794	0.43108517	0.42098546	0.42875347	0.42353904
United Kingdom	Omicron 21K	0.653286	0.65431106	0.65228444	0.65398294	0.652647	0.6536695	0.6529593
United Kingdom	Omicron 22A	0.87446463	1.0899515	0.6999749	1.014509	0.768811	0.9453052	0.813383
United Kingdom	Omicron 22C	0.95480454	1.1351542	0.7907601	1.074728	0.853788	1.0178771	0.89358145
United Kingdom	other	0.9326881	0.9399984	0.92432445	0.9375984	0.9272912	0.93533224	0.92994356
