location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
USA	Delta	4.688552	6.94279	3.2631998	5.897744	3.7672331	5.3170114	4.1676083
USA	Omicron 21K	4.8898263	6.195448	3.962973	5.6339183	4.2121716	5.2876415	4.5212193
USA	Omicron 22A	0.75544304	1.0648663	0.52832067	0.940415	0.5942559	0.85013235	0.66376776
USA	Omicron 22B	4.350979	5.200465	3.5577683	4.8538256	3.8248978	4.62523	4.0619206
USA	Omicron 22C	4.1455216	5.3732705	3.2366493	4.9396386	3.5489078	4.5450716	3.7854218
USA	other	5.7950993	7.0839424	4.6924877	6.5546646	5.0052757	6.187971	5.336278
