date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50
2022-07-18	USA	Delta	2.6976742e-05	7.0015754e-05	1.0074781e-05	5.1339845e-05	1.4560398e-05	3.7064976e-05	1.91152e-05							
2022-07-19	USA	Delta	2.6134872e-05	6.873139e-05	9.479603e-06	5.005718e-05	1.3701395e-05	3.5984434e-05	1.8428957e-05							
2022-07-20	USA	Delta	2.5143261e-05	6.721396e-05	8.917357e-06	4.8528265e-05	1.2894765e-05	3.4820965e-05	1.7736897e-05							
2022-07-21	USA	Delta	2.425034e-05	6.5717395e-05	8.382713e-06	4.753316e-05	1.2259072e-05	3.3890923e-05	1.700876e-05							
2022-07-22	USA	Delta	2.3299346e-05	6.470541e-05	7.886335e-06	4.6359124e-05	1.1668705e-05	3.2916916e-05	1.6069602e-05							
2022-07-23	USA	Delta	2.2313496e-05	6.385974e-05	7.4289537e-06	4.5477253e-05	1.1092769e-05	3.2089098e-05	1.5506343e-05							
2022-07-24	USA	Delta	2.1443277e-05	6.3039224e-05	7.041558e-06	4.397753e-05	1.0491165e-05	3.101536e-05	1.4874565e-05							
2022-07-25	USA	Delta	2.0681147e-05	6.224087e-05	6.6698576e-06	4.2874424e-05	9.929596e-06	3.0108844e-05	1.4231542e-05							
2022-07-26	USA	Delta	1.9965113e-05	6.152886e-05	6.2892577e-06	4.2013427e-05	9.427394e-06	2.914811e-05	1.3538731e-05							
2022-07-27	USA	Delta	1.9161453e-05	6.0683895e-05	5.9597733e-06	4.0920808e-05	8.92613e-06	2.8309398e-05	1.2857402e-05							
2022-07-28	USA	Delta	1.8452578e-05	5.988204e-05	5.547919e-06	4.0153576e-05	8.42631e-06	2.7633503e-05	1.2293433e-05							
2022-07-29	USA	Delta	1.7658987e-05	5.9153346e-05	5.186467e-06	3.9376224e-05	7.943357e-06	2.7052953e-05	1.1709363e-05							
2022-07-30	USA	Delta	1.6977465e-05	5.8895213e-05	4.866564e-06	3.8489314e-05	7.5638172e-06	2.6326748e-05	1.118778e-05							
2022-07-31	USA	Delta	1.64577e-05	5.8988713e-05	4.569341e-06	3.775617e-05	7.2293096e-06	2.575167e-05	1.0753022e-05							
2022-08-01	USA	Delta	1.5920923e-05	5.900371e-05	4.2813017e-06	3.7400092e-05	6.8618415e-06	2.5073576e-05	1.03017155e-05							
2022-08-02	USA	Delta	1.5388621e-05	5.9097227e-05	4.003691e-06	3.6663143e-05	6.4505493e-06	2.435556e-05	9.896214e-06							
2022-08-03	USA	Delta	1.4839681e-05	5.921573e-05	3.7161667e-06	3.583561e-05	6.093452e-06	2.3911192e-05	9.467447e-06							
2022-08-04	USA	Delta	1.4269359e-05	5.934602e-05	3.4722616e-06	3.552171e-05	5.7708003e-06	2.3351855e-05	9.069524e-06							
2022-08-05	USA	Delta	1.3762251e-05	5.9252932e-05	3.2550838e-06	3.5240962e-05	5.4620514e-06	2.2911783e-05	8.643499e-06							
2022-08-06	USA	Delta	1.3267492e-05	5.905159e-05	3.0517508e-06	3.4611512e-05	5.1692127e-06	2.2448276e-05	8.26977e-06							
2022-08-07	USA	Delta	1.2831235e-05	5.8843987e-05	2.8613124e-06	3.4070817e-05	4.903274e-06	2.1844553e-05	7.921102e-06							
2022-08-08	USA	Delta	1.2354038e-05	5.879552e-05	2.6820117e-06	3.3518343e-05	4.655735e-06	2.1605876e-05	7.5796274e-06							
2022-08-09	USA	Delta	1.1940383e-05	5.9129852e-05	2.5137124e-06	3.2686392e-05	4.403735e-06	2.0972491e-05	7.217661e-06							
2022-08-10	USA	Delta	1.1566726e-05	5.909404e-05	2.3464702e-06	3.2089152e-05	4.1671206e-06	2.0303185e-05	6.8823815e-06							
2022-08-11	USA	Delta	1.1171776e-05	5.879417e-05	2.2078914e-06	3.1232637e-05	3.9461593e-06	1.9808285e-05	6.55919e-06							
2022-08-12	USA	Delta	1.0788906e-05	5.845297e-05	2.0866078e-06	3.0787007e-05	3.7422917e-06	1.9360214e-05	6.270586e-06							
2022-08-13	USA	Delta	1.0468975e-05	5.8342703e-05	1.9495678e-06	3.0435194e-05	3.5491148e-06	1.889866e-05	6.018733e-06							
2022-08-14	USA	Delta	1.0203383e-05	5.8149988e-05	1.8128237e-06	3.0082027e-05	3.3621834e-06	1.844259e-05	5.723613e-06							
2022-08-15	USA	Delta	9.885469e-06	5.7894285e-05	1.7001094e-06	2.9728271e-05	3.1851766e-06	1.8024211e-05	5.4427587e-06							
2022-08-16	USA	Delta	9.470574e-06	5.763034e-05	1.59698e-06	2.9369376e-05	3.0173624e-06	1.7588769e-05	5.188847e-06							
2022-08-17	USA	Delta	9.115862e-06	5.7358164e-05	1.4992922e-06	2.9009452e-05	2.8582435e-06	1.719727e-05	4.9412306e-06							
2022-08-18	USA	Delta	8.755524e-06	5.707803e-05	1.4072104e-06	2.8651673e-05	2.7073584e-06	1.6799051e-05	4.685793e-06							
2022-08-19	USA	Delta	8.425053e-06	5.679017e-05	1.3150345e-06	2.8239796e-05	2.5642732e-06	1.632306e-05	4.4605827e-06							
2022-08-20	USA	Delta	8.16011e-06	5.6494435e-05	1.2280973e-06	2.763871e-05	2.4285653e-06	1.588458e-05	4.2591764e-06							
2022-08-21	USA	Delta	7.913422e-06	5.6190387e-05	1.1440798e-06	2.709571e-05	2.2998308e-06	1.5441561e-05	4.053976e-06							
2022-08-22	USA	Delta	7.6638935e-06	5.587773e-05	1.064041e-06	2.6677057e-05	2.1732194e-06	1.506451e-05	3.8518583e-06							
2022-08-23	USA	Delta	7.4365153e-06	5.555639e-05	9.900434e-07	2.625753e-05	2.0452328e-06	1.4733127e-05	3.6721858e-06							
2022-08-24	USA	Delta	7.1131453e-06	5.5226225e-05	9.2256244e-07	2.604651e-05	1.9243093e-06	1.4361336e-05	3.500789e-06							
2022-08-25	USA	Delta	6.850164e-06	5.488898e-05	8.595953e-07	2.5553009e-05	1.8100893e-06	1.3997047e-05	3.3297017e-06							
2022-08-26	USA	Delta	6.5993563e-06	5.4545453e-05	8.008485e-07	2.5051184e-05	1.7022428e-06	1.36376875e-05	3.1706254e-06							
2022-08-27	USA	Delta	6.3587067e-06	5.425609e-05	7.460493e-07	2.4588022e-05	1.6004599e-06	1.3285206e-05	3.0191322e-06							
2022-08-28	USA	Delta	6.1278897e-06	5.4061173e-05	6.949424e-07	2.428828e-05	1.5044434e-06	1.2943428e-05	2.8749232e-06							
2022-08-29	USA	Delta	5.9005715e-06	5.387221e-05	6.472894e-07	2.3797205e-05	1.4142424e-06	1.2603978e-05	2.7377068e-06							
2022-08-30	USA	Delta	5.676755e-06	5.3682033e-05	6.026853e-07	2.3304146e-05	1.333406e-06	1.2301396e-05	2.6071834e-06							
2022-08-31	USA	Delta	5.462097e-06	5.349039e-05	5.611064e-07	2.28255e-05	1.2576551e-06	1.2001254e-05	2.4830233e-06							
2022-09-01	USA	Delta	5.2605665e-06	5.3297044e-05	5.224117e-07	2.2430788e-05	1.186725e-06	1.1656825e-05	2.3648693e-06							
2022-09-02	USA	Delta	5.0706353e-06	5.310178e-05	4.864285e-07	2.203779e-05	1.1179079e-06	1.1355005e-05	2.251491e-06							
2022-09-03	USA	Delta	4.860164e-06	5.290434e-05	4.5299163e-07	2.1650112e-05	1.0386196e-06	1.1073088e-05	2.1452086e-06							
2022-09-04	USA	Delta	4.65633e-06	5.2704447e-05	4.2049052e-07	2.1268319e-05	9.678167e-07	1.0785895e-05	2.0446196e-06							
2022-09-05	USA	Delta	4.4793424e-06	5.2424926e-05	3.9050343e-07	2.0892872e-05	9.10298e-07	1.0557144e-05	1.9545635e-06							
2022-09-06	USA	Delta	4.329472e-06	5.1929124e-05	3.6365554e-07	2.0513615e-05	8.6569054e-07	1.0315323e-05	1.8654009e-06							
2022-09-07	USA	Delta	4.1856874e-06	5.144081e-05	3.38693e-07	2.0137204e-05	8.2345133e-07	1.0066194e-05	1.7835744e-06							
2022-09-08	USA	Delta	4.0478662e-06	5.096975e-05	3.1549285e-07	1.9768302e-05	7.7303474e-07	9.812778e-06	1.7088695e-06							
2022-09-09	USA	Delta	3.915887e-06	5.0756447e-05	2.9378157e-07	1.9507845e-05	7.2763936e-07	9.607191e-06	1.6257411e-06							
2022-09-10	USA	Delta	3.7806562e-06	5.0564046e-05	2.7361096e-07	1.9148638e-05	6.932385e-07	9.373562e-06	1.5480153e-06							
2022-09-11	USA	Delta	3.6492165e-06	5.039257e-05	2.551917e-07	1.8995326e-05	6.6035807e-07	9.166396e-06	1.471942e-06							
2022-09-12	USA	Delta	3.522497e-06	5.024666e-05	2.3900316e-07	1.8821243e-05	6.28877e-07	8.953453e-06	1.4034028e-06							
2022-09-13	USA	Delta	3.40013e-06	5.0114788e-05	2.2329976e-07	1.851162e-05	5.9868063e-07	8.749494e-06	1.3340403e-06							
2022-09-14	USA	Delta	3.270698e-06	4.9988503e-05	2.081868e-07	1.8239554e-05	5.696628e-07	8.529165e-06	1.270292e-06							
2022-09-15	USA	Delta	3.1479337e-06	4.9863884e-05	1.9418725e-07	1.7932434e-05	5.3843286e-07	8.329904e-06	1.2047534e-06							
2022-07-18	USA	Omicron 21K	0.0006170281	0.0007947568	0.00047513767	0.0007224627	0.0005201306	0.000665974	0.0005620309							
2022-07-19	USA	Omicron 21K	0.00059969083	0.00077762664	0.0004578063	0.000703527	0.00050420157	0.0006483741	0.0005447918							
2022-07-20	USA	Omicron 21K	0.00058271654	0.00075745245	0.00044149935	0.00068815	0.0004884165	0.00062979106	0.00052920415							
2022-07-21	USA	Omicron 21K	0.0005652519	0.0007389784	0.00042670395	0.0006689803	0.00047285695	0.0006133814	0.0005120975							
2022-07-22	USA	Omicron 21K	0.0005497998	0.00072220364	0.0004116546	0.00065195904	0.0004568699	0.0005957471	0.0004948538							
2022-07-23	USA	Omicron 21K	0.00053392164	0.0007025735	0.00039721403	0.000635864	0.000438947	0.00058139773	0.00047880283							
2022-07-24	USA	Omicron 21K	0.00051784556	0.0006818259	0.00038203565	0.0006187949	0.00042525286	0.00056535867	0.00046388415							
2022-07-25	USA	Omicron 21K	0.0005020819	0.0006666351	0.0003667916	0.0006019513	0.00041155232	0.0005487924	0.00045009342							
2022-07-26	USA	Omicron 21K	0.00048650353	0.00065094576	0.00035304844	0.0005858259	0.00039766842	0.0005324134	0.00043564447							
2022-07-27	USA	Omicron 21K	0.00047157632	0.0006354306	0.00034034712	0.00057228934	0.00038249092	0.0005173097	0.00042233616							
2022-07-28	USA	Omicron 21K	0.0004562518	0.00062087306	0.0003280447	0.0005574661	0.00036962645	0.0005023022	0.0004073807							
2022-07-29	USA	Omicron 21K	0.00044163922	0.0006064803	0.00031628518	0.0005429742	0.0003561696	0.0004875911	0.00039419485							
2022-07-30	USA	Omicron 21K	0.00042755494	0.0005922682	0.00030453666	0.000527673	0.000343539	0.00047296006	0.0003805136							
2022-07-31	USA	Omicron 21K	0.00041411346	0.00057825027	0.0002936509	0.0005127294	0.00033004823	0.0004584103	0.0003683683							
2022-08-01	USA	Omicron 21K	0.0004008868	0.0005645184	0.00028296193	0.00049850665	0.00031818452	0.0004457612	0.00035491015							
2022-08-02	USA	Omicron 21K	0.00038792624	0.00055219803	0.00027235455	0.00048278656	0.00030626904	0.00043347635	0.00034327968							
2022-08-03	USA	Omicron 21K	0.00037531403	0.0005401377	0.00026114006	0.0004674608	0.00029508298	0.00042021816	0.00033232846							
2022-08-04	USA	Omicron 21K	0.0003627367	0.00052793045	0.00025006867	0.00045258013	0.00028471218	0.00040710275	0.00032152305							
2022-08-05	USA	Omicron 21K	0.0003503859	0.00051397656	0.00023942784	0.00044008333	0.0002739506	0.0003945534	0.00031088173							
2022-08-06	USA	Omicron 21K	0.00033846038	0.0005003109	0.0002300477	0.00042788498	0.00026351007	0.00038316398	0.00029975187							
2022-08-07	USA	Omicron 21K	0.0003268245	0.0004872806	0.00022103054	0.0004159383	0.00025378886	0.0003723012	0.00028929237							
2022-08-08	USA	Omicron 21K	0.0003157666	0.00047755707	0.00021178724	0.00040334824	0.00024426155	0.00036111774	0.00027874147							
2022-08-09	USA	Omicron 21K	0.00030497817	0.00046679663	0.00020263484	0.00039077466	0.00023507353	0.00035048538	0.00026858295							
2022-08-10	USA	Omicron 21K	0.0002954287	0.0004542566	0.00019385177	0.00038096018	0.00022599232	0.00033859626	0.0002586421							
2022-08-11	USA	Omicron 21K	0.00028507458	0.00044200209	0.00018542545	0.0003701737	0.0002161903	0.00032741978	0.0002495563							
2022-08-12	USA	Omicron 21K	0.00027521045	0.00043003054	0.00017734364	0.0003591062	0.00020771049	0.00031671565	0.00024057418							
2022-08-13	USA	Omicron 21K	0.0002654799	0.00041833892	0.00016959425	0.00034799502	0.00019910702	0.000306386	0.00023160601							
2022-08-14	USA	Omicron 21K	0.00025626906	0.0004069747	0.00016202795	0.0003371643	0.00019151272	0.00029670334	0.00022302402							
2022-08-15	USA	Omicron 21K	0.00024705287	0.00039593288	0.00015467232	0.00032692353	0.0001840477	0.00028713915	0.00021471517							
2022-08-16	USA	Omicron 21K	0.000238264	0.00038592244	0.00014797866	0.00031742314	0.00017654663	0.00027803887	0.00020672227							
2022-08-17	USA	Omicron 21K	0.00023002262	0.00037612795	0.00014185836	0.00030826218	0.00016916113	0.0002697834	0.00019920633							
2022-08-18	USA	Omicron 21K	0.00022218574	0.00036654726	0.00013598095	0.0002999464	0.00016240712	0.00026079678	0.00019173558							
2022-08-19	USA	Omicron 21K	0.00021455425	0.00035717792	0.00013031556	0.00029182705	0.00015595973	0.00025225844	0.00018444816							
2022-08-20	USA	Omicron 21K	0.00020706076	0.00034801703	0.00012484808	0.00028398755	0.0001493478	0.00024354804	0.00017709055							
2022-08-21	USA	Omicron 21K	0.00019966398	0.00033906213	0.00011960227	0.0002763738	0.00014316372	0.00023548049	0.00016967028							
2022-08-22	USA	Omicron 21K	0.00019238955	0.00033031031	0.00011455488	0.00026894073	0.0001376512	0.00022839519	0.00016318659							
2022-08-23	USA	Omicron 21K	0.00018530672	0.00032219768	0.00010946703	0.00026164638	0.00013236317	0.00022081312	0.00015719415							
2022-08-24	USA	Omicron 21K	0.00017856571	0.00031426933	0.00010459768	0.00025450203	0.00012692167	0.00021388354	0.00015132214							
2022-08-25	USA	Omicron 21K	0.00017233934	0.00030589837	9.993814e-05	0.00024751696	0.0001217338	0.0002068282	0.00014559776							
