location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
USA,Delta,0.9650376,1.1011333,0.85566574,1.0548365,0.89348334,1.0111749,0.9225268
USA,Omicron 21K,0.90366733,0.9481378,0.86470413,0.93624943,0.8792444,0.9196564,0.890743
USA,Omicron 22A,0.91968566,0.9273201,0.9115278,0.92494655,0.914346,0.92235464,0.9168453
USA,Omicron 22B,0.9227872,0.929565,0.91499555,0.9273552,0.91757995,0.9251955,0.92019683
USA,Omicron 22C,0.7132885,0.7347772,0.6922729,0.72706985,0.699324,0.7201669,0.7048384
USA,Omicron 22D,1.0634663,1.075793,1.050195,1.0711764,1.0554678,1.0676811,1.0594001
USA,Omicron 22E,1.2831011,1.2958367,1.269728,1.2911657,1.2747711,1.2871958,1.2784173
USA,Omicron 23A,1.5154827,2.4804296,0.8701936,2.0691333,1.042096,1.7895579,1.2531457
USA,other,1.0998331,1.1230822,1.0752068,1.1158036,1.0844586,1.10793,1.0919876
