location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
Brazil,Delta,0.73791176,0.73791176,0.73791176,0.73791176,0.73791176,0.73791176,0.73791176
Brazil,Omicron 21K,0.75070685,0.75070685,0.75070685,0.75070685,0.75070685,0.75070685,0.75070685
Brazil,Omicron 22A,1.3564847,1.3564847,1.3564847,1.3564847,1.3564847,1.3564847,1.3564847
Brazil,Omicron 22B,1.4178678,1.4178678,1.4178678,1.4178678,1.4178678,1.4178678,1.4178678
Brazil,Omicron 22C,1.1685698,1.1685698,1.1685698,1.1685698,1.1685698,1.1685698,1.1685698
Brazil,other,1.0957648,1.0957648,1.0957648,1.0957648,1.0957648,1.0957648,1.0957648
