location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
Brazil,Delta,0.51545364,0.51545364,0.51545364,0.51545364,0.51545364,0.51545364,0.51545364
Brazil,Omicron 21K,0.72879493,0.72879493,0.72879493,0.72879493,0.72879493,0.72879493,0.72879493
Brazil,other,0.7931208,0.7931208,0.7931208,0.7931208,0.7931208,0.7931208,0.7931208
