location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
Vietnam,Delta,0.6308089,0.66432583,0.59569836,0.6531335,0.6078039,0.64225316,0.6185081
Vietnam,Omicron 21K,0.62557304,0.65753156,0.5935609,0.6458119,0.6043396,0.636757,0.61431825
