location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
Vietnam	Delta	0.89357424	1.0872262	0.74601144	1.0138073	0.7929385	0.95773745	0.8390133
Vietnam	Omicron 21K	1.2667964	1.5207527	1.0455308	1.4182371	1.1182246	1.3483398	1.1895621
