date	location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
2021-12-19	Japan	Delta	0.5790024	0.6133014	0.54757786	0.6009393	0.55845803	0.58996236	0.5678468
2021-12-20	Japan	Delta	0.57866955	0.6123831	0.5481851	0.60078377	0.5577353	0.5894657	0.5676882
2021-12-21	Japan	Delta	0.57814944	0.6124196	0.54840493	0.6012087	0.55733216	0.5897368	0.5672685
2021-12-22	Japan	Delta	0.57815015	0.61171407	0.54725164	0.60019827	0.556991	0.5897182	0.5672308
2021-12-23	Japan	Delta	0.57779825	0.6125399	0.5468854	0.6000683	0.556956	0.58952403	0.56741196
2021-12-24	Japan	Delta	0.57784516	0.6129269	0.5465257	0.59939677	0.55714095	0.58940613	0.56732243
2021-12-25	Japan	Delta	0.57770264	0.6131995	0.5457023	0.5997961	0.5568292	0.589604	0.56696606
2021-12-26	Japan	Delta	0.57776445	0.6131524	0.54491943	0.59972525	0.5569316	0.58964217	0.566762
2021-12-27	Japan	Delta	0.5779556	0.6133225	0.54470444	0.59965616	0.55643266	0.5893907	0.56693655
2021-12-28	Japan	Delta	0.5780068	0.6134405	0.54543173	0.599289	0.5562251	0.5891437	0.56703067
2021-12-29	Japan	Delta	0.5779861	0.61343324	0.54573613	0.5987844	0.5563702	0.58919305	0.5667536
2021-12-30	Japan	Delta	0.57786477	0.61375177	0.54583734	0.59833705	0.55675757	0.5892924	0.56669855
2021-12-31	Japan	Delta	0.57815003	0.6140088	0.5461587	0.598524	0.55663335	0.58928466	0.56670487
2022-01-01	Japan	Delta	0.57818687	0.6138836	0.54670686	0.5979315	0.5566647	0.5893243	0.56654245
2022-01-02	Japan	Delta	0.57812536	0.61373615	0.5469053	0.59794474	0.5568313	0.58935344	0.56672
2022-01-03	Japan	Delta	0.5783367	0.6135718	0.54708886	0.59805876	0.55718166	0.5895833	0.5667214
2022-01-04	Japan	Delta	0.57833624	0.6136167	0.547295	0.59883547	0.55724	0.58983916	0.56662697
2022-01-05	Japan	Delta	0.57844913	0.613914	0.5472876	0.5991745	0.55762726	0.5899708	0.5669917
2022-01-06	Japan	Delta	0.5785087	0.61370456	0.5468024	0.5995371	0.5580644	0.59003884	0.5670094
2022-01-07	Japan	Delta	0.57871735	0.6134543	0.5470656	0.5991884	0.5583893	0.5901005	0.56695384
2022-01-08	Japan	Delta	0.5788051	0.61317116	0.54753673	0.5998669	0.5583512	0.59021777	0.56688607
2022-01-09	Japan	Delta	0.57889926	0.6131495	0.5474117	0.6004663	0.5584362	0.5902943	0.5669606
2022-01-10	Japan	Delta	0.57895875	0.6127915	0.5478598	0.60070866	0.5585078	0.5901972	0.5672505
2022-01-11	Japan	Delta	0.57910526	0.6127069	0.54821986	0.60081875	0.55856174	0.5903886	0.5674033
2022-01-12	Japan	Delta	0.579149	0.6135772	0.54786813	0.600918	0.5584685	0.5904353	0.5675987
2022-01-13	Japan	Delta	0.57924515	0.6140597	0.54758304	0.6010797	0.5586406	0.5905484	0.5677564
2022-01-14	Japan	Delta	0.57915974	0.6144731	0.5475656	0.6011672	0.55869967	0.5905696	0.56756294
2022-01-15	Japan	Delta	0.5793365	0.61447	0.5475364	0.6012548	0.5587023	0.59083307	0.5675777
2022-01-16	Japan	Delta	0.5793879	0.61447823	0.5474963	0.6011649	0.5583477	0.5906763	0.56769884
2022-01-17	Japan	Delta	0.579465	0.61468405	0.547446	0.6010879	0.55797035	0.5907306	0.56775963
2022-01-18	Japan	Delta	0.5795563	0.61482006	0.5473864	0.6011296	0.55810124	0.5905464	0.5678177
2022-01-19	Japan	Delta	0.5795426	0.6148374	0.54713404	0.6014713	0.55810165	0.5905887	0.5676834
2022-01-20	Japan	Delta	0.5795367	0.61482924	0.5466031	0.6010427	0.5580025	0.59049314	0.5677483
