location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
Vietnam,Delta,0.5142877,0.5616895,0.47462973,0.54458,0.48777562,0.5292547,0.50151527
Vietnam,Omicron 21K,0.6695411,0.7162808,0.62222224,0.70059174,0.63856876,0.6858239,0.6538194
