date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50
2022-02-17	Vietnam	Delta	0.26964238	0.30155954	0.23757812	0.29126593	0.247	0.2810623	0.25688383							
2022-02-18	Vietnam	Delta	0.25443548	0.285879	0.2234964	0.27563715	0.23371685	0.26542193	0.24244428							
2022-02-19	Vietnam	Delta	0.23925263	0.2708619	0.20974338	0.25940025	0.2201983	0.24999079	0.22762387							
2022-02-20	Vietnam	Delta	0.22421092	0.2549062	0.19525714	0.24392661	0.20624898	0.23478301	0.21300808							
2022-02-21	Vietnam	Delta	0.20953275	0.2395546	0.18202326	0.22868061	0.19154774	0.21989681	0.19942643							
2022-02-22	Vietnam	Delta	0.19541028	0.22507158	0.16916126	0.21393716	0.17795935	0.20528054	0.18588647							
2022-02-23	Vietnam	Delta	0.1814115	0.20962854	0.15651807	0.19970182	0.16425547	0.19118384	0.17277998							
2022-02-24	Vietnam	Delta	0.1677219	0.19532874	0.14426619	0.18547736	0.15189421	0.17738664	0.16013981							
2022-02-25	Vietnam	Delta	0.15477231	0.18234995	0.13229501	0.17251849	0.13995388	0.16414078	0.14775752							
2022-02-26	Vietnam	Delta	0.14274026	0.16914484	0.12100999	0.15943848	0.12848991	0.15165958	0.13587284							
2022-02-27	Vietnam	Delta	0.13132381	0.15659389	0.11017911	0.14746898	0.11784372	0.13974115	0.124721915							
2022-02-28	Vietnam	Delta	0.12034303	0.14453077	0.10015054	0.13582644	0.10759604	0.12832487	0.11402986							
2022-03-01	Vietnam	Delta	0.11007439	0.13337766	0.0906264	0.12491024	0.09817398	0.11747642	0.10395934							
2022-03-02	Vietnam	Delta	0.10078101	0.12257314	0.08191855	0.114775464	0.08890923	0.10772348	0.0944763							
2022-03-03	Vietnam	Delta	0.091872506	0.1127511	0.07396869	0.10498658	0.08047089	0.098553576	0.08544768							
2022-03-04	Vietnam	Delta	0.08381335	0.103851385	0.06659114	0.09610342	0.072721966	0.089830525	0.077228695							
2022-03-05	Vietnam	Delta	0.07625529	0.09531541	0.059919484	0.087614775	0.0657878	0.08194646	0.069825776							
2022-03-06	Vietnam	Delta	0.069334775	0.08721907	0.053901043	0.07998612	0.059321336	0.07436059	0.06305888							
2022-03-07	Vietnam	Delta	0.06266447	0.07969543	0.048470944	0.07279789	0.053552024	0.0676347	0.05693294							
2022-03-08	Vietnam	Delta	0.056826077	0.07286037	0.0435083	0.066815875	0.04818211	0.061310958	0.051315673							
2022-03-09	Vietnam	Delta	0.05132427	0.0667815	0.038963914	0.060972095	0.04319447	0.05563742	0.04625215							
2022-03-10	Vietnam	Delta	0.046277046	0.061035596	0.034804147	0.05558732	0.03874018	0.050316066	0.041678604							
2022-03-11	Vietnam	Delta	0.041815765	0.055566624	0.031048303	0.0506986	0.03469852	0.045269635	0.037476167							
2022-03-12	Vietnam	Delta	0.037616313	0.05046069	0.027678905	0.046160016	0.031076957	0.041114412	0.033633444							
2022-03-13	Vietnam	Delta	0.033872448	0.045842133	0.024698004	0.04183626	0.027816137	0.03712249	0.03005493							
2022-03-14	Vietnam	Delta	0.0304564	0.04159151	0.021997374	0.037809253	0.024832562	0.033537954	0.026839325							
2022-03-15	Vietnam	Delta	0.027409496	0.037812665	0.019545887	0.03419877	0.022142023	0.030293973	0.024019133							
2022-03-16	Vietnam	Delta	0.024608273	0.034349497	0.017304251	0.031003602	0.019667393	0.027354969	0.02138123							
2022-03-17	Vietnam	Delta	0.02205787	0.031236663	0.015305598	0.028087825	0.017466534	0.02469882	0.019082736							
2022-03-18	Vietnam	Delta	0.019813642	0.028359376	0.013543325	0.025465287	0.015539725	0.02229392	0.017072346							
2022-03-19	Vietnam	Delta	0.017756471	0.025735758	0.01200135	0.023041442	0.013817789	0.020032626	0.015250698							
2022-03-20	Vietnam	Delta	0.015913498	0.023347024	0.0106237475	0.020767022	0.0122560505	0.01803178	0.013612156							
2022-03-21	Vietnam	Delta	0.014264574	0.021171633	0.009423884	0.018762467	0.010869199	0.016208546	0.0121410135							
2022-03-22	Vietnam	Delta	0.01277972	0.019192077	0.008349845	0.017013533	0.009633937	0.014616965	0.010842482							
