location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
Vietnam,Delta,1.33601,1.4484255,1.2331427,1.4134023,1.2734691,1.3753705,1.2992249
Vietnam,Omicron 21K,0.9716758,1.1265714,0.8298863,1.0845662,0.87756413,1.0328274,0.9175043
Vietnam,Omicron 22A,1.3072076,1.5257199,1.0943263,1.4524864,1.187802,1.3863585,1.2452261
Vietnam,Omicron 22B,1.2207727,1.410651,1.0587982,1.3384382,1.1094791,1.2805337,1.1618189
Vietnam,Omicron 22C,1.170507,1.4285371,0.9776556,1.3362274,1.0324752,1.2617818,1.0945903
