location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
Vietnam,Delta,0.67684114,0.87999165,0.5038364,0.7943649,0.56501186,0.73405683,0.61963505
Vietnam,Omicron 21K,0.68552995,0.811609,0.5745075,0.7592779,0.61157084,0.7276547,0.6445973
