variant,location,freq,date,median_freq_nowcast,median_freq_forecast
Delta,Egypt,0.9159183673469388,2022-01-01,0.9159183673469388,
Omicron 21K,Egypt,0.10680272108843537,2022-01-01,0.10680272108843537,
other,Egypt,0.1,2022-01-01,0.1,
Delta,Egypt,0.9299319727891157,2022-01-02,0.9299319727891157,
Omicron 21K,Egypt,0.10680272108843537,2022-01-02,0.10680272108843537,
other,Egypt,0.1,2022-01-02,0.1,
Delta,Egypt,0.9346506856710938,2022-01-03,0.9346506856710938,
Omicron 21K,Egypt,0.08936130007558579,2022-01-03,0.08936130007558579,
other,Egypt,0.1,2022-01-03,0.1,
Delta,Egypt,0.9570924666162761,2022-01-04,0.9570924666162761,
Omicron 21K,Egypt,0.2893613000755858,2022-01-04,0.2893613000755858,
other,Egypt,0.1,2022-01-04,0.1,
Delta,Egypt,0.9904257999496094,2022-01-05,0.9904257999496094,
Omicron 21K,Egypt,0.3524817334341144,2022-01-05,0.3524817334341144,
Delta,Egypt,0.9904257999496094,2022-01-06,0.9904257999496094,
Omicron 21K,Egypt,0.3524817334341144,2022-01-06,0.3524817334341144,
Delta,Egypt,0.9904257999496094,2022-01-07,0.9904257999496094,
Omicron 21K,Egypt,0.3524817334341144,2022-01-07,0.3524817334341144,
Delta,Egypt,0.9938271604938271,2022-01-08,0.9938271604938271,
Omicron 21K,Egypt,0.5185185185185185,2022-01-08,0.5185185185185185,
Delta,Egypt,0.9938271604938271,2022-01-09,0.9938271604938271,
Omicron 21K,Egypt,0.5185185185185185,2022-01-09,0.5185185185185185,
Delta,Egypt,1.0,2022-01-10,1.0,
Omicron 21K,Egypt,1.0,2022-01-10,1.0,
Delta,Egypt,1.0,2022-01-11,1.0,
Delta,Egypt,1.0,2022-01-12,1.0,
Delta,Egypt,1.0,2022-01-13,1.0,
Delta,Egypt,1.0,2022-01-14,1.0,
Delta,Egypt,1.0,2022-01-15,1.0,
