date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-05-28,Belgium,Delta,3.2353173e-06,0.00033653248,3.8262638e-08,6.489336e-05,1.6814236e-07,1.7530505e-05,7.5171386e-07
2022-05-29,Belgium,Delta,2.955847e-06,0.00035832974,3.256483e-08,6.4957385e-05,1.3988367e-07,1.5821399e-05,6.4201976e-07
2022-05-30,Belgium,Delta,2.6578105e-06,0.00035589616,2.5833524e-08,6.103749e-05,1.1100967e-07,1.5330312e-05,5.7173514e-07
2022-05-31,Belgium,Delta,2.3823927e-06,0.00035172113,2.0654385e-08,5.625468e-05,9.469742e-08,1.3961819e-05,4.867183e-07
2022-06-01,Belgium,Delta,2.1090586e-06,0.00033961024,1.6355818e-08,5.3975702e-05,8.10883e-08,1.2894821e-05,4.198445e-07
2022-06-02,Belgium,Delta,1.8549752e-06,0.00034599792,1.3566608e-08,5.1842107e-05,6.751671e-08,1.1866669e-05,3.692566e-07
2022-06-03,Belgium,Delta,1.6243898e-06,0.00031976742,1.08855955e-08,5.0558945e-05,5.4829247e-08,1.0937125e-05,3.0923886e-07
2022-05-28,Belgium,Omicron 21K,0.00036382087,0.0010174954,0.00013940454,0.000717871,0.0001901052,0.00052091066,0.00025876294
2022-05-29,Belgium,Omicron 21K,0.00032196223,0.00093840953,0.000117803334,0.0006569956,0.00016393144,0.0004701794,0.00022651858
2022-05-30,Belgium,Omicron 21K,0.00028455292,0.00084721175,9.722611e-05,0.00059308705,0.00013843033,0.000420362,0.00019446638
2022-05-31,Belgium,Omicron 21K,0.00024958685,0.00078422786,8.003928e-05,0.0005375764,0.00011651566,0.00037709984,0.00016823699
2022-06-01,Belgium,Omicron 21K,0.0002188549,0.0007260067,6.501889e-05,0.00047999015,9.725737e-05,0.0003362701,0.00014497149
2022-06-02,Belgium,Omicron 21K,0.00019199873,0.00065992447,5.239996e-05,0.00042859477,7.996554e-05,0.0002976692,0.00012359311
2022-06-03,Belgium,Omicron 21K,0.00016621768,0.0005861854,4.0594263e-05,0.0003793767,6.548023e-05,0.00025854912,0.00010375613
2022-05-28,Belgium,Omicron 21L,0.6822206,0.8392884,0.40336996,0.79120874,0.5186228,0.7431826,0.60430795
2022-05-29,Belgium,Omicron 21L,0.65232974,0.8282181,0.35930035,0.7755361,0.47581482,0.7206981,0.5697421
2022-05-30,Belgium,Omicron 21L,0.62201875,0.8151737,0.31774983,0.75640845,0.43524468,0.6973468,0.5319698
2022-05-31,Belgium,Omicron 21L,0.59146446,0.7999322,0.2770317,0.7390101,0.3921395,0.672305,0.4914839
2022-06-01,Belgium,Omicron 21L,0.5569511,0.7899005,0.24259676,0.71840894,0.35007417,0.64576024,0.454759
2022-06-02,Belgium,Omicron 21L,0.5217062,0.7772828,0.2065539,0.6976165,0.31018972,0.62013847,0.41674632
2022-06-03,Belgium,Omicron 21L,0.489055,0.76280093,0.17672063,0.67560375,0.2711808,0.59430856,0.37764233
2022-05-28,Belgium,Omicron 22A,0.04407361,0.123444214,0.013634149,0.088461526,0.021898495,0.06451761,0.030240403
2022-05-29,Belgium,Omicron 22A,0.045094583,0.13151212,0.0134631395,0.09381156,0.021746924,0.067006595,0.030599004
2022-05-30,Belgium,Omicron 22A,0.045959733,0.13945879,0.012654536,0.09587699,0.021322371,0.06921322,0.030422932
2022-05-31,Belgium,Omicron 22A,0.046759732,0.14805955,0.011926098,0.101525225,0.020772371,0.07071607,0.030363504
2022-06-01,Belgium,Omicron 22A,0.047337107,0.15817708,0.011306167,0.10785665,0.019714223,0.07323231,0.029890005
2022-06-02,Belgium,Omicron 22A,0.04765527,0.1673232,0.01031238,0.11188535,0.019016415,0.07607505,0.029212795
2022-06-03,Belgium,Omicron 22A,0.04721867,0.17972809,0.009312056,0.11599746,0.018317506,0.076830745,0.028574003
2022-05-28,Belgium,Omicron 22B,0.24604338,0.55294305,0.088947795,0.4236302,0.13532315,0.33029482,0.1786592
2022-05-29,Belgium,Omicron 22B,0.27203983,0.5938819,0.09537859,0.46688923,0.14813392,0.36651093,0.1964419
2022-05-30,Belgium,Omicron 22B,0.30052042,0.6363213,0.10262895,0.5079111,0.16087943,0.40122652,0.2146609
2022-05-31,Belgium,Omicron 22B,0.33004212,0.6787879,0.10765868,0.5511183,0.176181,0.44058454,0.2359011
2022-06-01,Belgium,Omicron 22B,0.36170238,0.72164476,0.11411237,0.59571946,0.19024639,0.47906125,0.2585997
2022-06-02,Belgium,Omicron 22B,0.39288986,0.7617023,0.11956611,0.63831735,0.20400266,0.51674855,0.28389817
2022-06-03,Belgium,Omicron 22B,0.4233498,0.79617083,0.12654665,0.6785944,0.21763068,0.5547515,0.3077411
2022-05-28,Belgium,Omicron 22C,0.009424486,0.053115897,0.0016773122,0.03042251,0.003271331,0.017185353,0.0053101266
2022-05-29,Belgium,Omicron 22C,0.009425715,0.057813827,0.0015087115,0.03189032,0.0031301542,0.017676186,0.005209478
2022-05-30,Belgium,Omicron 22C,0.00936642,0.060319282,0.0014046761,0.0329504,0.003028078,0.018333722,0.0050656223
2022-05-31,Belgium,Omicron 22C,0.0093047535,0.064486444,0.0012201492,0.03435338,0.0029324954,0.01845288,0.0048924508
2022-06-01,Belgium,Omicron 22C,0.009325677,0.0712102,0.0010833284,0.035419792,0.002692137,0.018845152,0.004717112
2022-06-02,Belgium,Omicron 22C,0.009153908,0.079143725,0.00095500296,0.036533885,0.0024865058,0.019454693,0.0044331905
2022-06-03,Belgium,Omicron 22C,0.008887454,0.086448446,0.000834806,0.0379931,0.0022557839,0.019946165,0.0042528748
2022-05-28,Belgium,other,0.0032217477,0.005234226,0.0016174522,0.004463757,0.0021254662,0.0037972135,0.0026365675
2022-05-29,Belgium,other,0.0031143238,0.005163637,0.0014867396,0.004393806,0.001989862,0.0037145028,0.0025107095
2022-05-30,Belgium,other,0.0029967309,0.0051269727,0.0013388223,0.0042991764,0.0018518603,0.003617897,0.0023655933
2022-05-31,Belgium,other,0.002869128,0.005038713,0.0011827694,0.004202578,0.0017152671,0.0035186275,0.002214837
2022-06-01,Belgium,other,0.0027440172,0.0049301446,0.0010199894,0.0041379593,0.0015740002,0.0034029672,0.0020837954
2022-06-02,Belgium,other,0.0026039355,0.004870014,0.00088346464,0.0040812516,0.0014330845,0.0032580995,0.0019411254
2022-06-03,Belgium,other,0.002448046,0.0047778366,0.00076995004,0.0039732214,0.0012630061,0.003141656,0.0017894441
