date,location,variant,median_freq,freq_upper_95,freq_lower_95,freq_upper_80,freq_lower_80,freq_upper_50,freq_lower_50
2022-01-11,Belgium,Delta,0.048550338,0.06637062,0.036109976,0.059269994,0.040571034,0.054273352,0.043948203
2022-01-12,Belgium,Delta,0.042284377,0.05854079,0.031169487,0.05206576,0.035053886,0.047335472,0.038091782
2022-01-13,Belgium,Delta,0.036823817,0.051429894,0.026865715,0.045576535,0.030292623,0.041309763,0.03316298
2022-01-14,Belgium,Delta,0.032113202,0.04544323,0.022918666,0.0400039,0.026180604,0.03619924,0.028837536
2022-01-15,Belgium,Delta,0.028188104,0.040539626,0.01985029,0.03534482,0.022639789,0.03179635,0.025169777
2022-01-16,Belgium,Delta,0.024696406,0.035854984,0.0170288,0.031210143,0.019644845,0.027967151,0.021939058
2022-01-17,Belgium,Delta,0.021686876,0.031981666,0.014702551,0.027736671,0.01696664,0.024659565,0.019141983
2022-01-18,Belgium,Delta,0.019069128,0.028576022,0.012734235,0.0246239,0.014840396,0.02185529,0.016714536
2022-01-19,Belgium,Delta,0.016751021,0.025618616,0.011011667,0.021948995,0.012854346,0.019334417,0.0146412365
2022-01-20,Belgium,Delta,0.014850449,0.023412751,0.009542847,0.019658552,0.011232667,0.017221527,0.012889404
2022-01-21,Belgium,Delta,0.013116296,0.02101021,0.008292727,0.017679714,0.009743515,0.015383669,0.011276262
2022-01-22,Belgium,Delta,0.011655424,0.019172825,0.0071915286,0.015885256,0.008501435,0.013771685,0.009904092
2022-01-23,Belgium,Delta,0.010332927,0.01770505,0.006208807,0.014312195,0.0073829126,0.012327659,0.008739807
2022-01-24,Belgium,Delta,0.009184796,0.016377406,0.0053763026,0.012959999,0.0064793583,0.011000825,0.0077433093
2022-01-25,Belgium,Delta,0.008226688,0.015221125,0.00465268,0.011741714,0.0056742253,0.009937103,0.0068474123
2022-01-26,Belgium,Delta,0.0073868316,0.014183542,0.004054525,0.010636601,0.004957126,0.0090023,0.006088207
2022-01-27,Belgium,Delta,0.006643952,0.013239471,0.003521719,0.009749823,0.0043461774,0.008150876,0.0054047466
2022-01-28,Belgium,Delta,0.005989012,0.012372285,0.003010621,0.008985677,0.003823011,0.00740166,0.0047645373
2022-01-29,Belgium,Delta,0.0053816303,0.011571052,0.0026286114,0.008168157,0.003348805,0.0066716955,0.0042825476
2022-01-30,Belgium,Delta,0.0048647868,0.010999381,0.0022764944,0.0074941833,0.0029469603,0.006110782,0.003805702
2022-01-31,Belgium,Delta,0.004392776,0.010443539,0.0019655921,0.0069691883,0.0025991485,0.0056260796,0.0033712955
2022-02-01,Belgium,Delta,0.003980453,0.0098883845,0.0016796817,0.0064969473,0.0023020704,0.0051586768,0.0029911909
2022-02-02,Belgium,Delta,0.0036019732,0.00937493,0.001448896,0.006100598,0.0020169225,0.0047653643,0.0026467927
2022-02-03,Belgium,Delta,0.0032579196,0.008837972,0.0012450567,0.005684885,0.0017585467,0.0043629804,0.0023572713
