date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-06-22,Belgium,Delta,1.2240347e-05,0.00058456307,2.8873745e-07,0.00015385426,1.0163141e-06,4.856516e-05,3.2566738e-06
2022-06-23,Belgium,Delta,1.1051954e-05,0.00055654225,2.2989533e-07,0.00015213522,8.444781e-07,4.6052803e-05,2.8415013e-06
2022-06-24,Belgium,Delta,9.624322e-06,0.000520772,1.8067746e-07,0.00014564766,6.936258e-07,4.3588152e-05,2.3834473e-06
2022-06-25,Belgium,Delta,8.547778e-06,0.00051055587,1.3700284e-07,0.0001410973,5.661512e-07,4.0437786e-05,2.0434593e-06
2022-06-26,Belgium,Delta,7.547721e-06,0.00047819118,1.0724308e-07,0.0001317227,4.5016256e-07,3.703088e-05,1.7953813e-06
2022-06-27,Belgium,Delta,6.9025623e-06,0.00046305713,8.8265146e-08,0.0001242814,3.8148036e-07,3.4327924e-05,1.5304797e-06
2022-06-28,Belgium,Delta,6.0386274e-06,0.00044643902,6.873587e-08,0.00011663409,3.0664773e-07,3.1815627e-05,1.2871803e-06
2022-06-22,Belgium,Omicron 21K,3.6892394e-05,0.00014500799,9.778061e-06,9.108699e-05,1.5957014e-05,5.933982e-05,2.3944895e-05
2022-06-23,Belgium,Omicron 21K,3.1249037e-05,0.00012976136,7.971628e-06,7.865211e-05,1.317525e-05,5.0561044e-05,2.0090045e-05
2022-06-24,Belgium,Omicron 21K,2.6485224e-05,0.00011357785,6.527753e-06,6.7846e-05,1.0913843e-05,4.3147294e-05,1.6662376e-05
2022-06-25,Belgium,Omicron 21K,2.2287666e-05,9.866021e-05,5.268093e-06,5.8828577e-05,8.973371e-06,3.6941794e-05,1.3879774e-05
2022-06-26,Belgium,Omicron 21K,1.8885934e-05,8.751592e-05,4.170931e-06,5.0853454e-05,7.333061e-06,3.136103e-05,1.1552919e-05
2022-06-27,Belgium,Omicron 21K,1.5795482e-05,7.580703e-05,3.298071e-06,4.3766147e-05,6.032817e-06,2.67199e-05,9.5949e-06
2022-06-28,Belgium,Omicron 21K,1.3189976e-05,6.52776e-05,2.6731786e-06,3.7920923e-05,4.9304876e-06,2.2860188e-05,7.960675e-06
2022-06-22,Belgium,Omicron 21L,0.092344224,0.12798032,0.06380092,0.11483027,0.07414005,0.10366185,0.08253838
2022-06-23,Belgium,Omicron 21L,0.082198575,0.11544534,0.055989254,0.103577554,0.06570568,0.0926536,0.07317525
2022-06-24,Belgium,Omicron 21L,0.073328674,0.10378242,0.049015276,0.09272524,0.058017913,0.08267923,0.06486955
2022-06-25,Belgium,Omicron 21L,0.06515768,0.09347521,0.043081008,0.08289961,0.051137187,0.073832795,0.05741917
2022-06-26,Belgium,Omicron 21L,0.057896394,0.08416048,0.037634984,0.074192636,0.045081977,0.06574164,0.05074364
2022-06-27,Belgium,Omicron 21L,0.05124371,0.075574994,0.032957703,0.06644595,0.0396907,0.05845092,0.044791386
2022-06-28,Belgium,Omicron 21L,0.045379285,0.067770794,0.028862758,0.059406884,0.03488883,0.05214119,0.039448015
2022-06-22,Belgium,Omicron 22A,0.05695347,0.09407349,0.033881802,0.07896713,0.039387867,0.0678437,0.046818037
2022-06-23,Belgium,Omicron 22A,0.05430729,0.091788955,0.03136404,0.077473916,0.03694858,0.065167665,0.04422297
2022-06-24,Belgium,Omicron 22A,0.05156385,0.08872475,0.029184524,0.07497788,0.034857623,0.062364332,0.04196682
2022-06-25,Belgium,Omicron 22A,0.049178928,0.08728558,0.026923714,0.072305486,0.032468375,0.05990183,0.039570726
2022-06-26,Belgium,Omicron 22A,0.046697497,0.08511208,0.024802227,0.06951934,0.03041621,0.057282507,0.03708536
2022-06-27,Belgium,Omicron 22A,0.04422079,0.082828514,0.022954289,0.066629514,0.02830785,0.0547178,0.03486873
2022-06-28,Belgium,Omicron 22A,0.041919254,0.081399605,0.0215728,0.06428839,0.026302606,0.052546754,0.03271847
