location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
USA	Delta	0.7939458	0.8320379	0.75872797	0.81676805	0.77153575	0.806283	0.7821096
USA	Omicron 21K	0.68830323	0.6904471	0.6857312	0.689685	0.6865527	0.68910253	0.6874057
USA	Omicron 22A	1.6029186	1.6224111	1.5810151	1.6157452	1.5888695	1.6105734	1.5951587
USA	Omicron 22B	1.7932825	1.8178407	1.7689325	1.8086402	1.7772207	1.800524	1.7853724
USA	Omicron 22C	1.2297463	1.2321367	1.2275679	1.2311337	1.2282294	1.2305145	1.229013
USA	other	1.0254138	1.0340886	1.0169146	1.0314078	1.0201923	1.0285871	1.0224242
