date	location	variant	median_freq_nowcast	freq_upper_95	freq_lower_95	freq_upper_80	freq_lower_80	freq_upper_50	freq_lower_50	median_freq_forecast	freq_forecast_upper_95	freq_forecast_lower_95	freq_forecast_upper_80	freq_forecast_lower_80	freq_forecast_upper_50	freq_forecast_lower_50
2022-06-20	USA	Delta	4.8311773e-05	8.141891e-05	3.1246076e-05	6.8472895e-05	3.525493e-05	5.82186e-05	4.160789e-05							
2022-06-21	USA	Delta	4.731753e-05	8.0385056e-05	2.995473e-05	6.711394e-05	3.395227e-05	5.6719866e-05	4.010241e-05							
2022-06-22	USA	Delta	4.5630353e-05	7.8047065e-05	2.8639504e-05	6.572257e-05	3.266491e-05	5.516799e-05	3.8823433e-05							
2022-06-23	USA	Delta	4.3906803e-05	7.704487e-05	2.7403183e-05	6.40138e-05	3.157344e-05	5.350064e-05	3.7539852e-05							
2022-06-24	USA	Delta	4.2262032e-05	7.5604126e-05	2.6273337e-05	6.196458e-05	3.0057214e-05	5.2001455e-05	3.5919576e-05							
2022-06-25	USA	Delta	4.0583604e-05	7.355782e-05	2.5014586e-05	6.0479764e-05	2.8820295e-05	5.0560004e-05	3.4607336e-05							
2022-06-26	USA	Delta	3.9115606e-05	7.155997e-05	2.3647903e-05	5.8805927e-05	2.7543e-05	4.904918e-05	3.319078e-05							
2022-06-27	USA	Delta	3.7497433e-05	6.947866e-05	2.2271654e-05	5.6802193e-05	2.6185915e-05	4.729198e-05	3.154274e-05							
2022-06-28	USA	Delta	3.6111527e-05	6.774494e-05	2.1026615e-05	5.4749267e-05	2.4836507e-05	4.578637e-05	3.0154642e-05							
2022-06-29	USA	Delta	3.4494762e-05	6.7022236e-05	1.9922916e-05	5.300088e-05	2.3527184e-05	4.4328455e-05	2.847589e-05							
2022-06-30	USA	Delta	3.2811393e-05	6.5914195e-05	1.8745171e-05	5.0790586e-05	2.2243765e-05	4.2869935e-05	2.6791953e-05							
2022-07-01	USA	Delta	3.1446612e-05	6.413351e-05	1.7538314e-05	4.928546e-05	2.0992155e-05	4.098153e-05	2.5193916e-05							
2022-07-02	USA	Delta	2.996294e-05	6.288469e-05	1.6445236e-05	4.767348e-05	1.970783e-05	3.907315e-05	2.3791992e-05							
2022-07-03	USA	Delta	2.8411974e-05	6.1512146e-05	1.5396612e-05	4.5967477e-05	1.8618133e-05	3.7447644e-05	2.2354403e-05							
2022-07-04	USA	Delta	2.7010972e-05	5.971395e-05	1.4340589e-05	4.4407003e-05	1.7392553e-05	3.5588553e-05	2.1005355e-05							
2022-07-05	USA	Delta	2.561825e-05	5.8141188e-05	1.3295525e-05	4.2777978e-05	1.6117234e-05	3.406756e-05	1.9798883e-05							
2022-07-06	USA	Delta	2.4504128e-05	5.6547815e-05	1.2310896e-05	4.1181404e-05	1.5037263e-05	3.253601e-05	1.8621935e-05							
2022-07-07	USA	Delta	2.3150853e-05	5.4837976e-05	1.1355483e-05	3.9755076e-05	1.4036978e-05	3.107645e-05	1.7426286e-05							
2022-07-08	USA	Delta	2.1937341e-05	5.2956937e-05	1.051467e-05	3.7969185e-05	1.3096621e-05	2.9352374e-05	1.624706e-05							
2022-07-09	USA	Delta	2.0750333e-05	5.1092335e-05	9.705364e-06	3.6359324e-05	1.2248264e-05	2.794887e-05	1.51913155e-05							
2022-07-10	USA	Delta	1.9574956e-05	4.933464e-05	8.997424e-06	3.4736757e-05	1.141256e-05	2.6620828e-05	1.4237515e-05							
2022-07-11	USA	Delta	1.84553e-05	4.790284e-05	8.297682e-06	3.3559667e-05	1.0553097e-05	2.519934e-05	1.3274066e-05							
2022-07-12	USA	Delta	1.7437176e-05	4.601327e-05	7.591375e-06	3.2383774e-05	9.762617e-06	2.3811388e-05	1.2361894e-05							
2022-07-13	USA	Delta	1.6414535e-05	4.4165434e-05	6.9381704e-06	3.108862e-05	9.084833e-06	2.2668128e-05	1.1494347e-05							
2022-07-14	USA	Delta	1.5387892e-05	4.253693e-05	6.3650614e-06	2.9795425e-05	8.360625e-06	2.1492564e-05	1.0750255e-05							
2022-07-15	USA	Delta	1.4502533e-05	4.1014173e-05	5.8564906e-06	2.8350187e-05	7.772338e-06	2.0213232e-05	1.0013829e-05							
2022-07-16	USA	Delta	1.3629377e-05	3.9517385e-05	5.4019965e-06	2.7056889e-05	7.2330486e-06	1.9101139e-05	9.312229e-06							
2022-07-17	USA	Delta	1.2788525e-05	3.7977385e-05	4.939646e-06	2.5621284e-05	6.6453777e-06	1.8120449e-05	8.6475575e-06							
2022-07-18	USA	Delta	1.1972538e-05	3.6447826e-05	4.488777e-06	2.4499168e-05	6.1019623e-06	1.7157134e-05	8.034374e-06							
2022-07-19	USA	Delta	1.1187844e-05	3.492726e-05	4.0913965e-06	2.3463988e-05	5.6040035e-06	1.616888e-05	7.4415298e-06							
2022-07-20	USA	Delta	1.0468222e-05	3.331955e-05	3.7330337e-06	2.24398e-05	5.1380557e-06	1.5101788e-05	6.9264643e-06							
2022-07-21	USA	Delta	9.780003e-06	3.176952e-05	3.4144573e-06	2.1360038e-05	4.723525e-06	1.417217e-05	6.444845e-06							
2022-07-22	USA	Delta	9.1218535e-06	3.027708e-05	3.1155569e-06	2.0288839e-05	4.353066e-06	1.3363369e-05	5.9558806e-06							
2022-07-23	USA	Delta	8.507646e-06	2.8841841e-05	2.841306e-06	1.9206827e-05	4.0061564e-06	1.2583361e-05	5.5157975e-06							
2022-07-24	USA	Delta	7.9061665e-06	2.7548169e-05	2.5901245e-06	1.829721e-05	3.6651952e-06	1.1887839e-05	5.107537e-06							
2022-07-25	USA	Delta	7.3547653e-06	2.6361071e-05	2.3602363e-06	1.7276978e-05	3.3875e-06	1.1270593e-05	4.731558e-06							
2022-07-26	USA	Delta	6.8587146e-06	2.5219957e-05	2.1499768e-06	1.6357422e-05	3.1195364e-06	1.065768e-05	4.378805e-06							
2022-07-27	USA	Delta	6.37845e-06	2.4126242e-05	1.9655e-06	1.5560054e-05	2.8686147e-06	1.0066619e-05	4.0498453e-06							
2022-07-28	USA	Delta	5.9514314e-06	2.3134084e-05	1.7890301e-06	1.4688615e-05	2.628939e-06	9.4742845e-06	3.7425082e-06							
2022-07-29	USA	Delta	5.524212e-06	2.22198e-05	1.6269955e-06	1.398154e-05	2.3989692e-06	8.9030855e-06	3.459536e-06							
2022-07-30	USA	Delta	5.1537063e-06	2.1335682e-05	1.479229e-06	1.3311146e-05	2.2097895e-06	8.394826e-06	3.1993827e-06							
2022-07-31	USA	Delta	4.79099e-06	2.0481388e-05	1.344536e-06	1.2669617e-05	2.034303e-06	7.90368e-06	2.9580287e-06							
2022-08-01	USA	Delta	4.447309e-06	1.9656494e-05	1.2218129e-06	1.2056082e-05	1.8470472e-06	7.436345e-06	2.7317724e-06							
2022-08-02	USA	Delta	4.1313606e-06	1.8860512e-05	1.1100403e-06	1.1464928e-05	1.6874016e-06	7.0363844e-06	2.5194765e-06							
2022-08-03	USA	Delta	3.8478483e-06	1.8092876e-05	1.0094026e-06	1.08988415e-05	1.5462904e-06	6.6656066e-06	2.3294394e-06							
2022-08-04	USA	Delta	3.571397e-06	1.7353921e-05	9.165644e-07	1.03586635e-05	1.4061443e-06	6.311717e-06	2.1539777e-06							
2022-08-05	USA	Delta	3.3216334e-06	1.6684071e-05	8.3270334e-07	9.826992e-06	1.2791817e-06	5.942633e-06	1.9859071e-06							
2022-08-06	USA	Delta	3.089861e-06	1.6051798e-05	7.5640645e-07	9.282901e-06	1.1639135e-06	5.5886994e-06	1.8319132e-06							
2022-08-07	USA	Delta	2.872789e-06	1.5384296e-05	6.8700024e-07	8.779053e-06	1.0588611e-06	5.2531623e-06	1.6930775e-06							
2022-08-08	USA	Delta	2.6739744e-06	1.4723233e-05	6.238661e-07	8.317209e-06	9.631437e-07	4.9370055e-06	1.5564395e-06							
2022-08-09	USA	Delta	2.4864648e-06	1.4091571e-05	5.6645126e-07	7.867939e-06	8.7873383e-07	4.6350533e-06	1.4301991e-06							
2022-08-10	USA	Delta	2.3157127e-06	1.3485178e-05	5.1424945e-07	7.4458385e-06	8.089165e-07	4.353995e-06	1.3147559e-06							
2022-08-11	USA	Delta	2.1589572e-06	1.2903984e-05	4.6679747e-07	7.1096474e-06	7.4383877e-07	4.0941277e-06	1.2105711e-06							
2022-08-12	USA	Delta	2.0125672e-06	1.2362229e-05	4.2367174e-07	6.7854135e-06	6.7703894e-07	3.834616e-06	1.1158312e-06							
2022-08-13	USA	Delta	1.8758856e-06	1.18418075e-05	3.8579728e-07	6.4319106e-06	6.16849e-07	3.594681e-06	1.0321528e-06							
2022-08-14	USA	Delta	1.7367393e-06	1.1342008e-05	3.5130418e-07	6.08874e-06	5.616455e-07	3.3649903e-06	9.549387e-07							
2022-08-15	USA	Delta	1.6165664e-06	1.086213e-05	3.1979482e-07	5.7632697e-06	5.110374e-07	3.1619215e-06	8.800711e-07							
2022-08-16	USA	Delta	1.5066441e-06	1.0388645e-05	2.9105945e-07	5.4546445e-06	4.6515981e-07	2.963961e-06	8.095021e-07							
2022-08-17	USA	Delta	1.404065e-06	9.930805e-06	2.6383134e-07	5.186608e-06	4.2442343e-07	2.7752708e-06	7.4624035e-07							
2022-08-18	USA	Delta	1.3032974e-06	9.4922e-06	2.391285e-07	4.959488e-06	3.8738102e-07	2.5925194e-06	6.895166e-07							
2022-06-20	USA	Omicron 21K	0.00092741085	0.0010285054	0.0008235326	0.0009938871	0.0008575452	0.00096267316	0.0008893239							
2022-06-21	USA	Omicron 21K	0.0009028573	0.0010014055	0.000799374	0.0009676269	0.00083197426	0.0009355371	0.00086265925							
2022-06-22	USA	Omicron 21K	0.00087622594	0.000974661	0.00077390135	0.000939845	0.00080490945	0.0009082153	0.00083646836							
2022-06-23	USA	Omicron 21K	0.0008493028	0.0009453853	0.0007477913	0.00091129076	0.0007780073	0.0008810838	0.0008092235							
2022-06-24	USA	Omicron 21K	0.0008208838	0.00091345	0.00072118186	0.00088257086	0.00075004686	0.0008527661	0.00078063866							
2022-06-25	USA	Omicron 21K	0.0007900982	0.0008851066	0.00069444557	0.0008535875	0.000723456	0.0008231807	0.00075239							
2022-06-26	USA	Omicron 21K	0.0007623261	0.00085610466	0.0006658033	0.00082300516	0.00069462624	0.00079398643	0.0007228268							
2022-06-27	USA	Omicron 21K	0.0007320583	0.00082541164	0.0006386258	0.00079328305	0.0006668638	0.0007645419	0.00069426233							
2022-06-28	USA	Omicron 21K	0.0007021463	0.0007944354	0.00061028975	0.0007622804	0.0006385055	0.000734764	0.0006657937							
2022-06-29	USA	Omicron 21K	0.0006720335	0.0007637646	0.00058212917	0.0007319617	0.00061063754	0.0007040512	0.00063660584							
2022-06-30	USA	Omicron 21K	0.00064255553	0.0007339431	0.00055351725	0.00070136733	0.0005822942	0.0006741496	0.00060842594							
2022-07-01	USA	Omicron 21K	0.00061300717	0.0007035677	0.0005254758	0.00067277113	0.00055489206	0.0006443501	0.0005790378							
2022-07-02	USA	Omicron 21K	0.000585546	0.000673358	0.0004983654	0.0006433943	0.0005279391	0.00061542646	0.00055060664							
2022-07-03	USA	Omicron 21K	0.00055647455	0.00064417033	0.00047330873	0.0006136685	0.0005007701	0.0005866869	0.00052316417							
2022-07-04	USA	Omicron 21K	0.0005278058	0.0006153994	0.0004494508	0.00058493036	0.00047367992	0.0005584362	0.0004969345							
2022-07-05	USA	Omicron 21K	0.00050064514	0.0005871327	0.00042605057	0.0005572542	0.0004477334	0.0005307343	0.0004713063							
2022-07-06	USA	Omicron 21K	0.00047390955	0.00055800204	0.00040210588	0.00053032883	0.00042270805	0.0005041856	0.00044622237							
2022-07-07	USA	Omicron 21K	0.00044800283	0.00053117936	0.00037904247	0.0005038114	0.00039965863	0.00047791895	0.0004219365							
2022-07-08	USA	Omicron 21K	0.0004234858	0.00050566834	0.00035648714	0.00047800818	0.00037641072	0.00045279515	0.00039895583							
2022-07-09	USA	Omicron 21K	0.00039989964	0.00048097043	0.0003346228	0.00045317464	0.00035428227	0.0004284225	0.0003766038							
2022-07-10	USA	Omicron 21K	0.0003775272	0.0004570051	0.000314707	0.0004292642	0.00033249735	0.00040506272	0.0003545462							
2022-07-11	USA	Omicron 21K	0.00035624637	0.00043369367	0.00029569183	0.0004056221	0.0003125451	0.00038243463	0.00033319814							
2022-07-12	USA	Omicron 21K	0.00033533998	0.00041080388	0.00027756277	0.00038327483	0.0002929246	0.00036091486	0.00031353236							
2022-07-13	USA	Omicron 21K	0.00031521515	0.00038880523	0.00026002564	0.00036214277	0.00027463096	0.00034045806	0.00029465285							
2022-07-14	USA	Omicron 21K	0.0002962181	0.00036768627	0.00024320881	0.00034169687	0.0002571933	0.00032026367	0.00027689952							
2022-07-15	USA	Omicron 21K	0.00027846126	0.00034746836	0.00022708697	0.0003221631	0.00024049573	0.00030202576	0.00025994575							
2022-07-16	USA	Omicron 21K	0.00026189286	0.0003282266	0.0002118211	0.00030345423	0.00022527267	0.00028434815	0.00024385175							
2022-07-17	USA	Omicron 21K	0.00024610833	0.00030924514	0.00019768401	0.0002858754	0.00021060828	0.00026742276	0.00022820271							
2022-07-18	USA	Omicron 21K	0.00023078587	0.00029121264	0.00018435804	0.00026932	0.00019677484	0.00025160873	0.00021388332							
2022-07-19	USA	Omicron 21K	0.00021606771	0.00027411396	0.00017165017	0.00025339035	0.00018375466	0.00023648703	0.0002000299							
2022-07-20	USA	Omicron 21K	0.00020206827	0.00025840144	0.00015992933	0.00023839566	0.00017151056	0.00022197704	0.00018697848							
2022-07-21	USA	Omicron 21K	0.0001891012	0.00024361518	0.00014897478	0.0002240345	0.00016000278	0.00020832359	0.00017458374							
2022-07-22	USA	Omicron 21K	0.00017688278	0.00022956502	0.00013846296	0.00021028338	0.00014911589	0.00019505857	0.00016275686							
2022-07-23	USA	Omicron 21K	0.0001654937	0.00021622848	0.00012863532	0.00019726339	0.0001390191	0.00018270963	0.00015175054							
2022-07-24	USA	Omicron 21K	0.00015463913	0.00020358164	0.00011945526	0.0001849582	0.00012954196	0.0001710143	0.00014142014							
2022-07-25	USA	Omicron 21K	0.00014447127	0.00019159974	0.00011088711	0.0001734664	0.00012063801	0.00016003485	0.00013177862							
2022-07-26	USA	Omicron 21K	0.00013476596	0.0001802574	0.000102889404	0.00016265346	0.000112304995	0.00014990268	0.00012278334							
2022-07-27	USA	Omicron 21K	0.0001258997	0.00016947706	9.543571e-05	0.00015221414	0.0001044714	0.00014045497	0.000114476585							
2022-07-28	USA	Omicron 21K	0.00011756707	0.0001592541	8.849385e-05	0.00014246072	9.714876e-05	0.0001313739	0.00010654526							
2022-07-29	USA	Omicron 21K	0.000109794564	0.00014960332	8.203255e-05	0.00013338955	9.0330104e-05	0.00012287441	9.9174664e-05							
2022-07-30	USA	Omicron 21K	0.000102518694	0.00014049842	7.602188e-05	0.00012499794	8.4006315e-05	0.00011493702	9.229493e-05							
2022-07-31	USA	Omicron 21K	9.575009e-05	0.00013191596	7.043335e-05	0.00011718168	7.800061e-05	0.00010755675	8.594099e-05							
2022-08-01	USA	Omicron 21K	8.934621e-05	0.00012380643	6.523977e-05	0.00010982749	7.24159e-05	0.00010051764	8.00723e-05							
2022-08-02	USA	Omicron 21K	8.344215e-05	0.00011608552	6.0415394e-05	0.00010291143	6.7243585e-05	9.384948e-05	7.4514624e-05							
2022-08-03	USA	Omicron 21K	7.784114e-05	0.00010883781	5.594798e-05	9.64104e-05	6.242741e-05	8.757802e-05	6.9236594e-05							
2022-08-04	USA	Omicron 21K	7.261445e-05	0.000102088394	5.1803006e-05	9.0302005e-05	5.7944613e-05	8.170843e-05	6.4379536e-05							
2022-08-05	USA	Omicron 21K	6.770046e-05	9.5693824e-05	4.79562e-05	8.456411e-05	5.3773612e-05	7.633638e-05	5.990841e-05							
2022-08-06	USA	Omicron 21K	6.3112035e-05	8.968401e-05	4.4387285e-05	7.91046e-05	4.989561e-05	7.131997e-05	5.5747092e-05							
2022-08-07	USA	Omicron 21K	5.882469e-05	8.411615e-05	4.1077234e-05	7.393349e-05	4.6293146e-05	6.662223e-05	5.1844392e-05							
2022-08-08	USA	Omicron 21K	5.472934e-05	7.8895144e-05	3.800814e-05	6.908958e-05	4.2944022e-05	6.2213905e-05	4.8192305e-05							
2022-08-09	USA	Omicron 21K	5.092645e-05	7.398874e-05	3.5163237e-05	6.455349e-05	3.9831324e-05	5.807843e-05	4.4800334e-05							
2022-08-10	USA	Omicron 21K	4.743756e-05	6.937793e-05	3.252679e-05	6.0306807e-05	3.694022e-05	5.4249627e-05	4.1622927e-05							
2022-08-11	USA	Omicron 21K	4.4135755e-05	6.504601e-05	3.006856e-05	5.633204e-05	3.4270484e-05	5.065897e-05	3.864903e-05							
2022-08-12	USA	Omicron 21K	4.1064653e-05	6.0977094e-05	2.7783535e-05	5.2612653e-05	3.17903e-05	4.7272308e-05	3.5902984e-05							
2022-08-13	USA	Omicron 21K	3.8187507e-05	5.715606e-05	2.566916e-05	4.9133007e-05	2.9488134e-05	4.4087647e-05	3.336556e-05							
2022-08-14	USA	Omicron 21K	3.555644e-05	5.3568565e-05	2.3723944e-05	4.593502e-05	2.7349659e-05	4.108716e-05	3.096927e-05							
2022-08-15	USA	Omicron 21K	3.3109212e-05	5.020097e-05	2.19263e-05	4.295525e-05	2.536359e-05	3.8283593e-05	2.8740338e-05							
2022-08-16	USA	Omicron 21K	3.079809e-05	4.7030786e-05	2.026284e-05	4.0164585e-05	2.3519384e-05	3.5667603e-05	2.6668977e-05							
2022-08-17	USA	Omicron 21K	2.8645536e-05	4.4038756e-05	1.8723784e-05	3.7551476e-05	2.1807178e-05	3.328183e-05	2.4745888e-05							
2022-08-18	USA	Omicron 21K	2.6651203e-05	4.1233205e-05	1.7300037e-05	3.5104993e-05	2.0219388e-05	3.106175e-05	2.2961396e-05							
2022-06-20	USA	Omicron 22A	0.12864009	0.12991017	0.12742168	0.1294786	0.1277814	0.1291144	0.1281469							
2022-06-21	USA	Omicron 22A	0.1318997	0.1331614	0.13069066	0.13272929	0.13102603	0.13236363	0.13138476							
2022-06-22	USA	Omicron 22A	0.13496687	0.13623203	0.13377668	0.13578469	0.13408735	0.13540927	0.13447285							
2022-06-23	USA	Omicron 22A	0.13782495	0.13908187	0.13665006	0.13864696	0.13696305	0.13827136	0.13733542							
2022-06-24	USA	Omicron 22A	0.14045668	0.14174224	0.13930361	0.14129877	0.1395941	0.140923	0.1399739							
2022-06-25	USA	Omicron 22A	0.14287363	0.14417638	0.14172417	0.14372966	0.14201596	0.14334029	0.14238024							
2022-06-26	USA	Omicron 22A	0.14506264	0.14636841	0.14390042	0.14595939	0.1441869	0.14552963	0.14458248							
2022-06-27	USA	Omicron 22A	0.14702077	0.14832047	0.14584666	0.14793192	0.1461382	0.1474771	0.1465222							
2022-06-28	USA	Omicron 22A	0.14872558	0.15008578	0.14753892	0.14964937	0.14786565	0.14917427	0.14823906							
2022-06-29	USA	Omicron 22A	0.15020971	0.15159324	0.14897937	0.15111364	0.14932421	0.15064068	0.1497024							
2022-06-30	USA	Omicron 22A	0.15144426	0.15285523	0.15018073	0.15233311	0.15054724	0.15185949	0.15091953							
2022-07-01	USA	Omicron 22A	0.15242168	0.15385762	0.15114608	0.15331788	0.15152626	0.15284286	0.15190525							
2022-07-02	USA	Omicron 22A	0.1531823	0.15462357	0.15187716	0.1540639	0.15227458	0.15360045	0.15265563							
2022-07-03	USA	Omicron 22A	0.15371573	0.15517095	0.1523855	0.15457854	0.15281603	0.15412661	0.1531837							
2022-07-04	USA	Omicron 22A	0.15402958	0.15548724	0.15267496	0.15491016	0.1531332	0.15444006	0.15349248							
