location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
USA,Delta,1.166944,1.3575451,1.0019207,1.2930516,1.0543607,1.2280725,1.1044925
USA,Omicron 21K,1.2176433,1.2552781,1.1815257,1.2394531,1.1926845,1.2297484,1.2052181
USA,Omicron 22A,1.3544567,1.3602176,1.3490076,1.3585113,1.350581,1.3566227,1.3522933
USA,Omicron 22B,1.4467025,1.4528134,1.4410002,1.4507217,1.4426837,1.4487603,1.4442816
USA,Omicron 22C,1.0337408,1.0386101,1.0291448,1.0371295,1.0306839,1.0354416,1.0319684
USA,Omicron 22D,1.7740813,1.8091751,1.7431821,1.7964883,1.7530105,1.7861981,1.762867
USA,Omicron 22E,2.1981263,2.425727,1.9964185,2.3548107,2.0643437,2.2780929,2.1226985
USA,other,1.2741234,1.2935534,1.2565417,1.2857816,1.2624992,1.280291,1.2680314
