date,location,variant,median_freq_nowcast,freq_nowcast_upper_95,freq_lower_95,freq_upper_80,freq_lower_80,freq_upper_50,freq_lower_50,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-01-31,USA,Delta,0.0035403213,0.0046869395,0.0026937611,0.004267576,0.0029780532,0.003904578,0.0032269596,,,,,,,
2022-02-01,USA,Delta,0.0032267787,0.004362953,0.0024494121,0.0039124982,0.0027142663,0.0035883666,0.0029442338,,,,,,,
2022-02-02,USA,Delta,0.0029600956,0.004032438,0.0022200358,0.0036127148,0.0024620458,0.0032898628,0.002690523,,,,,,,
2022-02-03,USA,Delta,0.0027005137,0.0037241797,0.0020084092,0.0033337811,0.0022359695,0.0030076073,0.0024557153,,,,,,,
2022-02-04,USA,Delta,0.0024638395,0.0034367514,0.0018041749,0.0030900133,0.002022809,0.0027596815,0.0022415915,,,,,,,
2022-02-05,USA,Delta,0.0022551906,0.0031961957,0.0016184523,0.0028498229,0.0018337126,0.002527935,0.002026866,,,,,,,
2022-02-06,USA,Delta,0.0020536955,0.0029393125,0.0014469287,0.0026263038,0.0016535253,0.002320645,0.0018351323,,,,,,,
2022-02-07,USA,Delta,0.0018679171,0.0027299998,0.0012979223,0.0024150482,0.0014882344,0.0021338922,0.0016601651,,,,,,,
2022-02-08,USA,Delta,0.0017008649,0.0025478222,0.0011634089,0.002227808,0.0013302905,0.0019676164,0.0015043872,,,,,,,
2022-02-09,USA,Delta,0.0015435825,0.0023536368,0.0010431919,0.0020374442,0.0011811227,0.0018132386,0.0013438595,,,,,,,
2022-02-10,USA,Delta,0.0014024924,0.002213782,0.0009143364,0.0019017132,0.0010488267,0.0016658593,0.001199237,,,,,,,
2022-02-11,USA,Delta,0.0012781299,0.0020786251,0.000787721,0.0017605795,0.00092945434,0.001532499,0.001076437,,,,,,,
2022-02-12,USA,Delta,0.0011551492,0.0019437522,0.00068238686,0.0016333733,0.000821506,0.0014066068,0.00095404964,,,,,,,
2022-02-13,USA,Delta,0.0010333721,0.0018234664,0.00059339806,0.0015186698,0.0007150082,0.0012897179,0.00084288156,,,,,,,
2022-02-14,USA,Delta,0.0009302371,0.0017400852,0.0005121056,0.00141745,0.00062424864,0.0011786066,0.00074639125,,,,,,,
2022-02-15,USA,Delta,0.0008430021,0.0016815442,0.00042956523,0.0013249745,0.00053493,0.0010775336,0.0006621316,,,,,,,
2022-02-16,USA,Delta,0.0007506083,0.0016616284,0.0003598642,0.0012424057,0.00045404045,0.0009928192,0.00058003917,,,,,,,
2022-02-17,USA,Delta,0.0006715753,0.0016254686,0.00029485094,0.001155252,0.00038406512,0.0008952869,0.0005071461,,,,,,,
2022-02-18,USA,Delta,0.000599795,0.0015664976,0.00024191366,0.0011089557,0.0003235604,0.00081548834,0.0004343489,,,,,,,
2022-02-19,USA,Delta,0.0005259757,0.0014851434,0.00019873475,0.0010450457,0.00026562525,0.00074183167,0.0003699949,,,,,,,
2022-02-20,USA,Delta,0.00046404538,0.0014597179,0.00015796452,0.0009830295,0.00021921615,0.00067981356,0.00031831718,,,,,,,
2022-02-21,USA,Delta,0.00040627128,0.0014132473,0.00012592328,0.0009172432,0.00018055437,0.0006290341,0.00026928066,,,,,,,
2022-02-22,USA,Delta,0.00035992017,0.0014076759,9.920805e-05,0.00086746714,0.00014764142,0.00056406984,0.00022714418,,,,,,,
2022-02-23,USA,Delta,0.0003104285,0.0013952086,7.570027e-05,0.00081284856,0.00012068796,0.0005108394,0.00018910885,,,,,,,
2022-02-24,USA,Delta,0.00027211988,0.0013838841,5.7041158e-05,0.00077869184,9.636864e-05,0.0004703464,0.0001584317,,,,,,,
2022-02-25,USA,Delta,0.00023679814,0.0014008908,4.3179898e-05,0.00075495976,7.464879e-05,0.0004317102,0.00013042554,,,,,,,
2022-02-26,USA,Delta,0.0002066953,0.001425858,3.2059303e-05,0.0007394521,6.0000915e-05,0.00039722197,0.00010825309,,,,,,,
2022-02-27,USA,Delta,0.00018272927,0.0014760845,2.3949447e-05,0.00072365266,4.8678594e-05,0.00036827574,8.9178255e-05,,,,,,,
2022-01-31,USA,Omicron 21K,0.9816705,0.9852782,0.9772917,0.9841794,0.97887266,0.98291177,0.9801829,,,,,,,
2022-02-01,USA,Omicron 21K,0.9808688,0.98464835,0.9762697,0.9835095,0.97800833,0.9822111,0.9793356,,,,,,,
2022-02-02,USA,Omicron 21K,0.97999686,0.9839092,0.97521764,0.98273695,0.97692204,0.9813896,0.9783925,,,,,,,
2022-02-03,USA,Omicron 21K,0.9789996,0.98323417,0.97386694,0.9818626,0.97566795,0.98048717,0.9772959,,,,,,,
2022-02-04,USA,Omicron 21K,0.9778662,0.9823498,0.97219706,0.98086226,0.9742292,0.9794458,0.97604346,,,,,,,
2022-02-05,USA,Omicron 21K,0.97652197,0.9813133,0.9702966,0.97980577,0.9727246,0.97824293,0.97461164,,,,,,,
2022-02-06,USA,Omicron 21K,0.97504216,0.98014796,0.96844655,0.9786189,0.9710259,0.9769143,0.9730161,,,,,,,
2022-02-07,USA,Omicron 21K,0.9733771,0.9790581,0.9662329,0.97725785,0.9690277,0.9754236,0.97121966,,,,,,,
2022-02-08,USA,Omicron 21K,0.9715692,0.977845,0.9638262,0.97572166,0.9669982,0.97379315,0.9691701,,,,,,,
2022-02-09,USA,Omicron 21K,0.96952784,0.9765417,0.9609433,0.97407,0.96444976,0.9721013,0.9669733,,,,,,,
2022-02-10,USA,Omicron 21K,0.9674485,0.9750848,0.95779985,0.9722227,0.9618419,0.97019994,0.96456194,,,,,,,
2022-02-11,USA,Omicron 21K,0.9651575,0.9732396,0.9545043,0.9702585,0.95877576,0.96810454,0.9618242,,,,,,,
2022-02-12,USA,Omicron 21K,0.9625255,0.9715776,0.9503185,0.96822596,0.95566404,0.96588415,0.9589625,,,,,,,
2022-02-13,USA,Omicron 21K,0.95982695,0.96998376,0.946347,0.9663451,0.95192176,0.9635107,0.95582056,,,,,,,
2022-02-14,USA,Omicron 21K,0.9568553,0.96851766,0.9420277,0.9644214,0.9479272,0.9610509,0.9523274,,,,,,,
2022-02-15,USA,Omicron 21K,0.9536737,0.96695966,0.9364889,0.9624108,0.9431876,0.95853233,0.948497,,,,,,,
2022-02-16,USA,Omicron 21K,0.9504589,0.9653213,0.93028706,0.9603253,0.93814504,0.95588315,0.9445068,,,,,,,
2022-02-17,USA,Omicron 21K,0.94698906,0.9635263,0.9239974,0.958138,0.93301386,0.95329857,0.94029504,,,,,,,
2022-02-18,USA,Omicron 21K,0.94358826,0.9623908,0.91632146,0.9563173,0.92699575,0.9509032,0.93602705,,,,,,,
2022-02-19,USA,Omicron 21K,0.9401321,0.9612202,0.90778726,0.95488083,0.9201877,0.94838583,0.9309194,,,,,,,
2022-02-20,USA,Omicron 21K,0.93627155,0.96040756,0.89721125,0.9537191,0.91311353,0.9461107,0.9254261,,,,,,,
2022-02-21,USA,Omicron 21K,0.9323753,0.9597775,0.8868902,0.9527496,0.9047594,0.94415617,0.91977215,,,,,,,
2022-02-22,USA,Omicron 21K,0.9283216,0.9597101,0.8728032,0.9520372,0.89568573,0.9421695,0.91306657,,,,,,,
2022-02-23,USA,Omicron 21K,0.92455053,0.96053225,0.8568009,0.9511955,0.88546085,0.940056,0.90586936,,,,,,,
2022-02-24,USA,Omicron 21K,0.9203659,0.96122813,0.8359989,0.95107675,0.87467754,0.9373892,0.89853215,,,,,,,
2022-02-25,USA,Omicron 21K,0.91578305,0.96213835,0.8122737,0.95073855,0.86078036,0.9357327,0.88943785,,,,,,,
2022-02-26,USA,Omicron 21K,0.91166484,0.9637122,0.78464675,0.9511697,0.84696287,0.93441373,0.8799281,,,,,,,
2022-02-27,USA,Omicron 21K,0.90683734,0.9658857,0.7485557,0.9517029,0.8265442,0.93410534,0.86852294,,,,,,,
2022-01-31,USA,Omicron 21L,0.013816603,0.017504845,0.010817462,0.016196655,0.011708528,0.01502777,0.012710097,,,,,,,
2022-02-01,USA,Omicron 21L,0.014935084,0.018943466,0.011725432,0.017521966,0.012658439,0.016230214,0.013727995,,,,,,,
2022-02-02,USA,Omicron 21L,0.016134582,0.020483281,0.012656761,0.018907808,0.013685266,0.017537259,0.014848115,,,,,,,
2022-02-03,USA,Omicron 21L,0.017457474,0.022172906,0.013616787,0.020425024,0.01479042,0.018927738,0.016087718,,,,,,,
2022-02-04,USA,Omicron 21L,0.018890087,0.024056265,0.0146535905,0.022111885,0.015964461,0.020488802,0.017408183,,,,,,,
2022-02-05,USA,Omicron 21L,0.020423494,0.025874862,0.015822358,0.023891147,0.017273001,0.022162396,0.018817227,,,,,,,
2022-02-06,USA,Omicron 21L,0.022125762,0.02811843,0.017105827,0.025841855,0.018685322,0.024058409,0.02033047,,,,,,,
2022-02-07,USA,Omicron 21L,0.023951026,0.03063861,0.018477859,0.027998805,0.020189162,0.02606121,0.022008963,,,,,,,
2022-02-08,USA,Omicron 21L,0.025939258,0.033256598,0.019999688,0.030390466,0.021884758,0.028241307,0.023752507,,,,,,,
2022-02-09,USA,Omicron 21L,0.028057696,0.036192823,0.021462774,0.03299982,0.023666942,0.030656267,0.02571145,,,,,,,
2022-02-10,USA,Omicron 21L,0.030329898,0.039799165,0.023114648,0.035855178,0.025652718,0.03322646,0.027752616,,,,,,,
2022-02-11,USA,Omicron 21L,0.032834016,0.04330529,0.024905153,0.038925108,0.027858939,0.036141768,0.029989567,,,,,,,
2022-02-12,USA,Omicron 21L,0.035564035,0.04749242,0.026566496,0.04233718,0.029881625,0.03919129,0.032257736,,,,,,,
2022-02-13,USA,Omicron 21L,0.038446333,0.05178673,0.028331822,0.04628178,0.03191357,0.042509895,0.03482297,,,,,,,
2022-02-14,USA,Omicron 21L,0.04145682,0.056302857,0.03011633,0.05049268,0.03400969,0.046012245,0.037435975,,,,,,,
2022-02-15,USA,Omicron 21L,0.044837624,0.061767012,0.031763103,0.055320844,0.036251374,0.049977228,0.040038582,,,,,,,
2022-02-16,USA,Omicron 21L,0.048203737,0.06810571,0.033560585,0.0604771,0.038285363,0.05405508,0.042680457,,,,,,,
2022-02-17,USA,Omicron 21L,0.05163312,0.07424933,0.035394415,0.06573545,0.040449418,0.058098294,0.04541834,,,,,,,
2022-02-18,USA,Omicron 21L,0.055171363,0.082084745,0.036822073,0.07178781,0.042453893,0.06286362,0.048132077,,,,,,,
2022-02-19,USA,Omicron 21L,0.058752023,0.09085455,0.03809697,0.07826926,0.044241726,0.067882314,0.050741527,,,,,,,
2022-02-20,USA,Omicron 21L,0.06269799,0.10172575,0.038837846,0.08590637,0.045298237,0.073537864,0.052919816,,,,,,,
2022-02-21,USA,Omicron 21L,0.06674394,0.11192261,0.039582297,0.0940473,0.04618027,0.079255655,0.055109695,,,,,,,
2022-02-22,USA,Omicron 21L,0.07071914,0.12616022,0.03955078,0.103277095,0.04735083,0.08572708,0.056976154,,,,,,,
2022-02-23,USA,Omicron 21L,0.07462729,0.142198,0.038946792,0.1132712,0.048201118,0.093364425,0.059220806,,,,,,,
2022-02-24,USA,Omicron 21L,0.07877323,0.1629678,0.038333867,0.12437429,0.04850209,0.1006392,0.06202859,,,,,,,
2022-02-25,USA,Omicron 21L,0.08345182,0.18655826,0.037316043,0.1386172,0.048877195,0.10975699,0.063764974,,,,,,,
2022-02-26,USA,Omicron 21L,0.08761775,0.21276928,0.036006536,0.15184776,0.048295952,0.119310826,0.064754166,,,,,,,
2022-02-27,USA,Omicron 21L,0.092473604,0.24958289,0.03386476,0.17268822,0.048007276,0.13073379,0.0652923,,,,,,,
2022-01-31,USA,other,0.00091624516,0.0011748412,0.0007140365,0.0010847392,0.0007782187,0.0010081911,0.00083808985,,,,,,,
2022-02-01,USA,other,0.00089295954,0.0011547444,0.00068914925,0.0010580317,0.00075314584,0.0009820397,0.00081309315,,,,,,,
2022-02-02,USA,other,0.0008685166,0.0011274186,0.0006591109,0.0010332747,0.000729118,0.00095718843,0.0007870805,,,,,,,
2022-02-03,USA,other,0.000845096,0.0010985237,0.0006384328,0.0010074475,0.0007078494,0.00093443505,0.00076440343,,,,,,,
2022-02-04,USA,other,0.00082261517,0.0010811742,0.00062159396,0.0009840037,0.000685705,0.0009107656,0.0007431697,,,,,,,
2022-02-05,USA,other,0.0008004989,0.0010640388,0.00060312246,0.0009648508,0.0006623558,0.0008891857,0.0007221891,,,,,,,
2022-02-06,USA,other,0.0007787099,0.0010445329,0.00058179704,0.0009439354,0.00064294366,0.0008676975,0.00070256036,,,,,,,
2022-02-07,USA,other,0.00076196564,0.0010225457,0.0005620895,0.00092474284,0.00062265265,0.0008467302,0.0006849255,,,,,,,
2022-02-08,USA,other,0.00074050156,0.001001732,0.0005437429,0.00090215885,0.00060210243,0.0008266173,0.0006649244,,,,,,,
2022-02-09,USA,other,0.0007211418,0.0009842118,0.00052623305,0.0008844724,0.000583895,0.00080799474,0.0006457891,,,,,,,
2022-02-10,USA,other,0.0007013567,0.0009679877,0.00050798024,0.000867964,0.00056517427,0.0007895679,0.00062675745,,,,,,,
2022-02-11,USA,other,0.0006824895,0.00094573403,0.0004894632,0.00084855786,0.00054919964,0.0007689538,0.0006076919,,,,,,,
2022-02-12,USA,other,0.0006616078,0.0009370544,0.0004710174,0.0008330604,0.0005299009,0.0007504348,0.00058743265,,,,,,,
2022-02-13,USA,other,0.0006423574,0.0009260172,0.00045261413,0.0008215201,0.0005129416,0.00073297054,0.0005658356,,,,,,,
2022-02-14,USA,other,0.0006210988,0.0009112612,0.00043460663,0.00079991744,0.00049367145,0.00071456033,0.00054651505,,,,,,,
2022-02-15,USA,other,0.00060269696,0.0009004789,0.00041257462,0.0007816832,0.000471966,0.0006965253,0.0005259637,,,,,,,
2022-02-16,USA,other,0.00058151304,0.0008853429,0.00039181107,0.0007633531,0.00045134037,0.00067992427,0.0005071171,,,,,,,
2022-02-17,USA,other,0.0005609303,0.00086619164,0.00036995928,0.00074085634,0.00042940158,0.00065761176,0.00048718145,,,,,,,
2022-02-18,USA,other,0.0005391947,0.0008490789,0.00034752712,0.0007254268,0.0004041885,0.00063802116,0.00046626257,,,,,,,
2022-02-19,USA,other,0.00051851256,0.0008327267,0.000321646,0.0007048811,0.00038167502,0.0006147794,0.00044321903,,,,,,,
2022-02-20,USA,other,0.000497445,0.0008263816,0.00029627446,0.000690601,0.0003555536,0.0005938115,0.00041726555,,,,,,,
2022-02-21,USA,other,0.00047259487,0.0008078159,0.00026560458,0.0006746123,0.00033167726,0.00057525386,0.0003926062,,,,,,,
2022-02-22,USA,other,0.0004531365,0.0007863833,0.0002401284,0.00065791735,0.00030551472,0.00055114593,0.00036834873,,,,,,,
2022-02-23,USA,other,0.0004302776,0.00077852135,0.00021802328,0.0006455654,0.0002811938,0.0005336007,0.00034423737,,,,,,,
2022-02-24,USA,other,0.00040724376,0.0007715592,0.00019400404,0.00063645554,0.0002583638,0.0005136932,0.0003203838,,,,,,,
2022-02-25,USA,other,0.00038566568,0.0007662255,0.0001738299,0.0006276241,0.00023484546,0.00049299485,0.00029745267,,,,,,,
2022-02-26,USA,other,0.0003668088,0.0007838745,0.00015424352,0.0006187297,0.00021483688,0.00048628487,0.00027617067,,,,,,,
2022-02-27,USA,other,0.00034899457,0.0007881111,0.00013673765,0.00061688555,0.00019185446,0.00047677412,0.00025022303,,,,,,,
2022-02-28,USA,Delta,,,,,,,,0.00015637193,0.0015731992,1.7872331e-05,0.0006940359,3.903024e-05,0.00034696842,7.351508e-05
2022-03-01,USA,Delta,,,,,,,,0.0001367066,0.0018175633,1.2933615e-05,0.0007044699,2.9752087e-05,0.00032889,6.0742434e-05
2022-03-02,USA,Delta,,,,,,,,0.00011705696,0.0020335962,9.501976e-06,0.00070297,2.2754357e-05,0.000305993,4.9839247e-05
2022-03-03,USA,Delta,,,,,,,,0.00010026945,0.0022501214,6.933111e-06,0.00069399097,1.8136368e-05,0.0002855522,4.061822e-05
2022-03-04,USA,Delta,,,,,,,,8.6479726e-05,0.0024297582,4.9922623e-06,0.00068765786,1.4235788e-05,0.00026046,3.338251e-05
2022-03-05,USA,Delta,,,,,,,,7.6536526e-05,0.0026754455,3.4602285e-06,0.00068122224,1.064471e-05,0.00024186313,2.7598611e-05
2022-03-06,USA,Delta,,,,,,,,6.649554e-05,0.0029130792,2.376968e-06,0.0006659655,7.84595e-06,0.00023143899,2.2629138e-05
2022-02-28,USA,Omicron 21K,,,,,,,,0.9015425,0.9677904,0.7151916,0.95303994,0.8013721,0.9339168,0.85440063
