location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
United Kingdom,Delta,0.6752691,0.6752691,0.6752691,0.6752691,0.6752691,0.6752691,0.6752691
United Kingdom,Omicron 21K,0.68683016,0.68683016,0.68683016,0.68683016,0.68683016,0.68683016,0.68683016
United Kingdom,Omicron 22A,1.7336574,1.7336574,1.7336574,1.7336574,1.7336574,1.7336574,1.7336574
United Kingdom,Omicron 22B,1.9658955,1.9658955,1.9658955,1.9658955,1.9658955,1.9658955,1.9658955
United Kingdom,Omicron 22C,1.7632692,1.7632692,1.7632692,1.7632692,1.7632692,1.7632692,1.7632692
United Kingdom,other,1.0002747,1.0002747,1.0002747,1.0002747,1.0002747,1.0002747,1.0002747
