location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
Trinidad and Tobago	Delta	0.58766633	1.0456734	0.34199557	0.8612809	0.40659493	0.7082435	0.4880891
Trinidad and Tobago	Omicron 22A	1.5620468	1.6954732	1.4381166	1.6427977	1.4775453	1.6043736	1.5153409
Trinidad and Tobago	Omicron 22B	1.7130468	1.8562416	1.593138	1.8019328	1.632354	1.7575787	1.6709733
Trinidad and Tobago	Omicron 22C	1.2309389	1.3322577	1.1302192	1.3001428	1.1617674	1.2678255	1.191051
Trinidad and Tobago	other	0.9718876	1.2573841	0.77298594	1.1508073	0.833454	1.0693178	0.89311415
