date,location,variant,median_freq_nowcast,freq_nowcast_upper_95,freq_lower_95,freq_upper_80,freq_lower_80,freq_upper_50,freq_lower_50,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-05-20,Trinidad and Tobago,Delta,0.0011110911,0.009617451,0.00010473642,0.0051374836,0.00026228288,0.0026937262,0.00050966133,,,,,,,
2022-05-21,Trinidad and Tobago,Delta,0.0011104895,0.009745912,0.0001121629,0.0051184245,0.0002733055,0.0026901967,0.00053502736,,,,,,,
2022-05-22,Trinidad and Tobago,Delta,0.0011351942,0.009893752,0.00012010499,0.005007144,0.00029291085,0.002683371,0.0005658802,,,,,,,
2022-05-23,Trinidad and Tobago,Delta,0.0011863583,0.010043237,0.00012775272,0.0049434775,0.00031271944,0.0027863109,0.00058637164,,,,,,,
2022-05-24,Trinidad and Tobago,Delta,0.0012474216,0.009959022,0.00013499582,0.0049057174,0.00032455855,0.0028438577,0.00060529925,,,,,,,
2022-05-25,Trinidad and Tobago,Delta,0.001281673,0.009860856,0.00014222309,0.004903879,0.00033179816,0.0028547924,0.00063042715,,,,,,,
2022-05-26,Trinidad and Tobago,Delta,0.0013489057,0.00974612,0.00014984742,0.0049789944,0.00034519442,0.0028406268,0.0006558659,,,,,,,
2022-05-27,Trinidad and Tobago,Delta,0.0013666464,0.009629594,0.00015844603,0.0050542546,0.00035091065,0.002897577,0.0006776699,,,,,,,
2022-05-28,Trinidad and Tobago,Delta,0.001423327,0.009511178,0.0001677358,0.0050269356,0.00036834265,0.0029031876,0.0006865593,,,,,,,
2022-05-29,Trinidad and Tobago,Delta,0.0014815903,0.009511597,0.00017601985,0.0052407696,0.00038538192,0.0029131551,0.00070750643,,,,,,,
2022-05-30,Trinidad and Tobago,Delta,0.001502895,0.009301233,0.00018610875,0.0055389507,0.00040549983,0.0029251964,0.0007445158,,,,,,,
2022-05-31,Trinidad and Tobago,Delta,0.0015195147,0.009340969,0.00019868978,0.0056115976,0.00042663896,0.002976126,0.00076590624,,,,,,,
2022-06-01,Trinidad and Tobago,Delta,0.0015582407,0.009693794,0.00021445459,0.0057048416,0.00044666926,0.0030162616,0.00078240695,,,,,,,
2022-06-02,Trinidad and Tobago,Delta,0.0016018667,0.010058223,0.00022688587,0.0056914696,0.00045211834,0.0030176989,0.0007909415,,,,,,,
2022-06-03,Trinidad and Tobago,Delta,0.0016471102,0.010341337,0.00023821504,0.0056924685,0.0004683344,0.0031179294,0.0008123936,,,,,,,
2022-06-04,Trinidad and Tobago,Delta,0.0017038777,0.010935325,0.00025208932,0.005750959,0.0004752903,0.0032347988,0.0008307918,,,,,,,
2022-06-05,Trinidad and Tobago,Delta,0.0017352486,0.011383938,0.00025506347,0.0059217,0.00048124927,0.0033225091,0.00085501774,,,,,,,
2022-06-06,Trinidad and Tobago,Delta,0.0017607189,0.011813285,0.00025919228,0.0060342113,0.0004967165,0.0033675602,0.00088044966,,,,,,,
2022-06-07,Trinidad and Tobago,Delta,0.0017969533,0.012512167,0.000260693,0.006089749,0.0005065269,0.0035128554,0.00088979024,,,,,,,
