location,variant,median_ga,ga_upper_95,ga_lower_95,ga_upper_80,ga_lower_80,ga_upper_50,ga_lower_50
Trinidad and Tobago,Delta,1.268532,1.7049322,0.8694825,1.5396041,1.0069504,1.4043593,1.1120366
Trinidad and Tobago,Omicron 21K,0.7747854,0.8811114,0.6774589,0.8435521,0.70674425,0.81135625,0.73476565
Trinidad and Tobago,Omicron 22A,1.7644036,2.412059,1.3440773,2.1935124,1.4593601,1.9734701,1.5858824
Trinidad and Tobago,Omicron 22B,2.6727824,3.7022195,1.9918957,3.2681675,2.152995,2.9816985,2.4040906
Trinidad and Tobago,Omicron 22C,1.4099144,1.6200535,1.2271237,1.5658116,1.2788811,1.486751,1.3362439
Trinidad and Tobago,other,0.97376436,1.1390855,0.84792525,1.0711942,0.88985866,1.0260708,0.927624
