location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
Trinidad and Tobago	Delta	0.8732287	1.2729295	0.64630336	1.1053522	0.69488394	1.0012002	0.76790696
Trinidad and Tobago	Omicron 22A	1.6074908	1.7419486	1.478075	1.6944019	1.522699	1.6551284	1.5606167
Trinidad and Tobago	Omicron 22B	1.7952297	1.934269	1.6572571	1.8827713	1.7014842	1.8416736	1.7473304
Trinidad and Tobago	Omicron 22C	1.2594194	1.3583536	1.1740726	1.3214368	1.1990064	1.2927537	1.2274659
Trinidad and Tobago	other	1.0381987	1.2355583	0.8595668	1.1651816	0.92111814	1.0986332	0.9806328
