date,location,variant,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2022-04-02,South Africa,Delta,0.0018208822,0.0018208822,0.0018208822,0.0018208822,0.0018208822,0.0018208822,0.0018208822
2022-04-03,South Africa,Delta,0.0017075698,0.0017075698,0.0017075698,0.0017075698,0.0017075698,0.0017075698,0.0017075698
2022-04-04,South Africa,Delta,0.001596904,0.001596904,0.001596904,0.001596904,0.001596904,0.001596904,0.001596904
2022-04-05,South Africa,Delta,0.0014893614,0.0014893614,0.0014893614,0.0014893614,0.0014893614,0.0014893614,0.0014893614
2022-04-06,South Africa,Delta,0.0013853682,0.0013853682,0.0013853682,0.0013853682,0.0013853682,0.0013853682,0.0013853682
2022-04-07,South Africa,Delta,0.0012852941,0.0012852941,0.0012852941,0.0012852941,0.0012852941,0.0012852941,0.0012852941
2022-04-08,South Africa,Delta,0.001189448,0.001189448,0.001189448,0.001189448,0.001189448,0.001189448,0.001189448
2022-04-09,South Africa,Delta,0.0010980731,0.0010980731,0.0010980731,0.0010980731,0.0010980731,0.0010980731,0.0010980731
2022-04-10,South Africa,Delta,0.0010113476,0.0010113476,0.0010113476,0.0010113476,0.0010113476,0.0010113476,0.0010113476
2022-04-11,South Africa,Delta,0.0009293878,0.0009293878,0.0009293878,0.0009293878,0.0009293878,0.0009293878,0.0009293878
2022-04-12,South Africa,Delta,0.00085224956,0.00085224956,0.00085224956,0.00085224956,0.00085224956,0.00085224956,0.00085224956
2022-04-13,South Africa,Delta,0.0007799322,0.0007799322,0.0007799322,0.0007799322,0.0007799322,0.0007799322,0.0007799322
2022-04-14,South Africa,Delta,0.00071238563,0.00071238563,0.00071238563,0.00071238563,0.00071238563,0.00071238563,0.00071238563
2022-04-15,South Africa,Delta,0.0006495166,0.0006495166,0.0006495166,0.0006495166,0.0006495166,0.0006495166,0.0006495166
2022-04-16,South Africa,Delta,0.00059119373,0.00059119373,0.00059119373,0.00059119373,0.00059119373,0.00059119373,0.00059119373
2022-04-17,South Africa,Delta,0.00053725595,0.00053725595,0.00053725595,0.00053725595,0.00053725595,0.00053725595,0.00053725595
2022-04-18,South Africa,Delta,0.0004875179,0.0004875179,0.0004875179,0.0004875179,0.0004875179,0.0004875179,0.0004875179
2022-04-19,South Africa,Delta,0.00044177688,0.00044177688,0.00044177688,0.00044177688,0.00044177688,0.00044177688,0.00044177688
2022-04-20,South Africa,Delta,0.00039981623,0.00039981623,0.00039981623,0.00039981623,0.00039981623,0.00039981623,0.00039981623
2022-04-21,South Africa,Delta,0.00036141355,0.00036141355,0.00036141355,0.00036141355,0.00036141355,0.00036141355,0.00036141355
2022-04-22,South Africa,Delta,0.00032634288,0.00032634288,0.00032634288,0.00032634288,0.00032634288,0.00032634288,0.00032634288
2022-04-23,South Africa,Delta,0.00029437867,0.00029437867,0.00029437867,0.00029437867,0.00029437867,0.00029437867,0.00029437867
2022-04-24,South Africa,Delta,0.00026529888,0.00026529888,0.00026529888,0.00026529888,0.00026529888,0.00026529888,0.00026529888
2022-04-25,South Africa,Delta,0.0002388879,0.0002388879,0.0002388879,0.0002388879,0.0002388879,0.0002388879,0.0002388879
2022-04-26,South Africa,Delta,0.00021493793,0.00021493793,0.00021493793,0.00021493793,0.00021493793,0.00021493793,0.00021493793
2022-04-27,South Africa,Delta,0.00019325002,0.00019325002,0.00019325002,0.00019325002,0.00019325002,0.00019325002,0.00019325002
2022-04-28,South Africa,Delta,0.00017363636,0.00017363636,0.00017363636,0.00017363636,0.00017363636,0.00017363636,0.00017363636
2022-04-29,South Africa,Delta,0.0001559195,0.0001559195,0.0001559195,0.0001559195,0.0001559195,0.0001559195,0.0001559195
2022-04-02,South Africa,Omicron 21K,0.0037381784,0.0037381784,0.0037381784,0.0037381784,0.0037381784,0.0037381784,0.0037381784
2022-04-03,South Africa,Omicron 21K,0.0033113768,0.0033113768,0.0033113768,0.0033113768,0.0033113768,0.0033113768,0.0033113768
2022-04-04,South Africa,Omicron 21K,0.0029252334,0.0029252334,0.0029252334,0.0029252334,0.0029252334,0.0029252334,0.0029252334
2022-04-05,South Africa,Omicron 21K,0.0025771149,0.0025771149,0.0025771149,0.0025771149,0.0025771149,0.0025771149,0.0025771149
2022-04-06,South Africa,Omicron 21K,0.0022643884,0.0022643884,0.0022643884,0.0022643884,0.0022643884,0.0022643884,0.0022643884
2022-04-07,South Africa,Omicron 21K,0.0019844493,0.0019844493,0.0019844493,0.0019844493,0.0019844493,0.0019844493,0.0019844493
2022-04-08,South Africa,Omicron 21K,0.0017347414,0.0017347414,0.0017347414,0.0017347414,0.0017347414,0.0017347414,0.0017347414
2022-04-09,South Africa,Omicron 21K,0.0015127683,0.0015127683,0.0015127683,0.0015127683,0.0015127683,0.0015127683,0.0015127683
