location	variant	median_ga	ga_upper_95	ga_lower_95	ga_upper_80	ga_lower_80	ga_upper_50	ga_lower_50
USA	Delta	1.1219108	1.2534997	0.9972625	1.2103711	1.0341574	1.1722255	1.0770564
USA	Omicron 21K	1.1626463	1.1918123	1.1314516	1.1822549	1.141652	1.1733465	1.1510364
USA	Omicron 22A	1.4408975	1.4458793	1.4368265	1.4443101	1.43811	1.4427283	1.4393262
USA	Omicron 22B	1.5764976	1.5814295	1.5719805	1.5797573	1.5738124	1.5781122	1.5749689
USA	Omicron 22C	1.0853333	1.0883777	1.0823061	1.0875216	1.083293	1.0864902	1.0843652
USA	Omicron 22D	1.9307022	1.9947357	1.8761594	1.9735337	1.894568	1.9510123	1.912975
USA	Omicron 22E	1.8576529	2.1241574	1.5959103	2.0389173	1.6816291	1.9410855	1.7706392
USA	other	1.1897362	1.206032	1.1743829	1.1995996	1.1796244	1.1950423	1.1847328
