date,location,variant,median_freq_nowcast,freq_nowcast_upper_95,freq_lower_95,freq_upper_80,freq_lower_80,freq_upper_50,freq_lower_50,median_freq_forecast,freq_forecast_upper_95,freq_forecast_lower_95,freq_forecast_upper_80,freq_forecast_lower_80,freq_forecast_upper_50,freq_forecast_lower_50
2021-11-20,Brazil,Delta,0.9908818,0.9924214,0.98897713,0.991895,0.9896473,0.9913912,0.99029166,,,,,,,
2021-11-21,Brazil,Delta,0.99038994,0.99198973,0.9884222,0.99146044,0.98914754,0.99094254,0.98982704,,,,,,,
2021-11-22,Brazil,Delta,0.9898552,0.9914783,0.9878236,0.99097455,0.9885504,0.99042344,0.98929036,,,,,,,
2021-11-23,Brazil,Delta,0.9892465,0.99095327,0.9872023,0.990458,0.98790586,0.98985815,0.9886547,,,,,,,
2021-11-24,Brazil,Delta,0.98857474,0.9903775,0.986487,0.98981565,0.9872136,0.9892359,0.9879496,,,,,,,
2021-11-25,Brazil,Delta,0.9877907,0.9896635,0.98566806,0.9890793,0.9864538,0.9884889,0.9871162,,,,,,,
2021-11-26,Brazil,Delta,0.98687685,0.98883754,0.9847089,0.9882059,0.98545665,0.9876039,0.98620963,,,,,,,
2021-11-27,Brazil,Delta,0.9858164,0.9878838,0.98356605,0.9872483,0.9842942,0.986576,0.98506474,,,,,,,
2021-11-28,Brazil,Delta,0.98454416,0.98677933,0.9821865,0.9860895,0.9829551,0.9853601,0.9837216,,,,,,,
2021-11-29,Brazil,Delta,0.9830059,0.98543483,0.98056555,0.9846889,0.9813426,0.9839196,0.982147,,,,,,,
2021-11-30,Brazil,Delta,0.98115736,0.9838402,0.97844005,0.98302156,0.9794346,0.9821725,0.98030627,,,,,,,
2021-12-01,Brazil,Delta,0.9789901,0.9818032,0.97593004,0.98101425,0.97703725,0.980049,0.97800964,,,,,,,
2021-12-02,Brazil,Delta,0.9763405,0.9793875,0.9728438,0.9785655,0.97423166,0.97744876,0.97515434,,,,,,,
2021-12-03,Brazil,Delta,0.9730046,0.9763675,0.96917236,0.9755194,0.9706143,0.9742782,0.9716411,,,,,,,
2021-12-04,Brazil,Delta,0.96891785,0.97276604,0.96462643,0.9717834,0.9661368,0.97035074,0.96736556,,,,,,,
2021-12-05,Brazil,Delta,0.963886,0.968308,0.95887244,0.9671512,0.9605986,0.9654995,0.9620871,,,,,,,
2021-12-06,Brazil,Delta,0.95769906,0.9627426,0.95181406,0.9613287,0.95386237,0.9595564,0.95561534,,,,,,,
2021-12-07,Brazil,Delta,0.9500514,0.95598584,0.9432434,0.95418584,0.94545287,0.95216286,0.9476985,,,,,,,
2021-12-08,Brazil,Delta,0.9405227,0.94726765,0.93283343,0.9453832,0.93506384,0.9430647,0.9377426,,,,,,,
2021-12-09,Brazil,Delta,0.9287846,0.9368429,0.9199796,0.93428576,0.9226418,0.931674,0.92547166,,,,,,,
2021-12-10,Brazil,Delta,0.9144373,0.92385375,0.904179,0.9207693,0.90722615,0.9176041,0.9105982,,,,,,,
2021-12-11,Brazil,Delta,0.89687455,0.9077963,0.8850194,0.9040845,0.888704,0.90035564,0.8923433,,,,,,,
2021-12-12,Brazil,Delta,0.87558913,0.88778895,0.8621739,0.88381886,0.86642087,0.8794842,0.87031794,,,,,,,
2021-12-13,Brazil,Delta,0.8500072,0.86408734,0.8347276,0.8593141,0.8394429,0.85434026,0.8440806,,,,,,,
2021-12-14,Brazil,Delta,0.8196541,0.83571696,0.8022541,0.83022,0.80800265,0.8245084,0.81298345,,,,,,,
2021-12-15,Brazil,Delta,0.7842258,0.8020873,0.76474506,0.7957528,0.7711649,0.7895525,0.7764864,,,,,,,
2021-12-16,Brazil,Delta,0.74343354,0.7628641,0.72180414,0.75575596,0.7295153,0.7491788,0.7351153,,,,,,,
2021-12-17,Brazil,Delta,0.6969712,0.7180532,0.6738601,0.7107427,0.6826367,0.7038113,0.68881047,,,,,,,
